行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
修武县,4108212012A00330,公共管理与公共服务,丰收路北侧,1.428400,0.000000,机关团体用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
修武县,4108212012A00327,公共管理与公共服务,影视路北侧,4.973900,0.000000,公园与绿地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
田东县,4510222012B00128,预拌混凝土项目,田东县石化园区一号地,1.890485,0.000000,工业用地,挂牌出让,50,砖瓦、石材及其他建筑材料制造,五级,390.0000,广西田东宏泽混凝土有限公司,0.70,0.00,2012年02月17日,2012年08月17日,2014年08月17日,,,田东县,2012年02月17日
田东县,4510222012B00116,氯化石蜡项目,田东县石化园区一号地,4.461019,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,五级,902.0000,广西田东盛亚科技有限公司,0.60,0.00,2012年02月17日,2012年08月17日,2014年08月17日,,,田东县,2012年02月17日
田东县,4510222012B00106,5万吨电极糊项目,田东县石化园区一号地,2.291618,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,五级,481.0000,广西田东金盛工贸有限公司,0.60,0.00,2012年02月17日,2012年08月17日,2014年08月17日,,,田东县,2012年02月17日
修武县,4108212012A00456,交通运输,华芳路北侧,12.187400,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
修武县,4108212012A00570,公共管理与公共服务,丰收路北侧,7.594800,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
田东县,4510222012B00099,高分子塑料改性剂项目,田东县石化园区一号地,3.646949,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,五级,757.0000,广西田东锦华化学有限公司,0.60,0.00,2012年02月17日,2012年08月17日,2014年08月17日,,,田东县,2012年02月17日
修武县,4108212012B00159,年产40套矿井提升机全自动电气控制柜项目,修武县产业集聚区武源路北侧,2.363700,0.000000,工业用地,挂牌出让,50,通用设备制造业,未评估地区,190.4958,焦作市晟翔电气有限公司,1.00,,2012年02月23日,2012年02月24日,2012年12月31日,,,修武县,2012年02月17日
修武县,4108212012A00589,交通运输,万方铝厂东侧,6.968600,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
诸城市,3707822012B00056,年产50万套农业收获机械项目,诸城市兴华东路东首北侧,3.328500,0.000000,工业用地,挂牌出让,50,其它,三级,1048.4775,山东阳光泰利科技有限公司,0.70,,2012年02月20日,2012年05月04日,2013年05月06日,,,诸城市,2012年02月17日
诸城市,3707822012B00060,年产50万套农业收获机械项目,诸城市兴华东路东首北侧,0.792400,0.000000,工业用地,挂牌出让,50,其它,三级,249.6060,山东阳光泰利科技有限公司,0.70,,2012年02月20日,2012年05月04日,2013年05月06日,,,诸城市,2012年02月17日
修武县,4108212012A00466,交通运输,张弓铺村东,0.118800,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
修武县,4108212012A00447,交通运输,黄河路南侧,0.611300,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
修武县,4108212012B00145,年产3700台轻型起重机项目,修武县产业集聚区狮河路南侧,0.866200,0.000000,工业用地,挂牌出让,50,通用设备制造业,未评估地区,66.2400,焦作市飞鹏机械设备有限责任公司,1.00,,2012年02月23日,2012年02月24日,2012年12月31日,,,修武县,2012年02月17日
修武县,4108212012A00888,交通运输,小营村北,4.777600,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
河源市本级,4416002012A00117,河源市教育服务中心大楼,新城西片区商务小区北起第一排第五栋6F号,0.108400,0.000000,机关团体用地,划拨,,国家机构,八级,326.1996,,,,2012年05月17日,2013年02月17日,2015年02月17日,,,河源市国土资源局,2012年02月17日
西安市本级,6101002012B00900,陕西名流置业有限公司住宅项目,绕城高速公路以南，新开门南路以东，12号路以北,3.249300,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,四级,16680.3268,陕西名流置业有限公司,3.00,3.50,2012年02月03日,2012年12月17日,2015年12月17日,,,西安市,2012年02月17日
且末县,6528252012A00038,且末县220kv塔中变电站建设项目,且末县塔中沙漠公路317公里处以东2.3公里,1.211900,0.000000,公共设施用地,划拨,,公共设施管理业,未评估地区,,,,0.30,2012年02月21日,2012年03月31日,2012年12月31日,,,且末县人民政府,2012年02月17日
修武县,4108212012A00311,交通运输,丰收路南侧,0.139800,0.000000,公路用地,划拨,,,三级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
龙州县,4514232012B00026,林军补办出让,龙州县龙州镇城北路246-1号,0.015300,0.015300,其他普通商品住房用地,协议出让,70,房地产业,三级,3.3249,林军,3.00,3.00,2012年03月09日,2012年02月20日,2012年02月20日,,,龙州县,2012年02月17日
界首市,3412822012A00165,皖豫省界高速公路收费站,界首市大黄镇界阜蚌高速公路路段,1.616800,0.000000,公路用地,划拨,,道路运输业,四级,0.0000,,,,2012年03月01日,2012年03月31日,2013年03月31日,,,界首市人民政府,2012年02月17日
修武县,4108212012A00520-1,交通运输,小南坡村南,0.624100,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
惠州市本级,4413002012B00268,惠州五金机电综合市场,陈江五一村CJ04-03-01Z,6.318100,0.141800,其他商服用地,挂牌出让,40,仓储业,五级,4683.0000,广东瑞银昌投资有限公司,,1.20,2012年05月07日,2012年11月07日,2014年11月07日,,,惠州市,2012年02月17日
修武县,4108212012A00707,公共管理与公共服务,丰收路南侧,0.321800,0.000000,机关团体用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
西安市本级,6101002012B00187,西安曲江国际会展投资控股有限公司商业项目,翠华路以西、西安旺园房地产开发有限公司以南,0.261200,0.000000,其他商服用地,挂牌出让,40,房地产业,四级,1580.0000,西安曲江国际会展投资控股有限公司,4.50,5.60,2012年02月03日,2012年12月17日,2015年12月17日,,,西安市,2012年02月17日
修武县,4108212012A00290,公共管理与公共服务,海蟾大道北侧,7.456500,0.000000,公园与绿地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,,2012年02月17日
惠州市本级,4413002012B00272,惠州五金机电综合市场,陈江五一村CJ04-03-02Z,1.661200,0.000000,其他商服用地,挂牌出让,40,仓储业,五级,1232.0000,广东瑞银昌投资有限公司,,1.20,2012年05月07日,2012年11月07日,2014年11月07日,,,惠州市,2012年02月17日
惠州市本级,4413002012B00289,惠州五金机电综合市场,陈江五一村CJ04-04-01Z,7.149800,0.000000,仓储用地,挂牌出让,50,仓储业,三级,3281.0000,广东瑞银昌投资有限公司,1.00,,2012年05月07日,2012年11月07日,2014年11月07日,,,惠州市,2012年02月17日
惠州市本级,4413002012B00290,惠州五金机电综合市场,陈江五一村CJ04-04-02Z,5.201800,0.000000,仓储用地,挂牌出让,50,仓储业,三级,2386.6000,广东瑞银昌投资有限公司,1.00,,2012年05月07日,2012年11月07日,2014年11月07日,,,惠州市,2012年02月17日
温宿县,6529222012B00038,温宿县曦隆燃气开发有限公司办公楼及住宅楼建设项目,温宿县新城区纵向主干道一以东，远期规划路一以北,0.696900,0.696900,其他普通商品住房用地,挂牌出让,70,燃气生产和供应业,二级,105.5400,温宿县曦隆燃气开发有限公司,1.00,1.40,2012年03月09日,2012年03月10日,2013年03月31日,,,温宿县,2012年02月17日
舞阳县,4111212012B00026,年产1000万双硫化鞋项目,县城青岛路与北三环路交叉口西北角,13.392160,13.392160,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,四级,1607.1000,河南宏福鞋业有限公司,1.30,0.00,2012年03月10日,2012年06月26日,2014年06月26日,,,舞阳县,2012年02月17日
修武县,4108212012A00286,公共管理与公共服务,焦修公路北侧,1.812500,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
九江市本级,3604002012B00818,九江市置地投资有限公司,体育西路延伸线西侧,6.221950,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,五级,17359.3800,九江市置地投资有限公司,2.70,2.70,2012年05月09日,2012年11月09日,2015年11月09日,,,九江市,2012年02月17日
阿拉善盟本级,1529002012B00038,临街商服楼项目,巴彦浩特土尔扈特南路东,0.004700,0.004700,其他商服用地,协议出让,24,商务服务业,二级,4.3202,王桂芝,,,2012年02月20日,1900年01月01日,1900年01月01日,,,阿拉善盟行政公署,2012年02月17日
九江市本级,3604002012B00786,九江市置地投资有限公司,体育西路延伸线西侧,4.415939,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,五级,12320.6400,九江市置地投资有限公司,2.70,2.70,2012年05月09日,2012年11月09日,2015年11月09日,,,九江市,2012年02月17日
临夏市,6229012012B00048,临夏市河发源清真食品有限责任公司用地,临夏市城郊镇祁家村,0.379400,0.000000,工业用地,挂牌出让,50,农副食品加工业,十二级,170.7000,临夏市河发源清真食品有限责任公司  马成,1.00,,2011年02月17日,2012年02月17日,2014年02月16日,,,临夏市,2012年02月17日
南安市,3505832012B00162,福建水力消防成套设备有限公司厂房及配套设施项目,溪美街道贵峰村,2.117300,0.000000,工业用地,挂牌出让,50,金属制品业,十级,494.0000,福建水力消防成套设备有限公司,0.70,0.00,2012年02月15日,2012年05月17日,2014年05月17日,,,南安市,2012年02月17日
修武县,4108212012A00486,交通运输,辛庄村北侧,2.832400,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
修武县,4108212012A00479,交通运输,郇塔路北侧,4.789400,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
鄂州市本级,4207002012B02109,鄂州市信源食品工贸有限公司,东沟镇汽李县六十村五组,0.288650,0.288650,其他商服用地,拍卖出让,40,居民服务业,十级,133.0000,鄂州市信源食品工贸有限公司,,0.50,2012年03月07日,2012年06月07日,2014年06月07日,,,鄂州市,2012年02月17日
马鞍山市本级,3405002012B00050,金家庄工业园工业用地2011-3号地块,天门大道与联合东路交叉口西南角,6.102200,6.102200,工业用地,挂牌出让,50,专用设备制造业,二级,2684.0000,中杭（马鞍山）精密橡塑有限公司,1.00,,2012年02月28日,2012年04月26日,2013年04月26日,,,马鞍山市,2012年02月17日
修武县,4108212012A00491,公共管理与公共服务,小营村北,2.119600,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
且末县,6528252012A00040,阿羌乡萨瓦尔墩定居兴牧工程（团结小区）建设用地,且末县县城以西约16公里处，北面为315国道里程1859-1860路段,89.895300,0.000000,廉租住房用地,划拨,,中国共产党机关,未评估地区,,,1.00,1.00,2012年02月21日,2012年03月31日,2013年12月31日,,,且末县人民政府,2012年02月17日
且末县,6528252012A00026,且末县粮油及农副产品批发交易市场05号（活畜市场）,且末县埃塔北路佳园小区东侧,0.941500,0.941500,公共设施用地,划拨,,社会福利业,三级,,,,0.30,2012年02月21日,2012年03月31日,2012年12月31日,,,且末县人民政府,2012年02月17日
修武县,4108212012A00510,公共管理与公共服务,青龙大道西侧,3.100100,0.000000,机关团体用地,划拨,,,四级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
浦北县,4507222012B01365-1,泉水工业区潘玉龙木材加工业,浦北县泉水工业集中区,3.234400,2.604100,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,未评估地区,272.0000,浦北县裕祥木业有限公司,0.80,,2012年03月27日,2012年09月27日,2013年09月26日,,,浦北县,2012年02月17日
江北区,5001052012B00046,房地产开发项目,江北区观音桥组团L分区L01-4/02、L01-3/02号宗地,3.626700,3.626700,商务金融用地,挂牌出让,40,房地产业,一级,79488.0000,重庆中鹏实业有限公司、新华信托股份有限公司,1.00,4.50,2012年02月29日,2012年08月31日,2014年08月31日,,,重庆市,2012年02月17日
普格县,5134282012A00040,普格县民政救灾仓库,普基镇正街村一组,0.400000,0.000000,仓储用地,划拨,,仓储业,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,四川省人民政府,2012年02月17日
普格县,5134282012A00039,普格县粮食储备库,普格县普基镇正街村三组,1.000000,0.000000,仓储用地,划拨,,仓储业,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,四川省人民政府,2012年02月17日
修武县,4108212012A00505,公共管理与公共服务,斗武路东侧,0.345400,0.000000,机关团体用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
普格县,5134282012A00029,普格县民族中学扩建,普格县普基镇文倡村三组,3.322600,0.000000,科教用地,划拨,,教育业,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,四川省人民政府,2012年02月17日
普格县,5134282012A00019,普格县殡仪馆,普基镇正街村一组,2.197500,0.000000,殡葬用地,划拨,,其他服务业,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,四川省人民政府,2012年02月17日
红山区,1504022012B00011,赤峰市万众通供暖有限责任公司,内蒙古红山物流园区,0.206300,0.000000,仓储用地,挂牌出让,40,零售业,六级,61.8987,赤峰市万众通供暖有限责任公司,0.50,2.00,2012年02月24日,2012年06月01日,2013年11月30日,,,赤峰市红山区,2012年02月17日
英德市,4418812012A00374,110千伏连江（红溪）输变电工程,英德市连江口镇大樟坝北面连江口第二小学西侧,0.356100,0.356100,公共设施用地,划拨,,公共设施管理业,二级,,,2.00,,2012年02月17日,2013年02月17日,2015年02月17日,,,英德市人民政府,2012年02月17日
衡阳市本级,4304002012A01667,蒸德家园保障性住房,蒸湘区雨母山乡湘桂村,24.680900,0.000000,经济适用住房用地,划拨,,房地产业,一级,,,1.69,,2012年02月17日,2012年02月17日,2013年02月17日,,,湖南省人民政府,2012年02月17日
修武县,4108212012A00590,公共管理与公共服务,青龙大道西侧,7.363800,0.000000,公园与绿地,划拨,,,四级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
英德市,4418812012A00363,廉租住房和公共租赁住房,英德市英城环城新村十六幢一号,0.100100,0.100100,廉租住房用地,划拨,,租赁业,二级,,,1.00,3.20,2012年02月17日,2013年02月17日,2015年02月17日,,,英德市人民政府,2012年02月17日
梅江区,4414022012B00425,林玉珍,城北梅正路,0.001900,0.001900,其他普通商品住房用地,协议出让,70,房地产业,一级,0.1410,林玉珍,,,2012年02月17日,1900年01月01日,1900年01月01日,,,梅州市,2012年02月17日
任丘市,1309822012B00024,河北兴洲电缆有限公司特种电缆（耐高温电线电缆）项目,任丘市三坊村北、津保路南侧,0.963900,0.000000,工业用地,挂牌出让,50,其它,五级,675.0000,河北兴洲电缆有限公司,,1.50,2012年04月13日,1900年01月01日,1900年01月01日,,,任丘市,2012年02月17日
龙海市,3506812012B00075,龙海市德财食品有限公司,浮宫镇霞兴村,1.236200,0.000000,工业用地,挂牌出让,50,食品制造业,九级,228.5000,龙海市德财食品有限公司,1.00,0.00,2012年04月17日,2012年08月17日,2014年08月17日,,,漳州市,2012年02月17日
马鞍山市本级,3405002012B00042,金家庄工业园工业用地2011-2号地块,天然路与金水路交叉口东北角,2.084517,0.000000,工业用地,挂牌出让,50,专用设备制造业,二级,806.0000,安徽航天环境工程有限公司,1.00,0.00,2012年03月15日,2012年05月01日,2013年05月01日,,,马鞍山市,2012年02月17日
河间市,1309842012B00066,凯瑞化工股份有限公司,故仙乡西留庄村东侧,2.609400,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,未评估地区,352.2600,凯瑞化工股份有限公司,0.60,,2012年03月07日,2013年03月30日,2015年03月30日,,,河间市,2012年02月17日
修武县,4108212012A00859,交通运输,丰收路北侧,0.559800,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
莱芜市本级,3712002012B05169,住宅楼,汶源东大街200号,0.004700,0.004700,其他普通商品住房用地,协议出让,70,房地产业,三级,1.8375,许宝骞,,2.00,1900年01月01日,1900年01月01日,1900年01月01日,,,莱芜市,2012年02月17日
定陶县,3717272012B00028,菏泽嘉宏脱水食品有限公司,位于定陶县半堤镇半堤集南侧薛庄村。,3.358700,0.000000,工业用地,挂牌出让,50,农副食品加工业,三级,410.0000,菏泽嘉宏脱水食品有限公司,1.00,,2012年02月17日,2012年04月16日,2013年04月15日,,,定陶县,2012年02月17日
浦北县,4507222012B01330,县城烈士纪念碑东南向加油站,浦北县城烈士纪念碑东南向,0.253400,0.253400,批发零售用地,挂牌出让,40,零售业,未评估地区,380.0000,中国石油天然气股份有限公司广西销售分公司,,1.00,2012年04月17日,2013年04月17日,2014年04月16日,,,浦北县,2012年02月17日
修武县,4108212012A00835,公共管理与公共服务,蔡坡村南,2.495600,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
修武县,4108212012A00846,交通运输,华芳路南侧,0.293600,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
长乐市,3501822012B00236,厂房及附属设施,长乐市航空港工业集中区,3.101500,0.000000,工业用地,挂牌出让,50,食品制造业,未评估地区,521.0240,明一(福建)婴幼儿营养品有限公司,1.00,0.00,2012年08月17日,2013年08月17日,2014年08月17日,,,长乐市,2012年02月17日
梅江区,4414022012B00413,林美珍,城北梅正路,0.001900,0.001900,其他普通商品住房用地,协议出让,70,房地产业,一级,0.1410,林美珍,,,2012年02月17日,1900年01月01日,1900年01月01日,,,梅州市,2012年02月17日
修武县,4108212012A00270,公共管理与公共服务,云台大道七贤镇段西侧,0.515600,0.000000,机关团体用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,,2012年02月17日
67团,6604072012B00065,六十七团于兵商用房,农四师67团团部,0.029700,0.029700,批发零售用地,挂牌出让,40,零售业,十四等级,3.6234,于兵,1.20,1.50,2012年03月30日,2012年04月30日,2013年10月30日,,,新疆生产建设兵团农四师,2012年02月17日
大庆市本级,2306002012B02582-1,运龙保安护运项目,大庆高新技术产业开发区,2.033870,0.000000,仓储用地,挂牌出让,50,仓储业,三级,357.0000,黑龙江省润龙保安护运有限公司,0.70,,2012年02月29日,2012年02月29日,2014年02月28日,,,大庆市,2012年02月17日
红山区,1504022012B00028,赤峰瑞达供暖供水设备有限公司,内蒙古红山物流园区,0.122900,0.000000,仓储用地,挂牌出让,40,零售业,六级,36.8820,赤峰瑞达供暖供水设备有限公司,0.50,2.00,2012年02月24日,2012年06月01日,2013年11月30日,,,赤峰市红山区,2012年02月17日
修武县,4108212012A00877,公共管理与公共服务,方武路东侧,22.291100,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
宜黄县,3610262012B00032,星泰纸业,宜黄县工业园区,3.492600,0.000000,工业用地,挂牌出让,50,造纸及纸质品业,五级,209.5600,宜黄县星泰纸业有限公司,0.80,,2012年03月02日,2012年03月03日,2014年03月02日,,,宜黄县,2012年02月17日
东坡区,5114022012B00027-3,南车眉山车辆有限公司,东坡区崇仁镇,7.354000,0.000000,工业用地,挂牌出让,50,铁路运输设备制造,十二级,887.0000,南车眉山车辆有限公司,1.00,,2012年03月20日,2012年09月20日,2014年09月19日,,,眉山市东坡区,2012年02月17日
河间市,1309842012B00095-1,河间市世纪阳光房地产综合开发有限公司,河间市阳光房地产综合开发有限公司北侧原瀛州镇山张庄村,6.131400,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,三级,11496.2500,河间市世纪阳光房地产综合开发有限公司,1.00,2.50,2012年03月20日,2013年03月01日,2015年03月01日,,,河间市,2012年02月17日
清城区,4418022012B00082,清远市兴成铝业有限公司,清远市清城区石角镇沙步村、界牌村委会辖区,3.740300,0.000000,工业用地,挂牌出让,50,废弃资源和废旧材料回收加工业,八级,943.0000,清远市兴成铝业有限公司,1.00,1.00,2012年03月07日,2013年02月07日,2016年02月07日,,,清远市,2012年02月17日
石家庄市本级,1301002012B00099,石家庄鸿瑞杰生房地产开发有限公司,北至福利院，南至槐安西路，西至时光供热公司，东至福利巷,7.685100,5.575400,其他普通商品住房用地,挂牌出让,70,房地产业,一级,31100.0000,石家庄鸿瑞杰生房地产开发有限公司,1.00,3.50,2012年09月13日,2013年09月13日,2016年09月12日,,,石家庄市,2012年02月17日
九江市本级,3604002012B00525,九江市置地投资有限公司,莲花镇妙智村,5.878350,0.000000,廉租住房用地,挂牌出让,70,房地产业,五级,11727.9400,九江市置地投资有限公司,2.00,2.00,2012年03月09日,2013年03月08日,2014年03月08日,,,九江市,2012年02月17日
文登市,3710812012B00087,天福实业,文登市环山路北、瑞祥家园南,1.393500,1.393500,中低价位、中小套型普通商品住房用地,拍卖出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,一级,1998.0400,山东省文登市天福实业总公司,1.00,1.55,2012年02月07日,2013年02月07日,2016年02月07日,,,文登市,2012年02月17日
石家庄市本级,1301002012B00086,北京京铁房地产开发公司石家庄分公司,民心河东、新华路南、中山路北、水产西街西,3.516900,1.779200,其他普通商品住房用地,挂牌出让,70,房地产业,一级,10000.0000,北京京铁房地产开发公司石家庄分公司,1.00,2.35,2012年05月08日,2013年05月08日,2016年05月07日,,,石家庄市,2012年02月17日
徽县,6212272012A00040,水阳初级中学校舍安全工程项目,水阳乡牟坝村牟坝社,0.017800,0.017800,科教用地,划拨,,教育业,五级,0.0000,,,,2012年02月26日,2012年03月01日,2012年10月31日,,,徽县人民政府,2012年02月17日
修武县,4108212012A00569,公共管理与公共服务,丰收路南侧,5.691100,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
北塔区,4305112012B00012,左接民,北塔区新滩镇,0.008800,0.008800,其他普通商品住房用地,协议出让,40,房地产业,三级,0.6548,左接民,,,1900年01月01日,1900年01月01日,1900年01月01日,,,邵阳市,2012年02月17日
石家庄市本级,1301002012B00076,石家庄众凯房地产开发有限公司,南二环以南、东二环以西,27.510100,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,一级,60000.0000,石家庄众凯房地产开发有限公司,1.00,3.00,2012年09月13日,2013年09月13日,2016年09月12日,,,石家庄市,2012年02月17日
石家庄市本级,1301002012B00064,河北润龙房地产开发有限公司,东至市农机总公司、西至怡然雅居小区、南至东平路、北至市国土局,1.472800,1.386100,其他普通商品住房用地,挂牌出让,70,房地产业,一级,11450.0000,河北润龙房地产开发有限公司,1.00,2.70,2012年05月08日,2013年05月08日,2016年05月07日,,,石家庄市,2012年02月17日
文登市,3710812012B00072,颐圣养生养老,文登市南海新区干渠西、海景路北,6.400900,6.400900,中低价位、中小套型普通商品住房用地,拍卖出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,房地产业,二级,6595.8870,威海颐圣养生养老置业有限公司,1.00,1.20,2012年02月08日,2013年02月08日,2016年02月08日,,,文登市,2012年02月17日
环翠区,3710022012B00498,威海怡和专用设备制造股份有限公司教育科研用地,环翠区张村镇思素祥贸易有限公司西,3.578100,0.000000,科教用地,挂牌出让,50,科技交流和推广服务业,三级,1090.6049,威海怡和专用设备制造股份有限公司,1.05,1.05,2012年02月22日,2012年08月22日,2014年02月22日,,,威海市,2012年02月17日
