行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
大连市本级,2102002012B08193,住宅、公寓、公建,中山区解放路西、八一路两侧,2.682500,2.682500,其他普通商品住房用地,挂牌出让,70,房地产业,二级,56000.0000,大连荣泰房地产开发有限公司,1.00,3.00,2012年07月17日,2013年02月20日,2016年02月19日,,,大连市,2012年02月17日
徽县,6212272012A00036,大河乡柳树小学校舍安全工程项目,徽县大河乡柳树村柳树社,0.038100,0.038100,科教用地,划拨,,教育业,未评估地区,0.0000,,,,2012年02月26日,2012年03月01日,2012年12月31日,,,徽县人民政府,2012年02月17日
包头市本级,1502002012A00161,包头市晶瑞物业管理有限责任公司锅炉房,建华路东、建设路北,1.999100,1.999100,公共设施用地,划拨,,其他服务业,三级,,,,,2012年02月21日,1900年01月01日,1900年01月01日,,,包头市人民政府,2012年02月17日
修武县,4108212012A00558,交通运输,焦辉路南侧,1.333300,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
修武县,4108212012A00267,交通运输,文华路西侧,0.297500,0.000000,公路用地,划拨,,,二级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
闽侯县,3501212012B00375,福建海峡工程机械设备有限公司,祥谦镇琯前村、凤港村、洋下村、双龙村,21.996300,0.000000,工业用地,挂牌出让,50,通用设备制造业,十一级,5281.1200,福建海峡工程机械设备有限公司,1.00,,2012年02月17日,2012年02月24日,2012年03月01日,,,闽侯县,2012年02月17日
文登市,3710812012B00068,盛林置业,文登市开发区香山路东、美达羊毛衫北,0.371700,0.371700,中低价位、中小套型普通商品住房用地,拍卖出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,房地产业,三级,249.9840,文登市盛林置业有限公司,1.00,2.20,2012年02月07日,2013年02月07日,2016年02月07日,,,文登市,2012年02月17日
徽县,6212272012A00029,泥阳镇初级中学农村寄宿制改造项目,徽县泥阳镇江武公路旁,0.025100,0.025100,科教用地,划拨,,教育业,未评估地区,0.0000,,,,2012年02月26日,2012年03月01日,2012年12月31日,,,徽县人民政府,2012年02月17日
331021012,3310212012B00116,郑永传住宅用地划拨补办出让,大麦屿街道永安小区,0.005600,0.005600,其他住房用地,协议出让,70,房地产业,十一级,15.5939,徐崇录、林仙叶,,,1900年01月01日,1900年01月01日,1900年01月01日,,,玉环县,2012年02月17日
鄂州市本级,4207002012B00419-1,丰硕园置业,寿昌大道与滨湖东路交叉处东南角、纪委西侧,2.197400,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,九级,2203.0000,湖北丰硕园置业有限公司,1.00,2.50,2012年03月07日,2012年10月07日,2014年10月07日,,,鄂州市,2012年02月17日
莱芜市本级,3712002012B05157,住宅楼,凤城东大街以南,0.005900,0.005900,其他普通商品住房用地,协议出让,70,房地产业,二级,3.3334,王玉良,,2.14,1900年01月01日,1900年01月01日,1900年01月01日,,,莱芜市,2012年02月17日
长乐市,3501822012B00206,厂房及附属设施,长乐市金峰镇首台村、锦凤村；潭头镇岭南村,1.073300,0.000000,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,未评估地区,193.2000,长乐春岛针织有限公司,0.80,,2012年08月17日,2013年08月17日,2014年08月17日,,,长乐市,2012年02月17日
67团,6604072012B00048,六十七团古江华商用房,农四师六十七团团部,0.122500,0.122500,批发零售用地,拍卖出让,40,零售业,十四等级,14.9450,古江华,0.60,0.80,2012年03月30日,2012年04月30日,2013年10月30日,,,新疆生产建设兵团农四师,2012年02月17日
且末县,6528252012A00016,且末县粮油及农副产品批发交易市场04号（建材市场）,且末县埃塔北路佳园小区东侧,1.695700,1.695700,公共设施用地,划拨,,社会福利业,三级,,,,0.30,2012年02月21日,2012年03月31日,2012年12月31日,,,且末县人民政府,2012年02月17日
新兴县,4453212012B00228,房改房,新城镇,0.002500,0.002500,其他普通商品住房用地,协议出让,58,房地产业,二级,0.3890,余家扬,,,2012年02月17日,1900年01月01日,1900年01月01日,,,新兴县,2012年02月17日
恩施市,4228012012B12830,廖一兵 谢静,小渡船街道办事处小渡船路49号,0.001800,0.001800,其他普通商品住房用地,协议出让,70,房地产业,一级,0.6738,廖一兵 谢静,,,1900年01月01日,1900年01月01日,1900年01月01日,,,恩施市,2012年02月17日
修武县,4108212012A00546,公共管理与公共服务,华芳路南侧,1.301300,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
察哈尔右翼前旗,1509262012B00048,建设三岔口乡半号地加油站项目,察右前旗三岔口乡半号地村、110国道东侧,0.450000,0.000000,其他商服用地,挂牌出让,40,零售业,十五等级,36.0000,中国石油化工股份有限公司内蒙古乌兰察布石油分公司,0.80,1.20,2012年03月19日,2012年03月26日,2013年03月29日,,,察右前旗,2012年02月17日
临安市,3301852012B02341,朱兴龙、马顺飞,马溪公寓南侧地块,0.133500,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十一级,384.4800,朱兴龙、马顺飞,1.00,2.20,2012年05月27日,2013年05月27日,2016年05月26日,,,临安市,2012年02月17日
临安市,3301852012B02385,周洪明,锦城街道竹林地块,0.050500,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,普通商品住房用地70年; 其他商服用地40,房地产业,十一级,160.0850,周洪明,1.00,3.50,2012年05月27日,2013年05月27日,2016年05月26日,,,临安市,2012年02月17日
徽县,6212272012A00017,麻沿乡初级中学农村寄宿制改造项目,徽县麻沿乡麻沿村河东社,0.030000,0.030000,科教用地,划拨,,教育业,未评估地区,0.0000,,,,2012年02月26日,2012年03月01日,2012年10月31日,,,徽县人民政府,2012年02月17日
修武县,4108212012A00534,公共管理与公共服务,华芳路南侧,11.449000,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
中山市,4420002012B00376,房地产开发,中山市港口镇民主社区,2.324280,2.324280,其他普通商品住房用地,挂牌出让,70,房地产业,五级,3521.2842,中山市港口镇诚和城镇建设投资发展有限公司,1.00,2.50,2012年04月27日,2013年04月27日,2015年04月27日,,,中山市,2012年02月17日
大理市,5329012012B00104,划拨补办,大理市下关镇龙泉村一组,0.014300,0.014300,其他普通商品住房用地,协议出让,,居民服务业,三级,2.4169,朱顺安,,,1900年01月01日,1900年01月01日,1900年01月01日,,,大理市,2012年02月17日
修武县,4108212012A00250,公共管理与公共服务,斗武路西侧,0.983800,0.000000,公园与绿地,划拨,,,一级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
宝坻区,1201152012A01914,天津市宝坻区人民检察院办案和专业技术用房,宝坻区宝平街道办,1.562210,0.000000,机关团体用地,划拨,,公共设施管理业,未评估地区,0.0000,,0.00,2.00,2012年02月17日,2013年02月17日,2015年02月16日,,,宝坻区人民政府,2012年02月17日
朝阳区,1101052012A00014,立水桥公交站,朝阳区立水桥西路与中滩村南三街交叉口东南角,0.199100,0.199100,公共设施用地,划拨,,城市公共交通业,六级,,,,0.40,2012年02月17日,2012年08月17日,2014年02月17日,,,北京市朝阳区人民政府,2012年02月17日
肇庆市本级,4412002012B00277,肇庆新奥燃气有限公司,肇庆高新区罗湖片区，珠外环高速以南,1.166300,0.000000,公共设施用地,协议出让,50,燃气生产和供应业,十级,279.9135,肇庆新奥燃气有限公司,,1.00,2012年01月24日,2013年01月24日,2014年01月24日,,,肇庆市,2012年02月17日
闽侯县,3501212012B00178,福建兆元光电有限公司,南屿镇福州市生物医药和机电产业园,16.866700,0.000000,工业用地,挂牌出让,50,通讯设备、计算机及其他电子设备制造业,十一级,5062.0000,福建兆元光电有限公司,0.60,,2012年04月30日,2012年04月30日,2013年04月29日,,,闽侯县,2012年02月17日
随州市本级,4213002012A00050,湖北晨鑫实用技术公司、市文峰房地产公司、市双桥家具公司代征道路用地,随州市北郊星光社区、周家寨村，东城文峰塔社区，南郊马家榨社区,1.880000,0.000000,公路用地,划拨,,公共设施管理业,一级,,,,1.00,1900年01月01日,1900年01月01日,1900年01月01日,,,省国土资源厅、随州市人民政府,2012年02月17日
文山县,5326212012B00119,2010-D-10,开化镇城南片区,0.460700,0.000000,仓储用地,挂牌出让,50,仓储业,一级,293.4659,文山恒丰房地产开发有限责任公司,3.00,3.00,2012年03月01日,2012年03月10日,2013年03月10日,,,文山州,2012年02月17日
九江市本级,3604002012B00519,九江市置地投资有限公司,环湖二路,2.000000,0.000000,廉租住房用地,挂牌出让,廉租住房用地70年; 其他商服用地40,房地产业,四级,7230.0000,九江市置地投资有限公司,3.00,3.00,2012年03月09日,2013年03月08日,2014年03月08日,,,九江市,2012年02月17日
龙胜各族自治县,4503282012B00278,住宅楼,和平乡供销社保鲜仓副食品仓库、文具门市,0.032400,0.032400,其他普通商品住房用地,挂牌出让,70,住宿业,一级,20.1500,杨绍勤、龙延香,,,2012年02月17日,2012年02月17日,2014年02月17日,,,龙胜各族自治县人民政府,2012年02月17日
滦平县,1308242012B00013,年产50000吨输送自动化成套设备生产线建设项目,滦平县张百湾镇张百湾村原化肥厂,2.896900,2.896900,工业用地,拍卖出让,50,通用设备制造业,一级,682.0000,承德美的输送自动化有限公司,0.70,,2012年03月16日,2012年03月17日,2013年03月16日,,,滦平县,2012年02月17日
武安市,1304812012B00284,居住用地,武安市西环路1151号,1.530742,1.530742,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,三级,1920.0000,邯郸市志强房地产开发有限公司,1.00,3.50,2012年08月01日,2013年05月01日,2015年10月01日,,,武安市,2012年02月17日
惠城区,4413022012B00648,潘胜光申请划拨土地使用权补出让,马安镇新乐村住宅区D83号,0.010800,0.010800,其他普通商品住房用地,协议出让,70,房地产业,八级,6.0696,潘胜光,,,2012年02月17日,1900年01月01日,1900年01月01日,,,惠州市,2012年02月17日
修武县,4108212012A00242,公共管理与公共服务,竹林大道西侧,1.836400,0.000000,公园与绿地,划拨,,,三级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
桃江县,4309222012B00117,桃江县江北大市场,三堂街镇同杉路东侧,3.132780,0.000000,批发零售用地,拍卖出让,40,房地产业,三级,1219.8000,湖南省红都置业投资有限责任公司,1.50,1.80,2012年04月16日,2013年02月16日,2015年02月16日,,,桃江县,2012年02月17日
普格县,5134282012A00052-1,普格县五道箐乡中心校,普格县五道箐乡洛果村二组,2.872500,0.000000,科教用地,划拨,,教育业,未评估地区,,,,3.00,2012年02月20日,2012年03月20日,2012年12月31日,,,四川省人民政府,2012年02月17日
冷水江市,4313812012B00280,综合生活小区,城东生态城,6.998000,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,三级,6300.0000,冷水江市东兴房地产开发有限责任公司,1.01,2.60,2012年08月17日,2013年08月17日,2015年08月16日,,,冷水江市,2012年02月17日
东陵区,2101122012B00089,普洛斯（浑南）现代产业园二期项目,沈阳市浑南新区,4.338007,0.000000,工业用地,挂牌出让,50,工艺品及其他制造业,四级,2819.7046,沈阳普南仓储有限公司,0.80,0.00,2012年02月11日,2013年02月11日,2016年02月11日,,,沈阳市,2012年02月17日
福清市,3501812012B01407-1,2012工业挂-02号（土地发展中心工业储备地2011-012号）,元洪投资区,22.269100,0.000000,工业用地,挂牌出让,50,棉、化纤纺织及印染精加工,一级,4542.8964,福建省宏港纺织科技有限公司,0.80,1.20,2012年02月16日,2012年10月16日,2015年08月16日,,,福清市,2012年02月17日
文山县,5326212012B00125,2010-D-11,开化镇城南片区,0.771800,0.000000,仓储用地,挂牌出让,50,仓储业,一级,487.0058,文山恒丰房地产开发有限责任公司,,3.00,2012年03月01日,2012年03月10日,2013年03月10日,,,文山州,2012年02月17日
民权县,4114212012B00090,2011-75号宗地,和平路南侧、博爱路东侧,2.836700,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,三级,5800.0000,河南永林置业有限公司,2.00,3.50,2012年04月03日,2012年10月30日,2015年05月22日,,,民权县,2012年02月17日
肥西县,3401232012B00048,合肥三和管桩有限公司,严店乡,6.434400,6.434400,工业用地,挂牌出让,50,其它,十级,1080.9792,合肥三和管桩有限公司,1.00,,2012年03月08日,2012年04月16日,2013年04月15日,,,安徽省肥西县,2012年02月17日
浦北县,4507222012B01350,李春福 PB2011-041号,浦北县泉水工业集中区,0.570800,0.484900,工业用地,挂牌出让,50,农副食品加工业,未评估地区,48.0000,李春福,1.00,,2012年03月27日,2012年09月27日,2013年09月26日,,,浦北县,2012年02月17日
荣成市,3710822012B00048,工业,石岛管区峨石山路北,6.175000,3.856100,工业用地,挂牌出让,50,农副食品加工业,三级,1133.4139,荣成泰祥食品股份有限公司,1.00,1.01,2012年08月16日,2012年08月17日,2014年08月27日,,,荣成市,2012年02月17日
城区,1403022012B00137,银龙苑小区物业管理房,开发区泉中北路西侧,0.009500,0.009500,其他普通商品住房用地,协议出让,70,房地产业,一级,5.9948,阳泉市福祥房地产开发有限公司,2.50,2.60,2012年02月29日,2012年12月30日,2013年12月30日,,,阳泉市,2012年02月17日
修武县,4108212012A00237,公共管理与公共服务,斗武路西侧,1.018700,0.000000,公园与绿地,划拨,,,二级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
宣化县,1307212012B00028,河北盛华北方循环经济氯碱基地项目,梅家营村,11.333300,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,未评估地区,1155.9966,河北盛华化工有限公司,0.60,,2012年02月29日,2012年04月29日,2013年09月30日,,,宣化县,2012年02月17日
宣化县,1307212012B00036,河北盛华北方循环经济氯碱基地项目,梅家营村,9.350000,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,未评估地区,953.7000,河北盛华化工有限公司,0.60,,2012年02月29日,2012年04月29日,2013年09月30日,,,宣化县,2012年02月17日
宁海县,3302262012B00932-2,新建商品房,西店镇崔家村北侧,4.354100,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十三等级,5224.9200,宁海县西店城镇建设投资开发有限公司,1.00,2.00,2012年02月24日,2013年02月17日,2016年02月17日,,,宁海县,2012年02月17日
修武县,4108212012A00430,公共管理与公共服务,江旁庄村对面,15.837400,0.000000,公园与绿地,划拨,,,四级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
城区,1403022012B00120,金鑫汽车4S店,开发区泉中北路东侧,0.768100,0.768100,批发零售用地,协议出让,40,零售业,一级,307.2908,阳泉市金鑫汽车销售服务有限公司,1.50,1.60,2012年02月29日,2012年12月30日,2013年12月30日,,,阳泉市,2012年02月17日
修武县,4108212012A00225,交通运输,斗武路西侧,0.319300,0.000000,公路用地,划拨,,,二级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
建阳市,3507842012A01045,建阳市人民西路市政工程（西区生态城道路）,建阳市西区生态城,7.538700,1.643700,公路用地,划拨,,国家机构,十三等级,,,,,2012年02月17日,2013年02月17日,2014年02月17日,,,建阳市人民政府,2012年02月17日
上海市本级,3101002012B01765,松开IV-149号地块,松江区松江工业区0601街坊（村）P1宗地（松开IV-149号）,1.265450,0.000000,工业用地,挂牌出让,50,仪器仪表及文化、办公用机械制造业,七级,1045.0000,上海利霸电子科技有限公司,1.00,,2012年03月25日,2012年10月10日,2014年10月10日,,,松江区,2012年02月17日
文山县,5326212012B00103,2010-D-9,开化镇城南片区,6.330500,0.000000,仓储用地,挂牌出让,50,仓储业,一级,3678.0205,文山恒丰房地产开发有限责任公司,3.00,3.00,2012年03月01日,2012年03月10日,2013年03月10日,,,云南省,2012年02月17日
鹤壁市本级,4106002012B00102,鹤源四区,新区漓江路北侧，天山路西侧,3.423922,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,三级,3528.0000,鹤壁市鹤企联置业有限公司,1.00,2.40,2012年08月16日,2013年02月16日,2014年08月16日,,,鹤壁市,2012年02月17日
鱼峰区,4502032012B00010,柳州市屏山大道286号15栋2单元6-1室,柳州市屏山大道286号15栋2单元6-1室,0.060000,0.001200,其他普通商品住房用地,协议出让,70,房地产业,三级,0.4270,赖祝赞,1.00,,1900年01月01日,2009年03月17日,2009年03月17日,,,柳州市,2012年02月17日
丰顺县,4414232012B00128,住宅楼（徐晓波）,丰顺县汤坑镇汤湖路,0.006400,0.000900,其他商服用地,协议出让,40,房地产业,十二级,0.0999,徐晓波,,2.50,2012年02月24日,1900年01月01日,1900年01月01日,,,丰顺县,2012年02月17日
大连市本级,2102002012A00358,大连海上消防救援中心基地站,,7.120000,0.000000,公共设施用地,划拨,,国家机构,未评估地区,1530.8000,,,0.34,2012年02月17日,2012年03月01日,2012年12月31日,,,大连市国土资源和房屋局,2012年02月17日
沅江市,4309812012B00095,商业用地（周小惠）,沅江市南嘴镇赵公湖村,0.534700,0.000000,其他商服用地,挂牌出让,40,农、林、牧、渔服务业,四级,83.0000,周小惠,0.62,0.62,2012年02月17日,2012年10月01日,2014年09月30日,,,沅江市,2012年02月17日
廊坊市本级,1310002012B00052,廊坊市天宏伟业工贸有限公司,桐万路南侧,0.240001,0.000000,批发零售用地,拍卖出让,40,零售业,五级,700.0000,廊坊市天宏伟业工贸有限公司,0.30,0.30,2012年04月14日,2013年02月14日,2015年02月14日,,,廊坊市,2012年02月17日
建德市,3301822012B00252,建德市霞雾农业开发中心,寿昌镇陈家村,0.457700,0.000000,工业用地,挂牌出让,50,食品制造业,十二级,93.0000,建德市霞雾农业开发中心,1.20,,2012年04月17日,2012年08月17日,2014年02月17日,,,建德市,2012年02月17日
上虞市,3306822012B00087,上虞市虞舜塑料制品厂,汤浦镇,0.115000,0.000000,工业用地,挂牌出让,50,塑料制品业,十级,56.0000,上虞市虞舜塑料制品厂,1.00,,2012年02月25日,2012年06月15日,2012年12月15日,,,上虞市,2012年02月17日
城区,1403022012B00118,大连路南办公楼,开发区大连路南侧,0.034400,0.034400,商务金融用地,协议出让,26.7,水的生产和供应业,一级,36.6088,阳泉市给水工程勘察设计有限公司,1.50,1.60,2012年02月29日,2012年12月30日,2013年12月30日,,,阳泉市,2012年02月17日
长乐市,3501822012B00281,厂房及附属设施,长乐市鹤上镇峰顶村、峡嶂路南侧,0.474600,0.474600,工业用地,挂牌出让,50,棉、化纤纺织及印染精加工,未评估地区,80.3136,福建省长乐市华亚纺织有限公司,0.80,,2012年08月17日,2013年08月17日,2014年08月17日,,,长乐市,2012年02月17日
通化县,2205212012B00086,通化县风华房屋开发有限责任公司,通化县快大茂镇东安村,3.030000,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,未评估地区,2262.0000,通化县风华房屋开发有限责任公司,1.00,1.70,2012年03月17日,2013年02月17日,2014年02月17日,,,通化县,2012年02月17日
环翠区,3710022012B00517,威海凯达挖掘工程有限公司工业（金属制品业）,环翠区竹岛街道办事处望岛村内,0.155600,0.000000,工业用地,挂牌出让,50,金属制品业,三级,47.4269,威海凯达挖掘工程有限公司,0.60,,2012年02月22日,2012年08月22日,2014年02月22日,,,威海市,2012年02月17日
南安市,3505832012B00179,福建省南安市志新建材有限公司厂房及配套设施项目,官桥镇内厝村,2.917100,0.000000,工业用地,挂牌出让,50,砖瓦、石材及其他建筑材料制造,十级,730.0000,福建省南安市志新建材有限公司,0.80,0.00,2012年02月15日,2012年05月17日,2014年05月17日,,,南安市,2012年02月17日
修武县,4108212012A00422,公共管理与公共服务,青龙大道西侧,5.333600,0.000000,公共设施用地,划拨,,,四级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
上海市本级,3101002012B01757,松江DK-11-002号地块,松江区小昆山镇（松江DK-11-002号）,2.252840,0.000000,工业用地,挂牌出让,50,通用设备制造业,七级,1700.0000,上海立新石油设备有限公司,1.00,,2012年03月25日,2012年10月10日,2014年10月10日,,,松江区,2012年02月17日
鹤壁市本级,4106002012B00098,鹤源三区,淇滨区湘江路以南，天山路西侧,1.728419,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,三级,1627.0000,鹤壁市鹤企联置业有限公司,1.00,1.90,2012年08月16日,2013年02月16日,2014年08月16日,,,鹤壁市,2012年02月17日
荣成市,3710822012B00068,工业,石岛管理区双山路北,4.644000,0.000000,工业用地,挂牌出让,50,农副食品加工业,三级,794.4608,赤山集团有限公司,1.00,1.00,2012年08月16日,2012年08月17日,2014年08月17日,,,,2012年02月17日
城区,1403022012B00097,烟台路五龙佳苑B区,开发区烟台路北侧,1.620000,0.144600,批发零售用地,协议出让,34.2,房地产业,一级,10.7891,阳泉市五龙房地产开发有限公司,2.00,2.35,2012年02月29日,2012年12月30日,2013年12月30日,,,阳泉市,2012年02月17日
城区,1403022012B00106,大连路办公楼,开发区大连路北侧,0.098000,0.098000,商务金融用地,协议出让,40,,一级,12.6075,山西天恒会计师事务所有限公司,1.50,1.60,2012年02月29日,2012年12月30日,2013年12月30日,,,阳泉市,2012年02月17日
佛冈县,4418212012B00148,佛冈县高岗镇城镇住宅建设用地,佛冈县高岗镇省道252线北侧,0.008000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,三级,9.0000,蓝宗杰,1.00,4.00,2012年03月31日,2012年12月31日,2015年12月30日,,,佛冈县,2012年02月17日
诸暨市,3306812012B00162-2,诸暨市奇爱置业有限公司商业办公用地,诸暨市城东中心区A3-10,0.730600,0.000000,其他商服用地,拍卖出让,50,商务服务业,九级,8015.0000,诸暨市奇爱置业有限公司,5.00,6.00,2012年02月17日,2012年08月17日,2013年07月30日,,,诸暨市,2012年02月17日
巨野县,3717242012B00039,巨野新源建材有限公司(煤矸石、粉煤灰烧结砖建设项目）,巨野县管庄村生产路北、新巨龙能源有限公司洗煤厂东,7.415500,0.000000,工业用地,挂牌出让,50,砖瓦、石材及其他建筑材料制造,十五等级,583.2000,巨野新源建材有限公司,0.60,,2012年02月29日,2012年03月18日,2012年12月31日,,,巨野县人民政府,2012年02月17日
文登市,3710812012B03309,锦凯置业,文登市泽库镇碧海路西、康平路南,1.864100,1.112300,中低价位、中小套型普通商品住房用地,拍卖出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,四级,799.6560,威海锦凯置业有限公司,1.00,1.38,2012年02月07日,2013年02月07日,2016年02月07日,,,文登市,2012年02月17日
佛冈县,4418212012B00137,佛冈县高岗镇城镇住宅建设用地,佛冈县高岗镇省道252线北侧,0.032000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,三级,37.0000,邓卫红,1.00,5.00,2012年03月31日,2012年12月31日,2015年12月30日,,,佛冈县,2012年02月17日
烟台市本级,3706002012A00813,烟台职业学院,烟台高新区科技大道以南、学府东路以北,27.558500,0.000000,科教用地,划拨,,教育业,四级,1901.5367,,,0.95,2012年02月17日,2012年05月17日,2014年05月17日,,,烟台市人民政府,2012年02月17日
佛冈县,4418212012B00120,佛冈县高岗镇城镇住宅建设用地,佛冈县高岗镇省道252线北侧,0.030000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,三级,35.0000,蓝维家,1.00,5.00,2012年03月31日,2012年12月31日,2015年12月30日,,,佛冈县,2012年02月17日
环翠区,3710022012B00534,威海友谊包装有限公司工业（造纸及纸制品业）,环翠区竹岛办事处望岛村内,0.491100,0.491100,工业用地,挂牌出让,50,造纸及纸质品业,三级,149.6873,威海友谊包装有限公司,0.60,,2012年02月22日,2012年08月22日,2014年02月22日,,,威海市,2012年02月17日
丹东市本级,2106002012B00047-1,厂房,振安区同兴镇龙母村九组,0.231000,0.000000,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,四级,73.2270,丹东市志成服装有限公司,,1.00,2012年06月01日,2012年06月16日,2013年06月16日,,,丹东市,2012年02月17日
临夏市,6229012012B00030,中国联合网络通信有限公司临夏州分公司用地,临夏市南龙镇马家庄村,0.019100,0.000000,公共设施用地,挂牌出让,50,电信和其他信息传输服务业,十二级,8.6100,中国联合网络通信有限公司临夏州分公司,,,2011年02月17日,2012年02月17日,2013年02月16日,,,临夏市,2012年02月17日
廊坊市本级,1310002012B00045,廊坊市同欣建筑工程有限公司,和平路以东，红黄蓝化工有限公司以北,0.871615,0.871615,仓储用地,拍卖出让,50,房屋和土木工程业,三级,289.0000,廊坊市同欣建筑工程有限公司,0.80,0.00,2012年04月14日,2013年02月14日,2015年02月14日,,,廊坊市,2012年02月17日
佛冈县,4418212012B00117,佛冈县高岗镇城镇住宅建设用地,佛冈县高岗镇省道252线北侧,0.027000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,三级,28.0000,谭冠锌,1.00,4.00,2012年03月31日,2012年12月31日,2015年12月30日,,,佛冈县,2012年02月17日
