行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
通州区,1101122012B00086,北京市通州区马驹桥镇金桥科技产业基地B3-2-4(部分)地块,通州区马驹桥镇金桥科技产业基地,0.999900,0.000000,工业用地,挂牌出让,50,房屋和土木工程业,六级,306.6410,北京金桥绿园物业管理有限公司,,2.00,2012年02月17日,2012年08月01日,2014年08月01日,,,北京市通州区,2012年02月17日
修武县,4108212012A00807,公共管理与公共服务,青龙大道西侧,0.311700,0.000000,机关团体用地,划拨,,,四级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
余姚市,3302812012B00033,余姚市龙鼎商业广场有限公司家居专业市场项目,阳明街道丰山路418号,2.120200,2.120200,其他商服用地,挂牌出让,40,批发业,一级,6487.8120,余姚市龙鼎商业广场有限公司,1.50,3.00,2012年03月17日,2013年01月30日,2014年07月30日,,,余姚市,2012年02月17日
柳州市本级,4502002012B01366,柳州市龙潭路1号19栋1-6-1室,柳州市龙潭路1号19栋1-6-1室,0.026900,0.000800,其他普通商品住房用地,协议出让,70,房地产业,四级,0.2458,蒙菊连,,,1900年01月01日,1900年01月01日,1900年01月01日,,,,2012年02月17日
浉河区,4115022012B00245,弘昌房地产,信阳市107国道,5.981386,5.719021,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,三级,8006.6294,信阳市弘昌房地产开发有限公司,1.00,3.65,2012年12月31日,2013年03月31日,2016年03月31日,,,信阳市,2012年02月17日
孙吴县,2311242012B00028-1,兴财嘉园,永昌家苑西、林业扑火队办公楼南、202国道支线北,1.327500,0.841000,其他普通商品住房用地,挂牌出让,70,房地产业,三级,130.0000,黑河市天工房地产开发有限公司,1.73,1.73,2012年03月01日,2012年03月01日,2014年03月01日,,,孙吴县,2012年02月17日
温岭市,3310812012B00135-3,东部产业集聚区DB210308－b地块工业用地出让,东部产业集聚区,2.687000,2.687000,工业用地,挂牌出让,50,塑料制品业,十级,1050.0000,台州新双登板业有限公司,1.20,2.50,2012年03月18日,2012年12月17日,2015年12月17日,,,温岭市,2012年02月17日
烟台市本级,3706002012A00807,烟台职业学院,烟台高新区科技大道以南、学府东路以北,0.925300,0.000000,科教用地,划拨,,教育业,四级,63.8443,,,1.30,2012年02月17日,2012年05月17日,2014年05月17日,,,,2012年02月17日
阿城区,2301122012A00031,省道哈尔滨至鱼池公路阿城至横头山段,料甸乡、红星镇,30.032800,0.000000,公路用地,划拨,,城市公共交通业,一级,0.0000,,0.00,0.00,2012年02月17日,2014年02月17日,2014年02月17日,,,哈尔滨市阿城区人民政府,2012年02月17日
通州区,1101122012B00070,北京市通州区马驹桥镇金桥科技产业基地C1-3-6(部分A加部分B）地块,通州区马驹桥镇金桥科技产业基地,9.250900,0.000000,工业用地,挂牌出让,50,铁路运输业,六级,4961.6530,中安欧尚投资股份有限公司,,2.00,2012年02月17日,2012年08月01日,2014年08月01日,,,北京市通州区,2012年02月17日
瓦房店市,2102812012B02964,王忠立,瓦房店市炮台镇三家居民委,1.109200,0.000000,工业用地,挂牌出让,50,建筑装饰业,九级,300.0000,王忠立,0.70,,1900年01月01日,2012年06月30日,2013年06月30日,,,瓦房店市人民政府,2012年02月17日
江北区,5001052012B00088,房地产开发项目,两江新区鱼嘴组团A、F、I、J标准分区F08-6/02号宗地,6.483500,0.000000,商务金融用地,拍卖出让,40,房地产业,九级,10700.0000,重庆渝闽投资有限公司,1.00,2.20,2012年01月31日,2012年04月30日,2013年12月31日,,,重庆市,2012年02月17日
建德市,3301822012B00374-2,建德市新安江气动元件有限公司,航头镇石屏村,0.367700,0.000000,工业用地,挂牌出让,50,通用设备制造业,十二级,72.0000,建德市新安江气动元件有限公司,1.10,,2012年04月17日,2012年08月17日,2014年02月17日,,,建德市,2012年02月17日
武义县,3307232012B00070-1,武义县壶山街道黄龙工业功能区莹乡路以南洋垄水库西侧地块,武义县壶山街道黄龙工业功能区莹乡路以南洋垄水库西侧,10.000000,0.000000,工业用地,挂牌出让,50,船舶及浮动装置制造,十四等级,5212.0000,浙江汉力士船用推进系统股份有限公司,1.00,2.00,2013年08月30日,2013年12月31日,2017年12月30日,,,武义县,2012年02月17日
大关县,5306242012B00312,住宅用地,大关县木杆镇木杆村溜沙坡社,0.008400,0.008400,其他普通商品住房用地,协议出让,70,住宿业,三级,0.7237,张兴国,1.50,,2012年02月17日,2012年02月17日,2012年12月25日,,,大关县,2012年02月17日
友谊国土资源局,2393002012B00020,粮食精深加工及稻壳发电项目,友谊镇鸿福粮油加工有限公司北侧、东三路东侧,9.504300,0.000000,工业用地,挂牌出让,50,农副食品加工业,一级,1122.0000,友谊县新虹丰粮食经销有限公司,1.00,1.02,2012年02月20日,2012年04月15日,2014年10月31日,,,友谊县人民政府,2012年02月17日
郴州市本级,4310002012A00145,综合楼（袁才飞等13户）,七里大道138号,0.057200,0.021900,经济适用住房用地,划拨,,房地产业,四级,0.2800,,7.10,7.10,2012年02月17日,2012年02月17日,2012年02月17日,,,郴州市人民政府,2012年02月17日
博乐市,6527012012A00299,综合业务服务楼,口岸天山街以北、博乐街以南、友好路以东、博尔塔拉路以西,0.234000,0.234000,机关团体用地,划拨,,国家机构,一级,1.4040,,0.59,,1900年01月01日,1900年01月01日,1900年01月01日,,,博州国土资源局,2012年02月17日
太原市本级,1401002012B00169,太原市尖草坪区尖草坪服务城企业改制土地由太原市产权交易市场与改制资产一并公开出售给太原市利民商店有限公司,解放北路以西、太原钢铁集团有限公司以北、以东,0.224400,0.224400,其他商服用地,挂牌出让,40,零售业,三级,403.8426,太原市利民商店有限公司,0.91,,2012年02月17日,1900年01月01日,1900年01月01日,,,太原市,2012年02月17日
新乡市本级,4107002012B00042,公有住房、经济适用房上市交易,北站区宝山路191号11号楼2单元2层西户,0.002700,0.002700,其他普通商品住房用地,协议出让,70,房地产业,二级,0.0427,董纯强,,,2012年02月17日,1900年01月01日,1900年01月01日,,,新乡市,2012年02月17日
修武县,4108212012A00390,交通运输,斗武路西侧,10.511600,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
田东县,4510222012B00162,2010-C,田东县城东环城公路南侧,1.638220,0.000000,工业用地,挂牌出让,50,国家机构,四级,327.0000,广西田东工业投资开发有限公司,1.00,0.00,2012年02月17日,2012年08月17日,2014年08月17日,,,田东县,2012年02月17日
赫山区,4309032012B00049,胡金龙,沧水铺镇云峰路,0.054300,0.054300,其他普通商品住房用地,挂牌出让,40,房屋和土木工程业,一级,21.7000,胡金龙,2.60,2.60,2012年02月18日,2012年02月18日,2012年05月18日,,,益阳市赫山区人民政府,2012年02月17日
修武县,4108212012A00385,交通运输,斗武路东侧,11.584100,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,,2012年02月17日
惠州市本级,4413002012B00329-1,惠州五金机电综合市场,陈江五一村CJ04-04-06Z,2.356100,0.000000,仓储用地,挂牌出让,50,仓储业,三级,1081.0000,广东瑞银昌投资有限公司,1.00,0.00,2012年05月07日,2016年12月31日,2018年12月31日,,,惠州市,2012年02月17日
67团,6604072012B00079,六十七团段泽勇商用房,农四师67团团部,0.122500,0.122500,批发零售用地,挂牌出让,40,零售业,十四等级,14.9450,段泽勇,0.60,0.80,2012年03月30日,2012年04月30日,2013年10月30日,,,新疆生产建设兵团农四师,2012年02月17日
安阳市本级,4105002012A00025,华祥路,西瓦亭,4.251500,0.000000,公路用地,划拨,,,四级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,安阳市人民政府,2012年02月17日
中卫市本级,6405002012B00016,宁夏兆丰房地产开发有限公司,,3.429800,0.000000,其他商服用地,挂牌出让,40,房地产业,三级,1927.0000,宁夏兆丰房地产开发有限公司,,1.80,2012年03月31日,2012年03月31日,2013年03月31日,,,中卫市,2012年02月17日
温宿县,6529222012B00023,温宿县工业循环经济产业园天然气加注站建设项目,国道314线959.5公里处南侧,0.664600,0.000000,其他商服用地,挂牌出让,40,燃气生产和供应业,未评估地区,80.7600,阿克苏新捷能源有限公司,,0.20,2012年02月20日,2012年03月02日,2013年03月30日,,,温宿县,2012年02月17日
67团,6604072012B00059,六十七团苗维刚商用房,农四师六十七团团部,0.029300,0.029300,批发零售用地,挂牌出让,40,零售业,十四等级,3.5697,苗维刚,1.20,1.50,2012年03月30日,2012年04月30日,2012年10月30日,,,新疆生产建设兵团农四师,2012年02月17日
建始县,4228222012B00015,中国石油化工股份有限公司湖北恩施石油分公司,建始县官店镇侯家垭村,0.120000,0.120000,其他商服用地,挂牌出让,40,零售业,未评估地区,18.0000,中国石油化工股份有限公司湖北恩施石油分公司,,0.50,2012年03月18日,2012年04月08日,2013年04月08日,,,建始县,2012年02月17日
惠州市本级,4413002012B00317-1,惠州五金机电综合市场,陈江五一村CJ04-04-05Z,10.357900,0.000000,仓储用地,挂牌出让,50,仓储业,三级,4752.4000,广东瑞银昌投资有限公司,1.00,0.00,2012年05月07日,2016年12月31日,2018年12月31日,,,惠州市,2012年02月17日
包头市本级,1502002012B00151,检苑小区住宅楼项目,昆区林荫南路以东、校园路北侧,0.575067,0.575067,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,三级,1074.2252,内蒙古隆德房地产开发有限责任公司,1.00,3.00,2012年08月09日,2013年02月09日,2015年02月09日,,,包头市,2012年02月17日
宣恩县,4228252012B00058,40万只火腿技术改造项目,宣恩县莲花坝村一组,1.372200,0.690600,工业用地,挂牌出让,50,农副食品加工业,四级,366.3774,湖北大派食品有限责任公司,1.00,,2012年02月19日,2012年03月01日,2013年03月01日,,,宣恩县,2012年02月17日
67团,6604072012B00039,六十七团陈宗兰商用房,农四师67团团部,0.016700,0.016700,批发零售用地,挂牌出让,40,零售业,十四等级,2.0398,陈宗兰,1.20,1.50,2012年03月30日,2012年04月30日,2013年10月30日,,,新疆生产建设兵团农四师,2012年02月17日
顺德区,4406062012B01803,勒流（梁珠）住宅用地,佛山市顺德区勒流街道勒流居民委员会沿江北路三座601,0.001600,0.001600,其他普通商品住房用地,协议出让,70,房地产业,四级,0.5687,梁珠,,,2012年02月17日,1900年01月01日,1900年01月01日,,,佛山市顺德区,2012年02月17日
长乐市,3501822012B00245,厂房及附属设施,长乐市文岭镇石壁村,30.000000,0.000000,工业用地,挂牌出让,50,软件业,未评估地区,5040.0000,福建天晴在线互动科技有限公司,0.80,,2012年08月17日,2013年08月17日,2014年08月17日,,,长乐市,2012年02月17日
顺德区,4406062012B01814,勒流（阮秀珍）住宅用地,佛山市顺德区勒流街道江义村东西环村路23号,0.003000,0.003000,其他普通商品住房用地,协议出让,70,房地产业,五级,0.4305,阮秀珍,,,2012年02月17日,1900年01月01日,1900年01月01日,,,佛山市顺德区,2012年02月17日
田东县,4510222012B00080,氯乙酸项目,田东县石化园区一号地,4.559703,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,五级,944.0000,广西田东新特化工有限公司,0.60,0.00,2012年02月17日,2012年08月17日,2014年08月17日,,,田东县,2012年02月17日
安阳市本级,4105002012A00052,老六庄、党校、文明大道、人文学院东段、大通电子代征道路和绿地,老六庄、党校、文明大道、人文学院东段、大通电子,34.998000,0.000000,公路用地,划拨,,,三级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,,2012年02月17日
67团,6604072012B00013,农四师六十七团于世伟商用房建设项目,新疆生产建设兵团农四师六十七团,0.240000,0.240000,批发零售用地,挂牌出让,40,零售业,十四等级,29.2800,于世伟,0.60,0.80,2012年03月30日,2012年04月30日,2013年10月30日,,,新疆生产建设兵团农四师,2012年02月17日
龙胜各族自治县,4503282012B00240,住宅楼,原和平乡供销社保鲜仓1#,0.048200,0.048200,其他普通商品住房用地,挂牌出让,70,住宿业,一级,40.0700,阎鼎合,,,1900年01月01日,2012年02月17日,2014年02月17日,,,龙胜各族自治县人民政府,2012年02月17日
衡阳市本级,4304002012A02120,衡阳市107国道城区路段改线工程路基用地、管理用地,雁峰区湘江乡金桥村,4.109200,4.109200,公路用地,划拨,,道路运输业,六级,0.0000,,1.50,1.50,2012年03月17日,2012年03月17日,2013年03月17日,,,衡阳市人民政府,2012年02月17日
宣化县,1307212012B00019,河北盛华北方循环经济氯碱基地项目,梅家营村、向家营村、河家堰村,20.000000,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,未评估地区,2040.0000,河北盛华化工有限公司,0.60,,2012年02月29日,2012年04月29日,2013年09月30日,,,宣化县,2012年02月17日
西乡塘区,4501072012A00028,广西艺术学院新校区一期项目,罗文大道北侧、新村大道西侧,10.654053,0.000000,科教用地,划拨,,教育业,四级,2263.3213,,0.00,1.10,2012年04月17日,2013年04月17日,2016年04月17日,,,南宁市人民政府,2012年02月17日
惠州市本级,4413002012B00307-1,惠州五金机电综合市场,陈江五一村CJ04-04-03Z,5.088400,0.000000,仓储用地,挂牌出让,50,仓储业,三级,2335.0000,广东瑞银昌投资有限公司,1.00,0.00,2012年05月07日,2016年12月31日,2018年12月31日,,,惠州市,2012年02月17日
包头市本级,1502002012B00141,广播电视大学综合改造,昆区青年路南侧、阿尔丁北大街西侧（电大院内）,0.480500,0.480500,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,2447.3546,包头市建华天诚置业有限公司,1.00,5.60,2012年05月09日,2012年08月09日,2014年08月09日,,,包头市,2012年02月17日
稷山县,1408242012B00048,运城市世纪房地产开发有限公司,稷南大街北侧,0.236200,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,二级,325.0000,运城市世纪房地产开发有限公司,3.00,4.50,2012年03月31日,2012年05月01日,2014年05月01日,,,稷山县,2012年02月17日
衡阳市本级,4304002012A02117,衡阳市总工会维权帮扶中心,高新产业技术开发区38号街区04号地块,1.641900,1.641900,机关团体用地,划拨,,国家机构,六级,0.0000,,2.87,2.87,2012年02月17日,2012年06月17日,2013年06月17日,,,衡阳市人民政府,2012年02月17日
梓潼县,5107252012B00227,私房,文昌镇和平路,0.001000,0.001000,其他普通商品住房用地,协议出让,70,住宿业,一级,0.0957,杨星忠,,,2012年01月12日,1900年01月01日,1900年01月01日,,,梓潼县,2012年02月17日
郴州市本级,4310002012B00157,憩园新村,惠泽路,0.865400,0.865400,其他普通商品住房用地,协议出让,64,房地产业,五级,650.0000,郴州中地行房地产开发有限公司,3.73,3.73,2012年02月17日,1900年01月01日,1900年01月01日,,,郴州市,2012年02月17日
修武县,4108212012A00378,公共管理与公共服务,丰收路南侧,0.375900,0.000000,机关团体用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
梓潼县,5107252012B00210,私房,文昌镇和平路,0.001300,0.001300,其他普通商品住房用地,协议出让,70,住宿业,一级,0.1228,贾腾位,,,2012年01月12日,1900年01月01日,1900年01月01日,,,梓潼县,2012年02月17日
修武县,4108212012A00787,公共管理与公共服务,云台大道西侧,2.953100,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
泗县,3413242012A00086,泗县百姓医院建设项目,泗城镇国防北路59号,0.573400,0.000000,医卫慈善用地,划拨,,卫生,二级,103.2120,,,,2012年02月25日,2012年08月31日,2013年08月30日,,,,2012年02月17日
彭山县,5114222012B00029-1,四川彭祖文化旅游开发有限公司,武阳乡,7.000000,0.000000,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,二级,2635.0000,四川彭祖文化旅游开发有限公司,1.00,2.20,2012年08月31日,2013年02月28日,2015年08月31日,,,彭山县,2012年02月17日
龙胜各族自治县,4503282012B00239-2,住宅楼,龙胜镇北岸新区日新路旁,0.019060,0.000000,其他普通商品住房用地,协议出让,70,住宿业,四级,4.4600,谭志玉,1.00,5.00,2012年02月17日,2012年02月17日,2014年02月17日,,,龙胜各族自治县人民政府,2012年02月17日
梓潼县,5107252012B00201,私房,文昌镇和平路,0.001000,0.001000,其他普通商品住房用地,协议出让,70,住宿业,一级,0.0899,王希勇、蒲利华,,,2012年01月12日,1900年01月01日,1900年01月01日,,,梓潼县,2012年02月17日
宾阳县,4501262012B00476,住宅项目,宾阳县商贸城北二区一排,0.006000,0.006000,中低价位、中小套型普通商品住房用地,协议出让,70,居民服务业,二级,1.2580,谢铭林,,6.00,2012年02月17日,1900年01月01日,1900年01月01日,,,宾阳县,2012年02月17日
荣昌县,5002262012B00048,机械加工,昌州街道,1.525800,0.000000,工业用地,挂牌出让,50,通用设备制造业,十二级,194.2812,重庆荣骄机械设备有限公司,1.20,,2012年03月20日,2012年09月20日,2013年09月20日,,,荣昌县,2012年02月17日
长乐市,3501822012B00271,厂房及附属设施,长乐市湖南镇大鹤村,5.426700,0.000000,工业用地,挂牌出让,50,食品制造业,未评估地区,911.6800,明一(福建)婴幼儿营养品有限公司,1.00,1.20,2012年08月17日,2013年08月17日,2014年08月17日,,,长乐市,2012年02月17日
彭山县,5114222012B00036-1,四川彭祖文化旅游开发有限公司,武阳乡,4.056700,0.000000,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,二级,1532.0000,四川彭祖文化旅游开发有限公司,1.00,2.20,2012年08月31日,2013年02月28日,2015年08月31日,,,彭山县,2012年02月17日
绍兴县,3306212012B00158-2,安昌镇L-16号,安昌镇昌和路以西，安康路以南,3.343900,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,二级,7414.0000,娄为民,1.10,1.30,2012年09月29日,2013年01月16日,2016年01月16日,,,绍兴县,2012年02月17日
荣昌县,5002262012B00056,日化用品,昌州街道,0.910800,0.000000,工业用地,挂牌出让,,工艺品及其他制造业,十二级,112.0284,重庆可卡日用化工有限公司,1.20,,2012年03月20日,2012年09月20日,2013年09月20日,,,荣昌县,2012年02月17日
零陵区,4311022012B00355,湖南移动通信有限责任公司永州分公司芝山营业部11,零陵区石山脚乡政府旁,0.019300,0.019300,公共设施用地,协议出让,50,住宿业,未评估地区,0.7883,湖南移动通信有限责任公司永州分公司芝山营业部11,,,2012年02月17日,1900年01月01日,1900年01月01日,,,零陵区,2012年02月17日
通许县,4102222012B00082,陈磊,通许县宏达大道东段南侧,0.399100,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,二级,195.3400,陈磊,1.00,1.80,2012年02月17日,2012年04月16日,2014年04月16日,,,通许县人民政府,2012年02月17日
兴城市,2114812012B00045,关于向兴城市富达房地产有限公司出让国有土地使用权的批复,临河街北侧、首山东路西侧、友谊路东侧,5.333362,5.333362,其他普通商品住房用地,挂牌出让,70,建筑安装业,三级,9600.0000,兴城市富达房地产有限公司,1.00,2.20,2012年04月01日,2012年05月01日,2014年05月01日,,,兴城市,2012年02月17日
连州市,4418822012B00094,清远宝晶油墨化工化工有限公司用地,清远民族工业园兴园路地段,1.712600,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,九级,289.5000,清远宝晶油墨化工化工有限公司,,1.60,2012年03月16日,2012年03月17日,2013年03月17日,,,连州市,2012年02月17日
荣昌县,5002262012B00067,标准厂房,昌州街道,1.926800,0.000000,工业用地,挂牌出让,,房屋和土木工程业,十二级,236.9964,重庆市荣昌县宏业实业开发有限公司,1.20,,2012年03月20日,2012年09月20日,2013年09月20日,,,荣昌县,2012年02月17日
昌图县,2112242012B00177,铁岭老康肥业有限公司新建厂房、办公楼,太平乡人民政府南侧地块,1.728000,1.728000,工业用地,挂牌出让,50,化学原料及化学制品制造业,十三等级,179.8000,铁岭老康肥业有限公司,0.80,0.00,2012年02月17日,2012年02月17日,2014年02月16日,,,昌图县,2012年02月17日
赫山区,4309032012B00117,周正华.江建军.徐志彬.蔡继元.彭劲松.徐美香.刘卫红,沧水铺镇教育路,0.045600,0.000000,其他普通商品住房用地,挂牌出让,40,房屋和土木工程业,未评估地区,14.2000,周正华.江建军.徐志彬.蔡继元.彭劲松.徐美香,2.60,2.60,2012年02月18日,2012年02月18日,2012年05月18日,,,益阳市赫山区人民政府,2012年02月17日
连州市,4418822012B00074,清远市伟畅达化工有限公司用地,清远民族工业园兴园路地段,3.598400,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,九级,608.2000,清远市伟畅达化工有限公司,,1.60,2012年03月16日,2012年03月17日,2013年03月17日,,,连州,2012年02月17日
太康县,4116272012B00010-1,河南神风锅炉厂,未来路东侧，兰河南侧,9.927300,0.000000,工业用地,挂牌出让,50,通用设备制造业,四级,2150.0000,河南神风锅炉有限公司,0.80,1.20,2012年05月01日,2012年05月31日,2013年05月01日,,,太康县,2012年02月17日
荣昌县,5002262012B00078,精密模具、注塑,昌州街道,1.275900,0.000000,工业用地,挂牌出让,,橡胶制品业,十二级,156.9357,重庆闽通塑胶制品有限公司,1.00,,2012年03月20日,2012年09月20日,2013年09月20日,,,荣昌县,2012年02月17日
松阳县,3311242012B00135,周金雄,古市镇松洲路迁建安置区F6号地块,0.009400,0.000000,其他住房用地,拍卖出让,安置房等其他住房用地70年; 其他商服用地40,房地产业,十四等级,102.0060,周金雄,1.00,5.03,2012年03月23日,2012年09月23日,2014年03月23日,,,松阳县,2012年02月17日
衡东县,4304242012B00079,赵贵雄等18人,衡东县城关镇堰湾路,0.099800,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,二级,127.7440,赵贵雄等18人,1.00,2.00,2012年02月17日,2012年05月01日,2013年05月01日,,,衡东县,2012年02月17日
江华瑶族自治县,4311292009B00287,江华瑶族自治县沱江镇冯乘路西、双龙纸业北国有建设用地使用权,江华瑶族自治县沱江镇冯乘路西、双龙纸业北,0.384430,0.000000,其他商服用地,挂牌出让,40,燃气生产和供应业,三级,203.0000,江华县顺源液化气供应站,0.00,0.90,2012年02月17日,2012年08月17日,2014年02月17日,,,江华瑶族自治县,2012年02月17日
连州市,4418822012B00081,清远市宝利通化工有限公司用地,清远民族工业园二十号路地段,1.913800,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,九级,323.5000,清远市宝利通化工有限公司,,1.60,2012年03月16日,2012年03月17日,2013年03月17日,,,连州市,2012年02月17日
海伦市,2312832012B00100,北苑小区住宅楼,东风镇政府南侧,0.323100,0.323100,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,四级,46.0300,海伦东盛房地产开发有限公司,2.17,2.17,2012年03月16日,2012年03月19日,2012年12月31日,,,海伦市,2012年02月17日
荣昌县,5002262012B00097,标准厂房,昌州街道,2.409700,0.000000,工业用地,挂牌出让,,房屋和土木工程业,十二级,296.3931,荣昌县四海实业发展有限公司,1.20,,2012年03月20日,2012年09月20日,2013年09月20日,,,荣昌县,2012年02月17日
沂南县,3713212012B00011,阳都国际,县城人民路以北，历山路以西,6.940500,6.940500,中低价位、中小套型普通商品住房用地,挂牌出让,批发零售用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,一级,18740.0000,山东贝尔特置业有限公司,1.00,3.00,2012年02月17日,2012年07月01日,2015年07月01日,,,沂南县,2012年02月17日
梓潼县,5107252012B00195,私房,文昌镇和平路,0.001300,0.001300,其他普通商品住房用地,协议出让,70,住宿业,一级,0.1228,宋钊花,,,2012年01月12日,1900年01月01日,1900年01月01日,,,梓潼县,2012年02月17日
荣昌县,5002262012B00106,网络播放器,昌州街道,1.485000,0.000000,工业用地,挂牌出让,50,通讯设备、计算机及其他电子设备制造业,十二级,217.4763,荣昌县致尚科技有限公司,1.20,,2012年03月20日,2012年09月20日,2013年09月20日,,,荣昌县,2012年02月17日
荣昌县,5002262012B00119,日化用品,昌州街道,0.400000,0.000000,工业用地,挂牌出让,,工艺品及其他制造业,十二级,49.2000,重庆军科日化有限公司,1.20,,2012年03月20日,2012年09月20日,2013年09月20日,,,荣昌县,2012年02月17日
零陵区,4311022012B00347,芝山移动通信分公司1,零陵区接里桥镇柘塘村5、6组山上,0.011700,0.011700,公共设施用地,协议出让,50,住宿业,未评估地区,0.5967,芝山移动通信分公司1,,,2012年02月17日,1900年01月01日,1900年01月01日,,,零陵区,2012年02月17日
梓潼县,5107252012B00187,私房,文昌镇和平路,0.001300,0.001300,其他普通商品住房用地,协议出让,70,住宿业,一级,0.1228,彭蚬森,,,2012年01月12日,1900年01月01日,1900年01月01日,,,梓潼县,2012年02月17日
通江县,5119212012B01274,住宅,通江县杨柏乡街道,0.018500,0.018500,其他普通商品住房用地,协议出让,50,住宿业,一级,2.7195,余定江,1.00,3.00,2012年02月18日,2012年02月18日,2013年02月17日,,,通江县,2012年02月17日
枞阳县,3408232012B00788,陈瑶湖镇永盛塑业有限责任公司项目,枞阳县陈瑶湖虾溪村,0.590000,0.000000,工业用地,挂牌出让,50,塑料制品业,三级,80.6500,枞阳县陈瑶湖镇永盛塑业有限责任公司,1.00,1.00,2012年02月28日,2012年02月28日,2014年02月28日,,,枞阳县,2012年02月17日
