行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
330621007,3306212012B00160,孙端镇11-05号地块,孙端镇钱陶公路及高铁以北，鲁易大楼以西,1.116500,1.084100,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,二级,2065.0000,陶金法、苗传华、蒋荣,1.30,1.35,2012年03月19日,2012年09月14日,2014年09月14日,,,绍兴县,2012年02月17日
宁河县,1202212012B00034,天津卡实好燃具有限公司,宁河县经济开发区,2.669100,2.669100,工业用地,挂牌出让,50,金属制品业,二级,676.0000,天津卡实好燃具有限公司,0.80,,2012年02月17日,2012年08月17日,2014年02月17日,,,宁河县,2012年02月17日
修武县,4108212012A00217,交通运输,为民路北侧,1.179900,0.000000,公路用地,划拨,,,二级,,,,,2012年02月17日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
梓潼县,5107252012B00170,私房,文昌镇和平路,0.001300,0.001300,其他普通商品住房用地,协议出让,70,住宿业,一级,0.1228,冯玲,,,2012年01月12日,1900年01月01日,1900年01月01日,,,梓潼县,2012年02月17日
临泉县,3412212012A00033,102省道西湖至临泉段改建一级公路,临泉县工业园区、牛庄乡、杨桥镇、谭棚镇,3.628800,0.000000,公路用地,划拨,,道路运输业,未评估地区,,,,,2012年02月29日,2012年03月29日,2013年03月29日,,,临泉县人民政府,2012年02月17日
温岭市,3310812012B00109-4,东部产业集聚区DB210505－a地块工业用地出让,东部产业集聚区,12.333300,12.333300,工业用地,挂牌出让,50,造纸及纸质品业,十级,4403.0000,温岭市森林包装制品有限公司,1.10,2.50,2012年03月18日,2012年12月17日,2017年12月17日,,,温岭市,2012年02月17日
新干县,3608242011B00714,新干县腾达木材加工厂,新干县赣中林产工业城,1.868000,0.000000,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,十三等级,179.3280,新干县腾达木材加工厂,0.70,1.30,2012年04月20日,2013年04月20日,2015年04月20日,,,新干县,2012年02月17日
新都区,5101142012B00077,四川大西洋焊接材料股份有限公司成都分公司,新都区工业东区,2.930300,0.000000,工业用地,挂牌出让,50,专用设备制造业,一级,703.2816,四川大西洋焊接材料股份有限公司成都分公司,0.90,,2012年02月18日,2012年02月24日,2012年07月10日,,,成都市新都区,2012年02月17日
修武县,4108212012A00361,交通运输,丰收路北侧,0.587000,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
诸暨市,3306812012B00159-2,浙江中瑞置业有限公司商业办公用地,诸暨市城东中心区B3-2,0.938400,0.000000,其他商服用地,拍卖出让,50,商务服务业,九级,9500.0000,浙江中瑞置业有限公司,3.40,3.80,2012年02月17日,2012年08月17日,2013年12月30日,,,诸暨市,2012年02月17日
长乐市,3501822012B00227,厂房及附属设施,长乐市漳港街道,28.303600,0.000000,仓储用地,挂牌出让,50,仓储业,未评估地区,4754.9600,福建翔孚进出口贸易有限公司,0.60,,2012年08月17日,2013年08月17日,2014年08月17日,,,长乐市,2012年02月17日
清城区,4418022012B00098-2,清远市兴谊投资有限公司,清远市清城区凤城大桥引道以西、笔架河以东、北江河以北的东城新区,1.544418,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,八级,4600.0000,清远市兴谊投资有限公司,1.00,3.60,2012年03月15日,2014年03月14日,2017年03月14日,,,清远市,2012年02月17日
龙山县,4331302012A00115,龙永公路改建二期工程,龙山县,25.546200,0.000000,公路用地,划拨,,国家机构,四级,,,,,2012年02月17日,2012年04月17日,2014年04月17日,,,龙山县人民政府,2012年02月17日
梓潼县,5107252012B00162,私房,文昌镇文昌路,0.001600,0.001600,其他普通商品住房用地,协议出让,70,住宿业,一级,0.1507,谢爱华,,,2012年01月12日,1900年01月01日,1900年01月01日,,,梓潼县,2012年02月17日
修水县,3604242012B00078,黄沙镇集镇新街规划路商业、住宅用地（二期）,黄沙镇集镇新街,0.083200,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,未评估地区,52.2048,郑利红、付平原等5户,1.00,5.90,2012年02月18日,2012年02月19日,2014年02月18日,,,修水县,2012年02月17日
赫山区,4309032012B00106,徐菊辉,沧水铺镇教育路,0.022800,0.000000,其他普通商品住房用地,挂牌出让,40,房屋和土木工程业,未评估地区,7.1000,徐菊辉,2.60,2.60,2012年02月18日,2012年02月18日,2012年05月18日,,,益阳市赫山区人民政府,2012年02月17日
五华县,4414242012B00170-1,胡秋花,水寨镇华兴中路,0.002100,0.002100,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,十二级,0.1120,胡秋花,,,2012年02月17日,2012年02月17日,2012年02月17日,,,五华县,2012年02月17日
南安市,3505832012B00077,南安市三晶阳光电力有限公司厂房及配套设施项目,霞美镇山美村,4.000000,0.000000,工业用地,挂牌出让,50,其它,十级,1020.0000,南安市三晶阳光电力有限公司,1.40,0.00,2010年11月12日,2012年05月17日,2014年05月17日,,,泉州市,2012年02月17日
黎平县,5226312012B01155,朱家冲B15,黎平县德凤镇朱家冲安置区,0.020174,0.020174,医卫慈善用地,协议出让,70,居民服务业,十五等级,4.4383,陈启贤,0.00,2.60,2012年08月31日,2012年12月31日,2015年12月31日,,,黎平县,2012年02月17日
昆明市本级,5301002012B00248,昆明神州天宇置业有限公司城镇住宅用地项目,盘龙区联盟街道办事处小厂村股份合作社,0.525200,0.525200,其他普通商品住房用地,挂牌出让,70,房地产业,三级,9164.4400,昆明神州天宇置业有限公司,1.00,5.70,2012年05月02日,2013年02月17日,2015年02月17日,,,昆明市,2012年02月17日
宁海县,3302262012B00950,宁波震裕模具有限公司新建厂房,梅桥区块,3.333300,0.000000,工业用地,挂牌出让,50,专用设备制造业,十三等级,1950.0030,宁波震裕模具有限公司,1.00,2.00,2012年05月17日,2013年02月17日,2014年02月17日,,,宁海县,2012年02月17日
修武县,4108212012A00208,交通运输,云台大道西侧,0.600000,0.000000,,划拨,,,一级,,,,,2012年02月17日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
兴城市,2114812012B00036,关于收地并向韩兆术出让国有土地使用权的批复,温泉办事处绿园居委,3.198176,3.198176,批发零售用地,挂牌出让,40,零售业,二级,4797.0000,韩兆术,1.00,5.80,2012年04月01日,2012年05月01日,2014年05月01日,,,兴城市,2012年02月17日
掇刀区,4208042012B00414,张场加油站,荆门市掇刀区团林铺镇代塝村,0.019600,0.019600,批发零售用地,挂牌出让,40,零售业,九级,24.0000,荆门市团林铺镇张场加油站,0.50,,2012年06月30日,2012年08月01日,2014年08月01日,,,荆门市掇刀区,2012年02月17日
龙里县,5227302012B00130,刘国顺个人修建住宅,龙山镇环南路安置小区,0.011900,0.011900,经济适用住房用地,协议出让,70,房地产业,十三等级,1.2949,刘国顺,1.00,6.00,2012年02月19日,2012年02月20日,2012年02月20日,,,龙里县,2012年02月17日
零陵区,4311022012B00337,湖南省移动公司芝山分公司1,零陵区朝阳办事处东岳宫居委会,0.010000,0.010000,公共设施用地,协议出让,50,住宿业,未评估地区,0.6000,湖南省移动公司芝山分公司1,,,2012年02月17日,1900年01月01日,1900年01月01日,,,零陵区,2012年02月17日
襄阳区,4206072012B00219,襄阳博亚精工装备股份有限公司,襄州区张湾街道办事处朱庄社区,22.555200,0.000000,工业用地,挂牌出让,50,通用设备制造业,四级,3409.6946,襄阳博亚精工装备股份有限公司,0.80,,2012年02月24日,2012年03月01日,2013年08月31日,,,襄阳市襄州区,2012年02月17日
宁海县,3302262012B00976,宁波双林汽车部件股份有限公司,梅桥区块,8.959000,0.000000,工业用地,挂牌出让,50,其它,十三等级,5243.6900,宁波双林汽车部件股份有限公司,1.00,2.00,2012年05月17日,2013年02月17日,2015年02月17日,,,宁海县,2012年02月17日
修武县,4108212012A00169-1,交通运输,修武县文华路,0.132500,0.000000,公路用地,划拨,,道路运输业,一级,,,,,2012年02月17日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
舒城县,3415232012B00040,安徽舒城农村合作银行新建金融办公楼项目,开发区梅河西路与高峰路交叉口处,1.490600,1.490600,商务金融用地,挂牌出让,40,银行业,二级,2330.0000,安徽舒城农村合作银行,2.50,3.20,2012年05月09日,2012年08月09日,2013年08月09日,,,舒城县,2012年02月17日
梓潼县,5107252012B00155,私房,文昌镇文昌路,0.001600,0.001600,其他普通商品住房用地,协议出让,70,住宿业,一级,0.1507,何健,,,2012年01月12日,1900年01月01日,1900年01月01日,,,梓潼县,2012年02月17日
界首市,3412822012A00141,界首市公安局、司法局业务技术用房建设,天安路东侧、顺和路北侧,0.777600,0.000000,机关团体用地,划拨,,国家机构,三级,0.0000,,,2.00,2012年03月01日,2012年06月01日,2013年06月01日,,,界首市人民政府,2012年02月17日
靖宇县,2206222012B00066,星泰花园小区（一期）,靖宇县新兴北路东、二道街南侧,1.012100,1.012100,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,三级,542.1241,白山市凯厦房地产开发有限责任公司,1.00,2.89,2012年02月17日,2012年02月17日,2014年02月17日,,,靖宇县,2012年02月17日
靖宇县,2206222012B00070,星泰花园小区（二期）,靖宇县新兴北路东、二道街北,0.956000,0.956000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,三级,455.7302,白山市凯厦房地产开发有限责任公司,1.00,2.58,2012年02月17日,2012年02月17日,2014年02月17日,,,靖宇县,2012年02月17日
修武县,4108212012A00354,交通运输,丰收路北侧,0.460900,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
龙里县,5227302012B00126,赵波个人修建住宅,龙山镇环南路安置小区,0.011900,0.011900,经济适用住房用地,协议出让,70,房地产业,十三等级,1.2949,赵波,1.00,6.00,2012年02月19日,2012年02月20日,2012年02月20日,,,龙里县,2012年02月17日
沈阳市本级,2101002012B00235,哇哈哈,于洪区青城山路188号,7.517600,7.517600,工业用地,挂牌出让,50,专用设备制造业,一级,3615960309.0000,沈阳哇哈哈启力食品有限公司,1.00,,2012年02月20日,2013年02月20日,2016年02月20日,,,沈阳市,2012年02月17日
长乐市,3501822012B00268,厂房及附属设施,长乐市湖南镇,6.752500,0.000000,工业用地,挂牌出让,50,软件业,未评估地区,1134.4480,福建天集实业有限公司,0.80,,2012年08月17日,2013年08月17日,2014年08月17日,,,长乐市,2012年02月17日
黄陂区,4201162012B00017,湖北鼎正房地产开发有限公司,武湖农场正街,0.822000,0.817300,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,1310.0000,湖北鼎正房地产开发有限公司,1.00,2.60,2012年03月17日,2012年09月17日,2014年09月17日,,,黄陂区,2012年02月17日
修武县,4108212012A00198,公共管理与公共服务,云台大道西侧,0.895000,0.000000,公园与绿地,划拨,,,二级,,,,,2012年02月17日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
孝南区,4209022012B00076,李自兰,孝南经济开发区新华社区,0.011300,0.011300,其他普通商品住房用地,协议出让,54,房地产业,未评估地区,3.1314,李自兰,,,2012年02月29日,2012年02月29日,2012年02月29日,,,孝感市孝南区,2012年02月17日
赫山区,4309032012B00087,刘台珍、彭海深、唐青山,沧水铺镇教育路,0.022800,0.000000,其他普通商品住房用地,挂牌出让,40,房屋和土木工程业,未评估地区,7.1000,刘台珍、彭海深、唐青山,2.60,2.60,2012年02月17日,2012年02月18日,2012年05月18日,,,益阳市赫山区人民政府,2012年02月17日
梓潼县,5107252012B00148,私房,文昌镇和平路,0.001300,0.001300,其他普通商品住房用地,协议出让,70,住宿业,一级,0.1228,杨义君,,,2012年01月12日,1900年01月01日,1900年01月01日,,,梓潼县,2012年02月17日
沙县,3504272012B00057,沙县夏茂镇后邦地块,沙县夏茂镇沙将公路南侧,0.476500,0.476500,其他普通商品住房用地,挂牌出让,70,房地产业,四级,1156.0000,俞和金,1.00,2.40,2012年02月17日,2012年11月17日,2014年11月17日,,,沙县,2012年02月17日
宜黄县,3610262012B00029,双山塑业,宜黄县工业园区,2.554600,0.000000,工业用地,挂牌出让,50,塑料制品业,五级,153.2800,双山塑业有限公司,0.80,,2012年03月02日,2012年03月03日,2013年03月03日,,,宜黄县,2012年02月17日
修武县,4108212012A00683,公共管理与公共服务,丰收路北侧,1.565700,0.000000,机关团体用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
苏家屯区,2101112012A01145,中兴街小学幼儿园,沈阳市苏家屯区金桔二路2号,1.406900,1.406900,科教用地,划拨,,教育业,一级,0.0000,,1.00,0.00,2012年01月18日,2013年01月17日,2016年01月17日,,,沈阳市人民政府,2012年02月17日
邵东县,4305212012B00171,居住用地,东至双丹路、南至北岭路、西至竹苑路、北至长岭南路（具体以148-2号宗地红线图为准）,1.229000,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,三级,1755.7000,邵东县仁和置业有限公司,1.01,2.05,2013年02月17日,2013年03月17日,2015年03月17日,,,邵东县,2012年02月17日
通州区,1101122012B00069,北京市通州区马驹桥镇金桥科技产业基地B5-2-2地块,通州区马驹桥镇金桥科技产业基地,10.016300,0.000000,工业用地,挂牌出让,50,医药制造业,六级,5937.8320,天圣制药集团北京天泰慧智医药科技有限公司,,2.00,2012年02月17日,2012年08月01日,2014年08月01日,,,北京市通州区,2012年02月17日
台前县,4109272012B00028,综合文化广场项目用地,台前县新城区纬六路南、经六路西侧,2.926000,0.000000,其他商服用地,挂牌出让,50,商务服务业,一级,1681.6600,河南省台前县新华书店有限公司、濮阳经世投资有限公司,1.00,2.00,2012年04月30日,2012年07月20日,2014年07月20日,,,台前县,2012年02月17日
榆中县,6201232012B00039,甘肃越国钢料集团有限公司,金崖镇张家湾村,1.482600,0.000000,工业用地,挂牌出让,50,批发业,十三等级,156.3800,甘肃越国钢料集团有限公司,1.00,,2012年04月20日,2012年05月16日,2014年05月16日,,,榆中县,2012年02月17日
禄丰县,5323312012B00069,禄丰县拟挂牌出让101-09-05-238号地块,禄丰县金山镇,5.284300,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,二级,3355.5305,禄丰祥隆房地产开发有限公司,1.00,3.50,2012年05月31日,2013年05月30日,2016年05月29日,,,云南省,2012年02月17日
榆中县,6201232012B00045,兰州鑫林矿业有限公司,金崖镇张家湾村,0.140300,0.000000,工业用地,挂牌出让,50,批发业,十三等级,14.7000,兰州鑫林矿业有限公司,1.00,,2012年05月16日,2012年05月18日,2014年05月18日,,,榆中县,2012年02月17日
修武县,4108212012A00666,公共管理与公共服务,丰收路北侧,2.279300,0.000000,机关团体用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
330521110,3305212012B00131,德清县陆氏水泥制品有限公司,雷甸镇洋北村,0.302700,0.000000,仓储用地,挂牌出让,50,仓储业,二级,64.5084,德清县陆氏水泥制品有限公司,1.00,,2012年05月03日,2013年03月03日,2014年09月03日,,,德清县,2012年02月17日
盘龙区,5301032012B00527,个人已购住房划拨补办出让手续,昆明市新迎小区六组团1幢,0.000800,0.000800,其他普通商品住房用地,协议出让,70,房地产业,一级,0.4410,杨崇运,,,2012年02月20日,1900年01月01日,1900年01月01日,,,昆明市,2012年02月17日
禄丰县,5323312012B00077,禄丰县拟挂牌出让101-09-05-237号地块,禄丰县金山镇,6.794400,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,二级,4246.5000,禄丰祥隆房地产开发有限公司,1.00,3.50,2012年05月31日,2013年05月30日,2016年05月29日,,,云南省,2012年02月17日
榆中县,6201232012B00057,兰州鑫林矿业有限公司,金崖镇张家湾村,1.468700,0.000000,工业用地,挂牌出让,50,批发业,十三等级,154.2100,兰州鑫林矿业有限公司,1.00,,2012年04月17日,2012年05月18日,2014年05月18日,,,榆中县,2012年02月17日
屯昌县,4690222012A00050,屯昌思源实验高级中学项目,屯城镇龙河路以南,11.035000,1.333100,科教用地,划拨,,国家机构,十三等级,,,,0.90,2012年02月29日,2013年02月20日,2015年08月20日,,,屯昌县人民政府,2012年02月17日
修武县,4108212012A00659,公共管理与公共服务,丰收路南侧,1.809600,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
修武县,4108212012A00340,交通运输,丰收路北侧,0.806400,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
柘城县,4114242012A00150,政府道路（学苑路）,学苑路,6.775300,0.000000,街巷用地,划拨,,国家机构,三级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柘城县人民政府,2012年02月17日
赫山区,4309032012B00077,蒋远超、唐丽,沧水铺教育路,0.034200,0.000000,其他普通商品住房用地,挂牌出让,40,房屋和土木工程业,未评估地区,10.7000,蒋远超、唐丽,2.60,2.60,2012年02月17日,2012年02月18日,2012年05月18日,,,益阳市赫山区人民政府,2012年02月17日
修武县,4108212012A00714,公共管理与公共服务,丰收路南侧,3.261000,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
苏家屯区,2101112012B01130,沈阳科金特种材料有限公司,沈阳市苏家屯区先锋街46号,2.096240,2.096240,工业用地,拍卖出让,50,金属制品业,一级,192.8541,沈阳科金特种材料有限公司,,,2012年01月12日,2013年01月12日,2016年01月11日,,,沈阳市,2012年02月17日
修武县,4108212012A00186,交通运输,云台大道西侧,0.342200,0.000000,公路用地,划拨,,,二级,,,,,2012年02月17日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
零陵区,4311022012B00326,湖南省移动公司芝山分公司,零陵区珠山镇灶背村鸭公岭上,0.011700,0.011700,公共设施用地,协议出让,50,住宿业,未评估地区,0.5967,湖南省移动公司芝山分公司,,,2012年02月17日,1900年01月01日,1900年01月01日,,,零陵区,2012年02月17日
修武县,4108212012A00627,交通运输,华芳路南侧,1.175500,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
东至县,3417212012B00410-1,化工园区11-2,东至香隅化工园区,3.866700,0.000000,工业用地,拍卖出让,3.8667,砖瓦、石材及其他建筑材料制造,一级,870.0000,东至仲俊混凝土有限公司、,,0.80,2012年02月25日,2012年07月05日,2013年07月05日,,,东至县,2012年02月17日
锡林郭勒盟本级,1525002012B00030,中国石油天然气股份有限公司内蒙古锡盟乌拉盖经营部乌拉盖第二加油站,101省道北侧，五一路东侧,0.400000,0.000000,其他商服用地,协议出让,40,零售业,四级,85.6000,中国石油天然气股份有限公司内蒙古锡盟乌拉盖经营部,0.06,0.30,2012年02月17日,2012年05月01日,2012年11月01日,,,锡林郭勒盟,2012年02月17日
罗山县,4115212012A00057,罗山县农业局四场职工安置小区,县产业聚集区,1.278000,0.000000,中低价位、中小套型普通商品住房用地,划拨,,房地产业,一级,0.0000,,1.00,1.42,2012年06月20日,2012年06月20日,2014年06月20日,,,罗山县人民政府,2012年02月17日
新都区,5101142012B00068,中国石油集团川庆钻探工程有限公司川西钻探公司,新都区工业东区,4.757300,0.000000,工业用地,挂牌出让,50,石油和天然气开采业,一级,1141.7584,中国石油集团川庆钻探工程有限公司川西钻探公司,0.90,,2012年02月18日,2012年02月20日,2012年08月20日,,,成都市新都区,2012年02月17日
修武县,4108212012A00619,交通运输,华芳路北侧,0.079500,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
鹤壁市本级,4106002012B00082,艺术中心花园小区,漓江路北侧，淇水大道东侧,3.233414,0.000000,商务金融用地,挂牌出让,40,房地产业,三级,3138.0000,鹤壁市鹤企联置业有限公司,1.00,2.50,2012年08月16日,2013年02月16日,2014年08月16日,,,鹤壁市,2012年02月17日
通州区,1101122012B00051,北京市通州区马驹桥镇金桥科技产业基地B2-3-3-2地块,通州区马驹桥镇金桥科技产业基地,2.022300,0.000000,工业用地,挂牌出让,50,,六级,1075.1940,鲜美乐国际食品(北京)有限公司,,2.00,2012年02月17日,2012年08月01日,2014年08月01日,,,北京市通州区,2012年02月17日
赫山区,4309032012B00066,唐曼蔓.唐永红.唐霞辉,沧水铺镇教育路,0.022800,0.000000,其他普通商品住房用地,挂牌出让,40,房屋和土木工程业,未评估地区,7.1000,唐曼蔓.唐永红.唐霞辉,2.60,2.60,2012年02月18日,2012年02月18日,2012年05月18日,,,益阳市赫山区人民政府,2012年02月17日
汤阴县,4105232012B00016,安阳恒诺平原药业有限公司迁建建设,工纵四街北段东侧,7.401500,0.000000,工业用地,挂牌出让,50,医药制造业,十三等级,935.0000,安阳恒诺平原药业有限责任公司,,,2012年05月17日,2013年02月17日,2014年02月17日,,,汤阴县,2012年02月17日
涟源市,4313822012B00059,划拨地协议出让,蓝田办事处车站路,0.001600,0.001600,其他普通商品住房用地,协议出让,70,住宿业,二级,0.1978,刘爱华,,,2012年02月17日,1900年01月01日,1900年01月01日,,,涟源市,2012年02月17日
修武县,4108212012A00646,公共管理与公共服务,华芳路北侧,2.036500,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
屏边苗族自治县,5325232012A00054,屏边县城供水改扩建工程三级调压站建设用地,屏边县大平田,0.124200,0.000000,水工建筑用地,划拨,,水的生产和供应业,一级,,,,,2012年02月17日,2013年02月16日,2014年02月15日,,,屏边县人民政府,2012年02月17日
湘潭县,4303212012B01348,湘潭湘嘉食品有限公司,易俗河镇山塘村,8.801500,0.000000,工业用地,挂牌出让,50,农副食品加工业,四级,2640.4500,湘潭湘嘉食品有限公司,1.00,1.50,2012年05月09日,2012年08月09日,2013年08月09日,,,湘潭县,2012年02月17日
屯昌县,4690222012A00032,屯昌县城北幼儿园项目,屯城镇龙河路以南,1.580800,0.000000,科教用地,划拨,,国家机构,十三等级,,,,1.00,2012年02月29日,2013年02月20日,2015年08月20日,,,屯昌县人民政府,2012年02月17日
修武县,4108212012A00602,交通运输,焦修路北侧,0.126300,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,,2012年02月17日
330726003,3307262012B00033,大许区块工业用地二地块,浦江经济开发区(许山路以西、前方大道以南）,4.818000,0.000000,工业用地,挂牌出让,50,其它,二级,1499.7600,浙江航天神舟电控技术有限公司,1.00,3.00,2012年04月17日,2012年09月17日,2014年03月17日,,,浦江县,2012年02月17日
零陵区,4311022012B00313,芝山移动通信分公司,零陵区化工集团院内,0.014400,0.014400,公共设施用地,协议出让,50,住宿业,未评估地区,0.8640,芝山移动通信分公司,,,2012年02月17日,1900年01月01日,1900年01月01日,,,零陵区,2012年02月17日
隆阳区,5305022012A00025-1,保山市公安局隆阳分局新建板桥派出所综合业务楼项目建设用地,隆阳区板桥镇高海村委会,0.456400,0.000000,机关团体用地,划拨,,国家机构,未评估地区,165.6732,,0.45,,2012年04月30日,2012年04月30日,2015年04月30日,,,保山市隆阳区人民政府,2012年02月17日
顺德区,4406062012B01790,勒流（吴玉玲）住宅用地,佛山市顺德区勒流街道大晚居委会大同环球路,0.008000,0.008000,其他普通商品住房用地,协议出让,70,房地产业,三级,2.0202,吴玉玲,,,2012年02月17日,1900年01月01日,1900年01月01日,,,佛山市顺德区,2012年02月17日
苏家屯区,2101112012A01125,教学楼及附属用房,沈阳市苏家屯区迎春北街139号,1.109000,1.109000,科教用地,划拨,,教育业,一级,0.0000,,0.00,0.71,2012年02月17日,2013年02月17日,2016年02月16日,,,沈阳市人民政府,2012年02月17日
屯昌县,4690222012A00048,屯昌县思源路市政工程项目,屯城镇龙河路以南,0.934800,0.561700,街巷用地,划拨,,国家机构,十三等级,,,,,2012年02月29日,2013年02月20日,2015年08月20日,,,屯昌县人民政府,2012年02月17日
修武县,4108212012A00766,公共管理与公共服务,斗武路东侧,23.126200,0.000000,科教用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
新宾满族自治县,2104222012B00012-1,参茸药材深加工,新宾镇刘家工业园区,0.841100,0.841100,工业用地,协议出让,50,农副食品加工业,四级,34.0700,抚顺华康参茸药材有限公司,,,2012年02月17日,1900年01月01日,1900年01月01日,,,新宾满族自治县,2012年02月17日
汤阴县,4105232012B00029,商住楼,汤阴县绕城北路与光明路交叉口东北方位,1.565700,1.565700,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,十三等级,1630.0000,安阳上安家园置业有限责任公司,3.50,3.50,2012年03月16日,2012年12月16日,2013年12月16日,,,汤阴县,2012年02月17日
