行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
新宾满族自治县,2104222012B00048-1,农机交通服务公司,新宾县红升乡红升村,0.201200,0.201200,批发零售用地,协议出让,40,零售业,四级,24.1000,新宾满族自治县红升乡农机交通服务公司,,,2012年02月17日,1900年01月01日,1900年01月01日,,,新宾满族自治县,2012年02月17日
赫山区,4309032012B00056,胡立明,沧水铺镇云峰路,0.027700,0.027700,其他普通商品住房用地,挂牌出让,40,房屋和土木工程业,未评估地区,11.0000,胡立明,2.60,2.60,2012年02月18日,2012年02月18日,2012年05月18日,,,益阳市赫山区人民政府,2012年02月17日
南昌市本级,3601002012A00316,行政办公,凤凰洲HGT107-B13部分地块,1.000000,1.000000,机关团体用地,划拨,,国家机构,二级,389.7000,,0.00,2.20,2012年02月24日,2012年08月24日,2014年08月23日,,,南昌市人民政府,2012年02月17日
文登市,3710812012B00093,博泰房地产,文登市龙山路东、横山路北,1.259900,1.259900,中低价位、中小套型普通商品住房用地,拍卖出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,一级,1910.7900,威海博泰房地产开发有限公司,1.00,2.00,2012年02月07日,2013年02月07日,2016年02月07日,,,文登市,2012年02月17日
洞口县,4305252012B00250,个人住宅申请办理出让手续,黄桥镇建新街24号,0.009700,0.009700,其他普通商品住房用地,协议出让,70,房地产业,三级,0.7147,陈维新,,,1900年01月01日,1900年01月01日,1900年01月01日,,,洞口县,2012年02月17日
浦北县,4507222012B01341,金牛木业 PB2011-040,浦北县泉水工业集中区,0.861100,0.731700,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,未评估地区,73.0000,浦北县金牛木业有限公司,0.80,,2012年03月27日,2012年09月27日,2013年09月26日,,,浦北县,2012年02月17日
娄底市本级,4313002012A00035,娄底市纪委“两规”办案基地,娄星区万宝镇、南二环路北侧,2.421900,0.000000,机关团体用地,划拨,,中国共产党机关,九级,0.0000,,0.60,0.60,2012年03月17日,2012年05月17日,2015年02月17日,,,湖南省人民政府,2012年02月17日
衡阳市本级,4304002012A02085,衡阳市107国道城区路段改线工程附属设施用地,雁峰区湘江乡金桥村,3.748900,3.748900,公路用地,划拨,,道路运输业,六级,0.0000,,1.50,1.50,2012年03月17日,2012年03月17日,2013年03月17日,,,衡阳市人民政府,2012年02月17日
新宾满族自治县,2104222012B00038-1,批发零售,新宾县新宾镇肇兴路,0.100400,0.100400,批发零售用地,协议出让,40,零售业,三级,13.4600,中国石油天然气股份有限公司辽宁抚顺销售分公司,,,2012年02月17日,1900年01月01日,1900年01月01日,,,新宾满族自治县,2012年02月17日
修武县,4108212012A00631,交通运输,小营村北,1.154500,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
新干县,3608242012B00721,江西燕鑫木业有限公司,新干县赣中林产工业城,2.006000,0.000000,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,十三等级,192.5760,孙小燕,0.70,1.30,2012年04月20日,2013年04月20日,2015年04月20日,,,新干县,2012年02月17日
金沙县,5224242012A00068,金沙县产业园区二号路道路工程南段建设项目,金沙县城关镇黎明村,5.342500,1.131400,公路用地,划拨,,道路运输业,十四等级,,,,,2012年03月19日,2012年06月19日,2014年06月19日,,,金沙县人民政府,2012年02月17日
丹东市本级,2106002012B00055,花园路东侧、广本4S店南侧,丹东市振兴区花园路东侧、广本4S店南侧,1.015980,1.015980,其他商服用地,挂牌出让,40,,一级,940.0000,丹东上通汽车销售服务有限公司,1.00,0.67,1900年01月01日,2012年03月17日,2013年03月17日,,,丹东市,2012年02月17日
梓潼县,5107252012B00137,私房,文昌镇文昌路北段,0.001600,0.001600,其他普通商品住房用地,协议出让,70,住宿业,二级,0.0975,李书芳、贾永湘,,,2012年01月12日,1900年01月01日,1900年01月01日,,,梓潼县,2012年02月17日
文登市,3710812012B00115,睿特实业,文登市开发区厦门路北、金山路西,1.681800,1.681800,中低价位、中小套型普通商品住房用地,拍卖出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,三级,1014.2460,文登睿特实业有限公司,1.00,2.00,2012年02月07日,2013年02月07日,2016年02月07日,,,文登市,2012年02月17日
密山市,2303822012A00066,柳毛乡集镇明排暗排工程,密山市柳毛乡乡直,0.101400,0.101400,公共设施用地,划拨,,公共设施管理业,五级,0.0000,,0.00,0.00,2012年02月29日,2012年04月30日,2014年04月30日,,,密山市人民政府,2012年02月17日
通州区,1101122012B00049,北京市通州区马驹桥镇金桥科技产业基地C1-1-5-1地块工业用地,通州区马驹桥镇金桥科技产业基地,2.147800,0.000000,工业用地,挂牌出让,50,印刷业和记录媒体的复制,六级,1172.3940,北京博海升彩色印刷有限公司,,1.80,2012年02月17日,2012年08月01日,2014年08月01日,,,北京市通州区,2012年02月17日
南阳市本级,4113002012A00055,第七届全国农运会新闻中心建设项目,天山路北侧,20.279300,0.000000,公共设施用地,划拨,,新闻出版业,三级,9224.5112,,1.00,1.00,1900年01月01日,2012年01月30日,2012年10月01日,,,南阳市人民政府,2012年02月17日
柘城县,4114242012A00131,株洲路,工业大道西侧,0.740500,0.000000,街巷用地,划拨,,国家机构,三级,0.0000,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柘城县人民政府,2012年02月17日
330521110,3305212012B00124,浙江深汇印业有限公司,雷甸镇新利村,0.606500,0.000000,工业用地,挂牌出让,50,印刷业和记录媒体的复制,二级,180.1305,浙江深汇印业有限公司,1.00,,2012年05月03日,2013年03月03日,2014年09月03日,,,德清县,2012年02月17日
安顺市本级,5204002012A00055,安顺市城市公共交通枢纽总站建设项目,安顺市西秀区两六路,10.474000,0.000000,公共设施用地,划拨,,道路运输业,五级,,,1.00,1.60,2012年04月17日,2012年10月17日,2014年10月17日,,,安顺市人民政府,2012年02月17日
零陵区,4311022012B00309,湖南移动通信有限责任公司永州分公司芝山营业部10,零陵区黄田铺镇双牌村长322国道旁,0.008500,0.008500,公共设施用地,协议出让,50,住宿业,未评估地区,0.4317,湖南移动通信有限责任公司永州分公司芝山营业部10,,,2012年02月17日,1900年01月01日,1900年01月01日,,,零陵区,2012年02月17日
修武县,4108212012A00174,交通运输,云台大道西侧,0.635400,0.000000,公路用地,划拨,,,二级,,,,,2012年02月17日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
长葛市,4110822012B01364,长葛市盛威房地产开发有限公司2013-06#项目用地,溢水路西侧、清溢河东侧,2.498133,2.498133,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,一级,5464.5840,长葛市盛威房地产开发有限公司,5.20,5.76,2012年04月16日,2012年10月16日,2015年04月16日,,,长葛市人民政府,2012年02月17日
南县,4309212012B00683,原划拨土地使用权补办出让,南县南洲镇老正街,0.014400,0.014400,其他普通商品住房用地,协议出让,70,房地产业,四级,1.1980,黄英俊,1.00,2.00,2012年02月17日,1900年01月01日,1900年01月01日,,,南县,2012年02月17日
都昌县,3604282012A00088,南山大道,大树乡,0.836700,0.000000,公共设施用地,划拨,,国家机构,二级,,,1.00,1.00,2012年02月17日,2012年02月28日,2012年10月28日,,,都昌县人民政府,2012年02月17日
沧州市本级,1309002012B00220,华辰第二加油站,河北路北、规划道路南,0.543900,0.000000,批发零售用地,挂牌出让,40,,十一级,245.0000,沧州临港华辰石油产品有限公司,,0.50,2012年05月01日,2012年06月01日,2014年05月31日,,,沧州渤海新区管理委员会,2012年02月17日
鹿泉市,1301852012B00545,河北凯翔电气科技股份有限公司,鹿泉市山尹村镇山南张庄村,2.568100,0.000000,工业用地,挂牌出让,50,工程准备,九级,529.0000,河北凯翔电气科技股份有限公司,0.70,0.70,2012年05月01日,2012年07月01日,2015年06月30日,,,鹿泉市,2012年02月17日
兴城市,2114812012B00027,关于向葫芦岛富都房地产开发有限公司、葫芦岛红麦坊酒店管理有限责任公司出让国有土地使用权的批复,滨海路东侧、纬十二路南侧、纬十一路北侧,29.175880,29.175880,住宿餐饮用地,挂牌出让,40,住宿业,六级,26258.0000,葫芦岛富都房地产开发有限公司、葫芦岛红麦坊酒店管理有限责任公司,1.00,2.20,2012年04月01日,2012年05月01日,2014年05月01日,,,兴城市国土资源局,2012年02月17日
新化县,4313222012B00174,公有房上市,上梅镇城西西街,0.001100,0.001100,其他普通商品住房用地,协议出让,70,房地产业,二级,0.0673,谌沅文,,,2012年02月17日,1900年01月01日,1900年01月01日,,,新化县,2012年02月17日
金沙县,5224242012A00057,金沙县禹谟镇龙泉大道道路工程西段建设项目,金沙县禹谟镇禹谟村,0.999000,0.042400,公路用地,划拨,,道路运输业,十四等级,,,,,2012年03月19日,2012年06月19日,2014年06月19日,,,金沙县人民政府,2012年02月17日
柳南区,4502042012B00160,柳州市柳太路62号20栋2单元3-2室,柳州市柳太路62号20栋2单元3-2室,0.033800,0.001100,其他普通商品住房用地,协议出让,70,房地产业,二级,0.1929,韦燕,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柳州市,2012年02月17日
沧州市本级,1309002012B00214,唐洼储备处,铁路南、村镇道路北,3.071000,3.071000,仓储用地,挂牌出让,50,仓储业,十一级,448.0000,黄骅中油兴华石油销售有限公司,,1.20,2012年05月01日,2012年06月01日,2014年05月31日,,,沧州渤海新区管理委员会,2012年02月17日
南溪县,5115222012A00123-1,区教育局修建区康安幼儿园建设项目,西城新区,0.654000,0.000000,科教用地,划拨,,教育业,三级,276.3502,,1.00,,2012年03月05日,2012年04月04日,2013年04月04日,,,南溪区人民政府,2012年02月17日
科尔沁左翼后旗,1505222012B00277,吴学文,甘旗卡镇大青沟街西段北侧、团结路南段西侧,0.328634,0.328634,商务金融用地,挂牌出让,40,房地产业,一级,1010.5496,吴学文,1.00,0.00,2012年06月30日,2012年12月31日,2014年12月31日,,,科尔沁左翼后旗,2012年02月17日
阳春市,4417812012B00056,盈丰机电厂,阳春市春城街道东莞长安（阳春）产业转移工业园A10地块,1.792900,0.000000,工业用地,挂牌出让,50,其它,四级,322.7300,阳春市盈丰实业有限公司,0.60,,2012年03月01日,2012年09月01日,2013年03月01日,,,阳春市人民政府,2012年02月17日
吉林市本级,2202002012B00398,个人住宅（殷会平）,昌邑区桦皮厂镇,0.012000,0.012000,中低价位、中小套型普通商品住房用地,协议出让,5,房地产业,七级,0.8483,殷会平,,,2012年02月09日,2012年08月09日,2014年02月09日,,,吉林市,2012年02月17日
柳南区,4502042012B00158,柳州市红光小区一区5栋2单元4-1室,柳州市红光小区一区5栋2单元4-1室,0.038200,0.000900,其他普通商品住房用地,协议出让,70,房地产业,二级,0.3444,韦绪红,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柳州市,2012年02月17日
修武县,4108212012A00720,公共管理与公共服务,丰收路南侧,19.405700,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
文登市,3710812012B00108,昆嵛山旅游,文登市界石镇上泽线西、楚岘村南,1.768900,1.768900,中低价位、中小套型普通商品住房用地,拍卖出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,房地产业,四级,1095.6890,昆嵛山旅游开发有限公司,1.00,2.00,2012年02月08日,2013年02月08日,2016年02月08日,,,文登市,2012年02月17日
太和县,3412222012B00059,制药,太和县经济开发区,1.988300,1.988300,工业用地,挂牌出让,50,医药制造业,三级,338.0000,海南海力医生集团(安徽)制药有限公司,0.70,0.00,2012年04月17日,2012年07月17日,2013年07月16日,,,太和县,2012年02月17日
黄岩区,3310032012B00086,双鸽集团有限公司,北城街道新宅村地块,0.230300,0.149200,工业用地,挂牌出让,5,医药制造业,七级,43.0000,双鸽集团有限公司,1.00,2.00,2012年02月17日,2013年02月17日,2014年02月17日,,,台州市黄岩区,2012年02月17日
九江市本级,3604002012B00642-1,九江市庐山区天宏房地产开发有限公司,廉溪大道北侧,5.624900,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,五级,14596.0100,九江市庐山区天宏房地产开发有限公司,2.80,2.80,2012年05月09日,2012年11月09日,2015年11月09日,,,九江市,2012年02月17日
修武县,4108212012A00770,公共管理与公共服务,云台大道西侧,5.605300,0.000000,机关团体用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
通州区,1101122012B00030,北京市通州区马驹桥镇金桥科技产业基地C1-3-6(部分C部分）地块,通州区马驹桥镇金桥科技产业基地,0.794700,0.000000,工业用地,挂牌出让,50,仪器仪表及文化、办公用机械制造业,六级,400.0000,北京正力科技有限公司,,1.20,2012年02月17日,2012年08月01日,2014年08月01日,,,北京市通州区,2012年02月17日
瑞金市,3607812012B01160,城东返迁房安置用地(保障性安居工程用地),豪门经典小区西侧,2.311500,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,三级,6000.0000,瑞金市金南台房地产开发有限责任公司,3.00,3.50,2012年03月10日,2012年04月10日,2014年04月10日,,,瑞金市,2012年02月17日
长乐市,3501822012B00259,厂房及附属设施,长乐市湖南镇,3.253400,0.000000,工业用地,挂牌出让,50,软件业,未评估地区,546.5600,福建天晴在线互动科技有限公司,0.80,,2012年08月17日,2013年08月17日,2014年08月17日,,,长乐市,2012年02月17日
柘城县,4114242012A00140,长江二路（未来大道以南段）,长江二路（未来大道以南段）,3.260900,0.000000,街巷用地,划拨,,国家机构,三级,0.0000,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柘城县人民政府,2012年02月17日
通州区,1101122012B00117,北京市通州区马驹桥镇(E-02地块）物流用地,北京市通州区马驹桥镇物流基地内,5.892600,0.000000,仓储用地,挂牌出让,50,纺织服装、鞋、帽制造业,六级,2607.5000,百丽鞋业(北京)有限公司,,1.30,2012年02月17日,2012年08月01日,2014年08月01日,,,北京市通州区,2012年02月17日
牡丹江市本级,2310002012B00178,西城国际,平安街北、铁路线南、西十一条路东,8.131080,8.131080,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,三级,5819.0000,牡丹江瑞合房地产开发有限责任公司,1.00,3.50,2012年05月17日,2012年08月17日,2015年08月17日,,,牡丹江市,2012年02月17日
修武县,4108212012A00797,公共管理与公共服务,蔡坡村南,0.838200,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
霍山县,3415252012B00098,集镇建设,太阳乡集镇，下河路以西，茂源市场通道南侧,0.099500,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 批发零售用地40,房地产业,二级,38.8300,六安市惠民房地产开发有限公司,1.00,1.50,2012年04月17日,2012年08月17日,2014年02月17日,,,霍山县,2012年02月17日
零陵区,4311022012B00297,湖南移动通信有限责任公司永州分公司芝山营业部9,零陵区劳教所院内,0.006500,0.006500,公共设施用地,协议出让,50,住宿业,未评估地区,0.3912,湖南移动通信有限责任公司永州分公司芝山营业部9,,,2012年02月17日,1900年01月01日,1900年01月01日,,,零陵区,2012年02月17日
柳南区,4502042012B00149,柳州市红光小区二区28栋3单元5-1室,柳州市红光小区二区28栋3单元5-1室,0.039800,0.000900,其他普通商品住房用地,协议出让,70,房地产业,二级,0.0901,黄柳青,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柳州市,2012年02月17日
惠城区,4413022012B00632,林木思申请划拨土地使用权补出让,马安镇新乐村住宅区B7号,0.010800,0.010800,其他普通商品住房用地,协议出让,70,房地产业,八级,4.4604,林木思,,,1900年01月01日,1900年01月01日,1900年01月01日,,,惠州市,2012年02月17日
环江毛南族自治县,4512262012B00069-1,住宅楼,环江县思恩镇桥东路三线,0.014000,0.014000,其他普通商品住房用地,挂牌出让,70,住宿业,三级,7.2748,黄启隆,2.00,4.20,2012年03月09日,2013年02月15日,2014年02月15日,,,环江毛南族自治县,2012年02月17日
赫山区,4309032012B00032,张红桂,沧水铺镇碧云峰村,0.027400,0.027400,其他普通商品住房用地,挂牌出让,40,房屋和土木工程业,未评估地区,11.0000,张红桂,2.60,2.60,2012年02月18日,2012年02月18日,2012年05月18日,,,益阳市赫山区人民政府,2012年02月17日
龙湾区,3303032012A02991-1,温州市第八中学迁扩建工程,温州市龙湾区瑶溪街道河口村,1.936906,1.936906,科教用地,划拨,,教育业,五级,,,1.00,,2012年02月17日,2012年08月17日,2014年02月16日,,,温州市人民政府,2012年02月17日
银川市本级,6401002012A02736,新联安置区,金凤区凤凰北街以东、沈阳路以北,8.356200,0.000000,经济适用住房用地,划拨,,房地产业,未评估地区,,,1.00,1.60,2012年03月31日,2012年04月30日,2014年04月30日,,,银川市人民政府,2012年02月17日
襄城区,4206022012B00035,湖北凌晟药业有限公司,襄城区余家湖工业园,6.623800,0.000000,工业用地,挂牌出让,50,医药制造业,六级,2225.6035,湖北凌晟药业有限公司,0.70,,2012年05月13日,2012年07月13日,2013年07月12日,,,襄阳市,2012年02月17日
九江市本级,3604002012B00792,九江市置地投资有限公司,前进西路北侧,8.313091,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地0年; 其他商服用地40,房地产业,五级,23568.3000,九江市置地投资有限公司,2.70,2.70,2012年05月09日,2012年11月09日,2015年11月09日,,,九江市,2012年02月17日
修水县,3604242012B00081,修水县茂源化工有限公司,太阳升项目区,1.920550,1.920550,工业用地,挂牌出让,50,化学原料及化学制品制造业,未评估地区,161.3360,修水县茂源化工有限公司,1.00,0.00,2012年02月18日,2012年02月19日,2014年02月18日,,,修水县,2012年02月17日
都昌县,3604282012A00075,都昌五小,东风大道北侧,1.096400,0.000000,科教用地,划拨,,,二级,,,,0.53,2012年02月17日,2012年02月17日,2012年12月17日,,,都昌县人民政府,2012年02月17日
银川市本级,6401002012A02729,银丰安置区三期,金凤区凤凰北街以西、规划路以北,9.990100,0.000000,经济适用住房用地,划拨,,房地产业,未评估地区,,,1.00,1.72,2012年03月30日,2012年04月30日,2014年04月30日,,,银川市人民政府,2012年02月17日
贞丰县,5223252012A00197,贞丰县消防南站,贞丰县珉谷镇建设路23号,0.062900,0.062900,公共设施用地,划拨,,国家机构,未评估地区,0.0000,,0.00,0.00,2012年03月01日,2012年06月01日,2014年06月01日,,,贞丰县人民政府,2012年02月17日
柳南区,4502042012B00139,柳州市红光小区二区28栋3单元2-1室,柳州市红光小区二区28栋3单元2-1室,0.039800,0.000900,其他普通商品住房用地,协议出让,70,房地产业,二级,0.4030,周香兰,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柳州市,2012年02月17日
南海区,4406052012A00468,机关团体用地,狮山镇三环西路工业园区地段,0.244700,0.244700,机关团体用地,划拨,,国家机构,未评估地区,0.0000,,,1.80,2012年02月17日,2013年02月17日,2014年02月17日,,,佛山市人民政府,2012年02月17日
武义县,3307232012B00034,白洋街道沈宅柳宅村B地块,白洋街道沈宅柳宅村B地块,2.498000,0.000000,工业用地,挂牌出让,50,金属制品业,十四等级,1410.0000,浙江嘉益日用制品有限公司,1.00,2.00,2012年05月16日,2012年08月16日,2014年02月16日,,,武义县,2012年02月17日
惠城区,4413022012B00629,赵智勇申请划拨土地使用权补出让,惠州市江北火车北站铁路生活区第18栋242室,0.001400,0.001400,其他普通商品住房用地,协议出让,70,房地产业,一级,0.3461,赵智勇,,,2012年02月17日,1900年01月01日,1900年01月01日,,,惠州市,2012年02月17日
柳南区,4502042012B00126,柳州市红光小区二区28栋2单元2-2室,柳州市红光小区二区28栋2单元2-2室,0.039800,0.000900,其他普通商品住房用地,协议出让,70,房地产业,二级,0.4030,黄茂祥,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柳州市,2012年02月17日
修武县,4108212012B00906,修武县华芳房地产开发有限公司商业开发,宁城大道东段南侧,4.676100,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,未评估地区,3507.0728,修武县华芳房地产开发有限公司,1.00,1.50,2012年02月23日,2012年03月31日,2014年03月30日,,,修武县,2012年02月17日
柳南区,4502042012B00118,柳州市红光小区二区28栋2单元1-1室,柳州市红光小区二区28栋2单元1-1室,0.039800,0.000900,其他普通商品住房用地,协议出让,70,房地产业,二级,0.0720,吴勤,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柳州市,2012年02月17日
修武县,4108212012A00749,公共管理与公共服务,焦辉路东侧,2.253300,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
修武县,4108212012B00899,修武县华芳房地产开发有限公司房地产开发,竹林大道南段东侧,5.983500,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,未评估地区,4487.6175,修武县华芳房地产开发有限公司,1.00,1.50,2012年02月23日,2012年03月31日,2014年03月30日,,,修武县,2012年02月17日
包头市本级,1502002012B00131,阳光国际城（住宅小区）,昆区民族东路东、兵工大道南、青山路北侧,12.597217,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,公共租赁住房用地70年; 其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,三级,38465.6021,包头市富泰房地产开发有限责任公司,1.00,2.50,2012年08月08日,2013年02月08日,2015年02月08日,,,包头市,2012年02月17日
大关县,5306242012B00330,住宅用地,大关县翠华镇翠屏村接管社,0.002000,0.002000,其他普通商品住房用地,协议出让,70,住宿业,三级,0.1717,张庭勇,1.50,,2012年02月17日,2012年02月17日,2012年10月23日,,,大关县,2012年02月17日
修武县,4108212012A00738,交通运输,前黑石岭村,0.996400,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
凤凰县,4331232012B00052,杨亮亮住宅用地,凤凰县沱江镇清碧湾,0.031700,0.031700,其他普通商品住房用地,协议出让,70,房地产业,二级,34.8590,杨亮亮,,,2012年02月17日,1900年01月01日,1900年01月01日,,,凤凰县,2012年02月17日
通州区,1101122012B00021,北京市通州区马驹桥镇金桥科技产业基地B2-3-3-3,通州区马驹桥镇金桥科技产业基地,2.746200,0.000000,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,六级,1612.8000,北京科拉思纳服饰有限公司,,2.00,2012年02月17日,2012年08月01日,2014年08月01日,,,北京市通州区,2012年02月17日
银川市本级,6401002012B02717,宁夏海和房地产开发有限公司,金凤区新昌西路南侧,1.596800,1.596800,其他商服用地,协议出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,未评估地区,0.0000,宁夏海和房地产开发有限公司,1.00,4.38,2012年02月29日,2012年03月29日,2014年03月29日,,,银川市,2012年02月17日
柳南区,4502042012B00101,柳州市红光小区二区28栋1单元1-2室,柳州市红光小区二区28栋1单元1-2室,0.039800,0.000900,其他普通商品住房用地,协议出让,70,房地产业,二级,0.4030,黄志贤,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柳州市,2012年02月17日
昔阳县,1407242012B00048,昔阳县国有建设用地使用权挂牌出让,昔阳县乐平镇落雁头村,0.258700,0.000000,工业用地,挂牌出让,工业用地50年; 其他商服用地40,家具制造业,未评估地区,88.0000,昔阳县华宝家具城,,1.22,2012年02月29日,2012年03月01日,2013年03月01日,,,昔阳县,2012年02月17日
阿荣旗,1507212012B00068,海农加油站,绥满高速支301国道交叉口,0.240000,0.000000,其他商服用地,挂牌出让,40,商务服务业,四级,39.0000,呼伦贝尔海农经贸有限公司,0.40,0.40,2012年02月17日,2012年02月17日,2013年02月17日,,,阿荣旗,2012年02月17日
霍山县,3415252012B00110,集镇建设,佛子岭镇迎驾山庄东侧,0.023884,0.023884,其他普通商品住房用地,挂牌出让,70,房屋和土木工程业,二级,14.9124,安徽迎驾集团股份有限公司,1.00,1.20,2012年04月17日,2012年08月17日,2014年02月17日,,,霍山县,2012年02月17日
霍山县,3415252012B00124,集镇建设,佛子岭镇迎驾山庄东侧,0.217489,0.217489,其他普通商品住房用地,挂牌出让,70,房屋和土木工程业,二级,135.7127,安徽迎驾集团股份有限公司,1.00,2.00,2012年04月17日,2012年08月17日,2014年02月17日,,,霍山县,2012年02月17日
都昌县,3604282012A00060,芙蓉山工业大道,北山乡,3.385000,0.000000,公共设施用地,划拨,,,二级,,,1.00,1.00,2012年02月17日,2012年02月28日,2012年12月30日,,,都昌县人民政府,2012年02月17日
修武县,4108212012A00695,公共管理与公共服务,焦青路东侧,0.064100,0.000000,公共设施用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
柳南区,4502042012B00095,柳州市红光小区二区28栋1单元7-1室,柳州市红光小区二区28栋1单元7-1室,0.039800,0.001200,其他普通商品住房用地,协议出让,70,房地产业,二级,0.5356,邹高友,,,1900年01月01日,1900年01月01日,1900年01月01日,,,柳州市,2012年02月17日
