行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
灵川县,4503232012B00026,房地产开发,桂林八里街开发区内,1.970000,1.970000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,三级,2500.0000,桂林开元房地产开发有限责任公司,1.80,5.00,2013年02月23日,2013年02月23日,2015年02月23日,,,灵川县,2012年02月17日
宾县,2301252012B00038,发行新楼,宾州镇西城街,0.222000,0.222000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,二级,141.8500,哈尔滨悦圣房地产开发有限公司,1.10,1.99,2012年02月28日,2012年05月01日,2014年05月01日,,,宾县,2012年02月17日
吴川市,4408832012B00020,废钢铁配送项目,吴川市黄坡镇广湛公路边岭头村地段,5.149700,5.149700,工业用地,挂牌出让,50,仓储业,十级,876.0000,吴川凯庆废钢铁配送中心有限公司,,1.80,2012年03月17日,2012年04月09日,2013年08月09日,,,吴川市,2012年02月17日
浉河区,4115022012B00237,弘昌房地产,信阳市107国道,6.325656,5.588765,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,三级,7824.2710,信阳市弘昌房地产开发有限公司,1.00,3.65,2012年12月31日,2013年03月31日,2016年03月31日,,,信阳市,2012年02月17日
澄城县,6105252012B00017-1,澄城县盛丰现代农业发展有限公司,澄城县雷家洼乡里庄村,4.786185,0.000000,批发零售用地,挂牌出让,40,零售业,一级,861.5000,澄城县盛丰现代农业发展有限责任公司,1.00,2.50,2012年02月20日,2012年05月01日,2013年09月30日,,,澄城县,2012年02月17日
岐山县,6103232012A00237,医疗卫生,岐山县蔡家坡镇人民路,1.935100,1.935100,医卫慈善用地,划拨,,卫生,三级,600.0000,,,,2012年02月18日,2012年02月19日,2013年02月19日,,,岐山县人民政府,2012年02月17日
榆中县,6201232012B00026,兰州大庄商贸有限公司,来紫堡乡桑园子村,1.676900,1.676900,仓储用地,挂牌出让,50,商务服务业,十三等级,176.0500,兰州大庄商贸有限公司,1.00,,2012年04月16日,2012年05月16日,2014年05月16日,,,榆中县,2012年02月17日
修武县,4108212012A00676,公共管理与公共服务,青龙大道东侧,0.375900,0.000000,公园与绿地,划拨,,,四级,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
都昌县,3604282012A00057,莲花路,都镇,0.166400,0.000000,公共设施用地,划拨,,,二级,,,,1.00,2012年02月17日,2012年02月24日,2012年05月24日,,,,2012年02月17日
红古区,6201112012B00019,兰州红古三元机械工程处,红古区海石湾镇，东邻七号支路，南邻下海石村道，西邻民宅，北邻民宅,0.168900,0.168900,其他商服用地,挂牌出让,50,商务服务业,二级,126.5000,兰州红古三元机械工程处,,3.50,2012年03月01日,2012年05月01日,2014年05月01日,,,,2012年02月17日
朝阳市本级,2113002012B02304,企业改制,双塔区黄河路三段51号,0.445900,0.445900,工业用地,协议出让,50,通用设备制造业,八级,95.1500,朝阳市益隆实业开发有限责任公司,,,1900年01月01日,1900年01月01日,1900年01月01日,,,朝阳市,2012年02月17日
都昌县,3604282012A00042,朝阳小区33亩,东山路东侧,2.200300,0.000000,廉租住房用地,划拨,,,四级,,,1.00,1.70,2012年02月17日,2012年02月29日,2013年02月28日,,,,2012年02月17日
台安县,2103212012B00283,房地产开发,大庆西路南侧小西街西侧,0.439248,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十三等级,440.0000,台安金山房地产开发有限公司,1.00,3.50,2012年03月31日,2012年04月01日,2013年12月31日,,,台安县,2012年02月17日
河口瑶族自治县,5325322012B00164,住宅用地,河口县冷水沟小区,0.001900,0.001900,其他普通商品住房用地,协议出让,70,居民服务业,未评估地区,1.3877,张丽,,,2012年02月17日,2012年02月17日,2012年02月17日,,,河口瑶族自治县人民政府,2012年02月17日
遂溪县,4408232012B00078,梁小凤申请划拨权出让,遂城镇文栏新村4号地,0.010500,0.010500,其他普通商品住房用地,协议出让,70,房地产业,一级,8.4102,梁小凤,,,1900年01月01日,1900年01月01日,1900年01月01日,,,遂溪县,2012年02月17日
零陵区,4311022012B00286,湖南移动通信公司芝山营业部1,零陵区富家桥镇阳河责任区院内,0.014400,0.014400,公共设施用地,协议出让,50,住宿业,未评估地区,0.7344,湖南移动通信公司芝山营业部1,,,2012年02月17日,1900年01月01日,1900年01月01日,,,零陵区,2012年02月17日
三水区,4406072012B01229,建设齿轮、传动和驱动部件制造项目,"佛山市三水区白坭镇汇金工业城10号,用地范围：东至汇盈路、南至规划道路、西至其他用地、北至其他用地",3.366800,3.366800,工业用地,挂牌出让,50,其它,三级,1414.0000,广东晋佑科技股份有限公司,1.00,2.00,2012年03月06日,2012年12月05日,2014年12月04日,,,佛山市,2012年02月17日
绥中县,2114212012B01006-2,新型包装材料的生产与研发,辽宁东戴河新区高岭工业园区,2.477400,2.000000,工业用地,挂牌出让,50,塑料制品业,十二级,410.0000,葫芦岛市茂隆新型包装材料有限公司,1.00,,2012年08月17日,2013年02月10日,2015年02月10日,,,绥中县,2012年02月17日
武安市,1304812012B00300,居住用地,武安市西环路1151号,0.715600,0.715600,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,三级,910.0000,邯郸市志强房地产开发有限公司,1.00,3.50,2012年08月01日,2013年05月01日,2015年10月01日,,,武安市,2012年02月17日
武安市,1304812012B00296,居住用地,武安市西环路1151号,0.472078,0.472078,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,三级,610.0000,邯郸市志强房地产开发有限公司,1.00,3.50,2012年08月01日,2013年05月01日,2015年10月01日,,,武安市,2012年02月17日
遂溪县,4408232012B00060,梁小凤申请划拨权出让,遂城镇文栏新村5号地,0.010500,0.010500,其他普通商品住房用地,协议出让,70,房地产业,一级,8.4102,梁小凤,,,1900年01月01日,1900年01月01日,1900年01月01日,,,1,2012年02月17日
长乐市,3501822012B00210,厂房及附属设施,长乐市鹤上镇峡嶂路南侧，沙京路西侧,2.334200,0.000000,工业用地,挂牌出让,50,农副食品加工业,未评估地区,448.8282,福州市耕元农业综合开发有限公司,0.80,,2012年08月17日,2013年08月17日,2014年08月17日,,,长乐市,2012年02月17日
临安市,3301852012B02365,陈林会,清凉峰镇林竹村,0.040700,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十一级,15.2625,陈林会,1.00,2.00,2012年05月27日,2013年05月27日,2016年05月26日,,,临安市,2012年02月17日
友谊国土资源局,2393002012B00019,友谊县稻花香旅游度假村工程,友谊镇西直路西侧，打靶场南侧,0.065000,0.065000,住宿餐饮用地,挂牌出让,40,,一级,12.0000,友谊县稻花香旅游度假村,1.00,4.00,2012年02月20日,2012年04月30日,2014年10月30日,,,友谊县,2012年02月17日
修武县,4108212012A00750,交通运输,张庄村西,1.061000,0.000000,公路用地,划拨,,,未评估地区,,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,修武县人民政府,2012年02月17日
晋江市,3505822012B00091,晋江市金城水洗有限公司厂房及配套设施,龙湖镇湖北村,1.695700,0.000000,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,八级,619.0000,晋江市金城水洗有限公司,1.80,2.70,2012年02月29日,2012年08月31日,2014年08月31日,,,晋江市,2012年02月17日
镇安县,6110252012A00197,王家坪村第二卫生所,永乐镇王家坪村王家沟,0.200000,0.200000,医卫慈善用地,划拨,,卫生,四级,30.2000,,1.00,2.00,2012年05月04日,2012年05月08日,2013年05月18日,,,镇安县人民政府,2012年02月17日
零陵区,4311022012B00360,湖南移动通信公司芝山营业部,零陵区珠山镇东湘桥背岭岭山山顶,0.014400,0.014400,公共设施用地,协议出让,50,住宿业,未评估地区,0.7344,湖南省移动通信公司芝山营业部1,,,2012年02月17日,1900年01月01日,1900年01月01日,,,零陵区,2012年02月17日
荣成市,3710822012B00080,工业,石岛管理区峨石山路北,10.916400,0.000000,工业用地,挂牌出让,50,农副食品加工业,三级,2535.8115,荣成嘉美海洋食品有限公司,1.00,1.00,2012年08月16日,2012年08月17日,2014年08月17日,,,荣成市,2012年02月17日
南安市,3505832012B00112,福建省南安市裕盛餐具有限公司厂房及配套设施项目,省新镇油园村,0.527000,0.000000,工业用地,挂牌出让,50,塑料制品业,十级,120.0000,福建省南安市裕盛餐具有限公司,1.20,0.00,2010年10月01日,2012年05月17日,2014年05月17日,,,南安市,2012年02月17日
都昌县,3604282012A00021,上官塘住宅安置小区,上官塘,1.700900,0.000000,廉租住房用地,划拨,,,二级,,,1.00,1.70,2012年03月01日,2012年03月01日,2013年03月01日,,,都昌县人民政府,2012年02月17日
霍山县,3415252012B00102,竹制品生产线项目,大化坪镇白莲岩村民组，二号路南北两侧,2.034800,0.000000,工业用地,挂牌出让,50,木材加工及木、竹、藤、棕、草制品业,二级,300.7400,霍山县登辉竹业有限公司,1.00,0.00,2012年04月17日,2012年08月17日,2014年02月17日,,,霍山县,2012年02月17日
郴州市本级,4310002012B00166,住宅,郴州市解放里路68、69、70号,0.015540,0.015540,其他普通商品住房用地,协议出让,70,房地产业,四级,11.0000,刘书武,0.80,1.01,2012年02月17日,1900年01月01日,1900年01月01日,,,郴州市,2012年02月17日
九江市本级,3604002012B00630,九江市庐山区天宏房地产开发有限公司,廉溪大道北侧,7.650900,0.000000,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,五级,19853.4800,九江市庐山区天宏房地产开发有限公司,2.80,2.80,2012年05月09日,2012年11月09日,2015年11月09日,,,九江市,2012年02月17日
零陵区,4311022012B00263,湖南省移动通信公司芝山营业部,零陵区珠山镇火湘桥碉堡山山顶,0.014400,0.014400,公共设施用地,协议出让,50,住宿业,未评估地区,0.7344,湖南省移动通信公司芝山营业部,,,2012年02月17日,1900年01月01日,1900年01月01日,,,零陵区,2012年02月17日
壶关县,1404272012B00017-1,黄山乡南河村,壶关县黄山乡南河村,0.333300,0.000000,工业用地,挂牌出让,50,农副食品加工业,四级,35.0000,壶关县南河郭虎肉制品有限公司,0.59,7.00,2012年02月20日,2012年02月29日,2013年02月28日,,,壶关县,2012年02月17日
霍山县,3415252012A00058,霍山基督教堂项目,衡山镇南岳村境内，迎驾大道南侧，淠源渠北侧，外贸东铡,1.042800,0.000000,宗教用地,划拨,,群众团体、社会团体和宗教组织,四级,,,,,2012年02月28日,2012年08月13日,2013年08月13日,,,霍山县发展和改革委员会,2012年02月17日
德清县,3305212012B00140-2,德清才府玻璃股份有限公司,洛舍镇城南工业集中区,0.165200,0.000000,工业用地,挂牌出让,50,其它,三级,41.2132,德清才府玻璃股份有限公司,1.00,0.00,2012年05月03日,2013年03月03日,2014年09月03日,,,德清县,2012年02月17日
如皋市,3206822012B00216,非金属矿物制品类,石庄镇张黄港居10组,4.175500,2.362700,工业用地,挂牌出让,50,其它,九级,1135.7360,南通中技桩业有限公司,0.70,0.00,2012年05月17日,2013年02月17日,2015年02月17日,,,如皋市,2012年02月17日
金坛市,3204822012B00128,金坛市建设资产经营有限公司新建项目,东环一路西侧规划道路南侧地块四,1.904000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,五级,5712.0000,金坛市建设资产经营有限公司,1.00,2.50,2012年02月17日,2012年04月17日,2014年04月16日,,,金坛市,2012年02月17日
兴化市,3212812012A00747,兴化市住房和城乡建设局,杭州路东侧、野行大桥南,2.078950,2.078950,经济适用住房用地,划拨,,房地产业,十一级,,,1.00,2.00,2012年05月16日,2012年08月16日,2013年08月16日,,,兴化市人民政府,2012年02月17日
贾汪区,3203052012B00088,徐州德高置业有限公司,贾汪区青山泉镇镇区内，青山街西侧、南侧为居民住宅,0.286800,0.286800,中低价位、中小套型普通商品住房用地,挂牌出让,批发零售用地40年，中低价位、中小套型普通商品住房用地70年,房地产业,未评估地区,117.0000,徐州德高置业有限公司,1.50,1.80,2012年05月01日,2012年11月01日,2014年10月31日,,,贾汪区人民政府,2012年02月17日
如皋市,3206822012B00202,非金属矿物制品类,磨头镇新联村，18组、19组,3.510300,0.000000,工业用地,挂牌出让,50,其它,九级,835.4514,江苏路翔交通工程有限公司,0.70,0.00,2012年05月17日,2013年02月17日,2015年02月17日,,,如皋市,2012年02月17日
上海市本级,3101002012B13528,上海西郊经济开发区华新绿色工业园区2010-6号地块,____青浦区华新________镇,9.459830,0.000000,工业用地,挂牌出让,50,商务服务业,八级,17500.0000,上海顺衡物流有限公司,1.00,0.00,2012年04月26日,2013年03月07日,2016年03月07日,,,青浦区,2012年02月17日
宜宾市本级,5115002012B00050-1,修建工业厂房,宜宾市李庄组团,15.939000,0.000000,工业用地,挂牌出让,50,食品制造业,九级,2677.7520,四川省宜宾市叙府酒业股份,1.00,2.00,2012年05月20日,2012年06月30日,2015年06月30日,,,宜宾市,2012年02月17日
武进区,3204122012B00355,常州福地旺座房地产开发有限公司,洛阳镇珍珠市场地块（2012004）,0.869870,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年，其他商服用地40年，中低价位、中小套型普通商品住房用地70年，廉租住房用地70年,房地产业,八级,2827.0775,常州福地旺座房地产开发有限公司,1.00,3.90,2012年03月31日,2012年09月30日,2015年09月29日,,,常州市,2012年02月17日
江都市,3210882012B00343,仙女镇龙桥新村2幢114号门市,仙女镇龙桥新村2幢114号门市,0.000500,0.000500,批发零售用地,协议出让,40,零售业,四级,0.3611,陈诚,,,1900年01月01日,1900年01月01日,1900年01月01日,,,扬州市江都区人民政府,2012年02月17日
贾汪区,3203052012B00057,徐州市盛达房地产开发有限公司－东方早餐楼项目,贾汪区206国道西侧、民和路东侧,0.132600,0.132600,住宿餐饮用地,挂牌出让,40,餐饮业,一级,174.0000,徐州市盛达房地产开发有限公司,1.20,1.40,2012年05月01日,2012年11月01日,2014年10月31日,,,贾汪区人民政府,2012年02月17日
江都市,3210882012B00401,办公楼,仙女镇工农路17号,0.062907,0.062907,其他商服用地,协议出让,40,道路运输业,一级,116.6522,江都市石油运输服务有限责任公司,,,1900年01月01日,1900年01月01日,1900年01月01日,,,扬州市江都区人民政府,2012年02月17日
镇江市本级,3211002012B00158,镇江市恒昌经贸发展有限责任公司补办出让,电力路1号,0.084000,0.084000,商务金融用地,协议出让,40,其他金融服务,未评估地区,531.3320,镇江市恒昌经贸发展有限责任公司,,,2011年08月11日,2012年02月21日,2012年02月21日,,,镇江市人民政府,2012年02月17日
贾汪区,3203052012B00268,徐州尚品国际房地产开发有限公司－尚品水岸小区二期项目,贾汪区汴塘镇镇区内，四里桥引河东侧，310国道北侧,6.595300,6.595300,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年，批发零售用地40年,房地产业,未评估地区,2316.0000,徐州尚品国际房地产开发有限公司,1.00,1.30,2012年05月01日,2012年11月01日,2014年10月31日,,,贾汪区人民政府,2012年02月17日
滨湖区,3202112012B00077,山水东路与许舍路交叉口西北侧地块,滨湖区山水东路与许舍路交叉口西北侧,2.856000,0.000000,科教用地,挂牌出让,50,专业技术服务业,四级,2807.4500,无锡南美生态科技发展有限公司,,1.50,2012年02月17日,2012年07月30日,2014年07月30日,,,无锡市人民政府,2012年02月17日
河间市,1309842012B00031-1,凯瑞化工股份有限公司,尊祖庄乡工业园区内,8.958990,0.000000,工业用地,协议出让,50,化学原料及化学制品制造业,未评估地区,1142.2300,凯瑞化工股份有限公司,0.60,0.00,2012年03月07日,2013年03月20日,2015年03月20日,,,河间市,2012年02月17日
姜堰市,3212842012B00560,陈春才,姜堰市华港镇港口村,0.170700,0.170700,其他普通商品住房用地,挂牌出让,70,商务服务业,六级,79.0000,陈春才,1.00,1.50,2012年02月28日,2012年06月28日,2013年06月28日,,,姜堰市,2012年02月17日
邗江区,3210032012B00035,安瑞科气体机械扬州有限公司,邗江区北山工业园,1.688300,1.688300,工业用地,挂牌出让,50,通用设备制造业,十级,283.6344,安瑞科气体机械扬州有限公司,0.90,1.50,2012年08月17日,2013年08月17日,2015年08月17日,,,扬州市人民政府,2012年02月17日
金坛市,3204822012A00165,金坛市薛埠镇村镇建设管理服务站新建拆迁安置农民公寓项目,薛埠镇常溧公路北侧,2.208700,0.000000,经济适用住房用地,划拨,,房地产业,五级,0.0000,,,2.00,2012年04月02日,2012年07月02日,2014年06月30日,,,金坛市人民政府,2012年02月17日
贾汪区,3203052012B00246,徐州金柱房地产开发有限公司,贾汪区徐州工业园区，徐矿集团铁路专线东侧、苏州大道西延段南侧。,8.136300,8.136300,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年，批发零售用地40年,房地产业,未评估地区,5800.0000,徐州金柱房地产开发有限公司,1.00,1.30,2012年05月01日,2012年11月01日,2014年10月31日,,,贾汪区人民政府,2012年02月17日
宝应县,3210232012A00825,宝应县经济适用住房发展中心,安宜镇三里村,0.999500,0.000000,经济适用住房用地,划拨,,社会保障业,十一级,0.0000,,,1.80,2012年03月18日,2012年04月18日,2013年04月18日,,,宝应县国土资源局,2012年02月17日
如皋市,3206822012B00196,通信设备、计算机及其他电子设备制造,磨头镇塘湾村39组,2.134700,2.134700,工业用地,挂牌出让,50,通讯设备、计算机及其他电子设备制造业,九级,512.3280,南通皋鑫科技开发有限公司,1.10,0.00,2012年05月17日,2013年02月17日,2015年02月17日,,,如皋市,2012年02月17日
金坛市,3204822012B00137,金坛市建设资产经营有限公司新建项目,东环一路西侧规划道路南侧地块三,1.554000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,五级,4662.0000,金坛市建设资产经营有限公司,1.00,2.50,2012年02月17日,2012年04月17日,2014年04月16日,,,金坛市,2012年02月17日
昆山市,3205832012B00517,苏州乾世源电机科技有限公司,开发区天鹅路北侧、芙蓉路西侧,1.300800,1.300800,工业用地,挂牌出让,50,其它,六级,437.0688,,0.80,,2012年05月17日,2012年11月17日,2014年05月17日,,,昆山市,2012年02月17日
昆山市,3205832012B00500,江苏省电力公司昆山市供电公司,玉山镇玉带北路南侧、山淞路东侧,0.593400,0.593400,公共设施用地,挂牌出让,50,公共设施管理业,六级,199.3824,,,0.50,2012年05月17日,2012年11月17日,2014年05月17日,,,昆山市,2012年02月17日
北碚区,5001092012B00098,房地产开发项目,北碚区蔡家组团H分区H29-9/03地块,2.929000,0.000000,其他普通商品住房用地,挂牌出让,40,房地产业,六级,6589.0000,重庆中德地产集团有限公司,1.00,1.90,2012年06月30日,2012年12月30日,2014年12月30日,,,重庆市,2012年02月17日
武进区,3204122012B00362,常州聚荣房地产开发有限公司,洛阳镇阳光路东侧、安阳路北侧地块（2012005）,4.390240,0.744980,其他普通商品住房用地,挂牌出让,其他商服用地40年，廉租住房用地70年，中低价位、中小套型普通商品住房用地70年，其他普通商品住房用地70年,房地产业,八级,10536.5760,常州聚荣房地产开发有限公司,1.00,2.50,2012年03月31日,2012年09月30日,2015年09月29日,,,常州市,2012年02月17日
江都市,3210882012B00368,真武镇小商品市场地块,江都区真武镇小商品市场,0.001800,0.001800,批发零售用地,协议出让,40,零售业,一级,1.0850,王新华,,,1900年01月01日,1900年01月01日,1900年01月01日,,,扬州市江都区人民政府,2012年02月17日
金坛市,3204822012B00155,金坛市建设资产经营有限公司新建项目,东环一路西侧规划道路南侧地块一,3.321900,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,五级,9966.0000,金坛市建设资产经营有限公司,1.00,2.50,2012年02月17日,2012年04月17日,2014年04月16日,,,金坛市,2012年02月17日
如皋市,3206822012B00227,批发零售、普通商品住房,磨头镇磨头居15、16组,1.981000,1.981000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年，批发零售用地40年,房地产业,九级,1911.6650,南通汇源置业有限公司,1.70,2.00,2012年05月17日,2013年05月17日,2016年05月17日,,,如皋市,2012年02月17日
昆山市,3205832012B00500,江苏省电力公司昆山市供电公司,玉山镇玉带北路南侧、山淞路东侧,0.593400,0.593400,公共设施用地,挂牌出让,50,公共设施管理业,六级,199.3824,,,0.50,2012年05月17日,2012年11月17日,2014年05月17日,,,昆山市,2012年02月17日
江都市,3210882012B00368,真武镇小商品市场地块,江都区真武镇小商品市场,0.001800,0.001800,批发零售用地,协议出让,40,零售业,一级,1.0850,王新华,,,1900年01月01日,1900年01月01日,1900年01月01日,,,扬州市江都区人民政府,2012年02月17日
赣榆县,3207212012A00198,客运总站,青口镇宋口村,9.831400,0.000000,公共设施用地,划拨,,道路运输业,未评估地区,0.0000,,1.00,,2012年02月29日,2012年03月31日,2013年03月31日,,,赣榆县国土资源局,2012年02月17日
金坛市,3204822012B00146,金坛市建设资产经营有限公司新建项目,东环一路西侧规划道路南侧地块二,3.102000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,五级,9306.0000,金坛市建设资产经营有限公司,1.00,2.50,2012年02月17日,2012年04月17日,2014年04月16日,,,金坛市,2012年02月17日
武进区,3204122012B00355,常州福地旺座房地产开发有限公司,洛阳镇珍珠市场地块（2012004）,0.869870,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年，其他商服用地40年，中低价位、中小套型普通商品住房用地70年，廉租住房用地70年,房地产业,八级,2827.0775,常州福地旺座房地产开发有限公司,1.00,3.90,2012年03月31日,2012年09月30日,2015年09月29日,,,常州市,2012年02月17日
江都市,3210882012B00343,仙女镇龙桥新村2幢114号门市,仙女镇龙桥新村2幢114号门市,0.000500,0.000500,批发零售用地,协议出让,40,零售业,四级,0.3611,陈诚,,,1900年01月01日,1900年01月01日,1900年01月01日,,,扬州市江都区人民政府,2012年02月17日
金坛市,3204822012B00137,金坛市建设资产经营有限公司新建项目,东环一路西侧规划道路南侧地块三,1.554000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,五级,4662.0000,金坛市建设资产经营有限公司,1.00,2.50,2012年02月17日,2012年04月17日,2014年04月16日,,,金坛市,2012年02月17日
镇江市本级,3211002012B00158,镇江市恒昌经贸发展有限责任公司补办出让,电力路1号,0.084000,0.084000,商务金融用地,协议出让,40,其他金融服务,未评估地区,531.3320,镇江市恒昌经贸发展有限责任公司,,,2011年08月11日,2012年02月21日,2012年02月21日,,,镇江市人民政府,2012年02月17日
金坛市,3204822012B00109,金坛市建设资产经营有限公司新建项目,东环一路西侧规划道路南侧地块六,1.005100,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,五级,3015.0000,金坛市建设资产经营有限公司,1.00,2.50,2012年02月17日,2012年04月17日,2014年04月16日,,,金坛市,2012年02月17日
贾汪区,3203052012B00246,徐州金柱房地产开发有限公司,贾汪区徐州工业园区，徐矿集团铁路专线东侧、苏州大道西延段南侧。,8.136300,8.136300,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年，批发零售用地40年,房地产业,未评估地区,5800.0000,徐州金柱房地产开发有限公司,1.00,1.30,2012年05月01日,2012年11月01日,2014年10月31日,,,贾汪区人民政府,2012年02月17日
贾汪区,3203052012B01715,徐州市贾汪区才源机械加工厂,徐州工业园区，310国道南侧、垃圾中转站北侧、机动车检测站东侧。,0.864000,0.864000,工业用地,挂牌出让,50,专用设备制造业,未评估地区,175.0000,徐州市贾汪区才源机械加工厂,0.70,,2012年05月01日,2012年11月01日,2014年10月31日,,,贾汪区人民政府,2012年02月17日
南宫市,1305812012B00011-1,南宫市博雅房地产开发有限公司,胜利大街南、公路站东侧,1.118200,1.118200,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70年;,房地产业,二级,672.4500,南宫市博雅房地产开发有限公司,2.61,2.61,2012年02月20日,2012年02月23日,2014年02月23日,,,南宫市,2012年02月17日
贾汪区,3203052012B00046,徐州百大广场置业有限公司,贾汪区劳工街南侧、贾韩路东侧。,0.692100,0.692100,批发零售用地,挂牌出让,40,零售业,一级,2512.0000,徐州百大广场置业有限公司,3.00,4.00,2012年05月01日,2012年11月01日,2014年10月31日,,,贾汪区人民政府,2012年02月17日
江都市,3210882012B00375,邵伯镇甘棠路100号,江都区邵伯镇甘棠路100号,0.002800,0.002800,批发零售用地,协议出让,40,零售业,一级,1.5246,江都市荣华房地产开发有限公司,,,1900年01月01日,1900年01月01日,1900年01月01日,,,扬州市江都区人民政府,2012年02月17日
上海市本级,3101002012B13528,上海西郊经济开发区华新绿色工业园区2010-6号地块,____青浦区华新________镇,9.459830,0.000000,工业用地,挂牌出让,50,商务服务业,八级,17500.0000,上海顺衡物流有限公司,1.00,0.00,2012年04月26日,2013年03月07日,2016年03月07日,,,青浦区,2012年02月17日
北碚区,5001092012B00098,房地产开发项目,北碚区蔡家组团H分区H29-9/03地块,2.929000,0.000000,其他普通商品住房用地,挂牌出让,40,房地产业,六级,6589.0000,重庆中德地产集团有限公司,1.00,1.90,2012年06月30日,2012年12月30日,2014年12月30日,,,重庆市,2012年02月17日
如皋市,3206822012B00196,通信设备、计算机及其他电子设备制造,磨头镇塘湾村39组,2.134700,2.134700,工业用地,挂牌出让,50,通讯设备、计算机及其他电子设备制造业,九级,512.3280,南通皋鑫科技开发有限公司,1.10,0.00,2012年05月17日,2013年02月17日,2015年02月17日,,,如皋市,2012年02月17日
河间市,1309842012B00031-1,凯瑞化工股份有限公司,尊祖庄乡工业园区内,8.958990,0.000000,工业用地,协议出让,50,化学原料及化学制品制造业,未评估地区,1142.2300,凯瑞化工股份有限公司,0.60,0.00,2012年03月07日,2013年03月20日,2015年03月20日,,,河间市,2012年02月17日
