行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
五华县,4414242016B01409,五华县琴江新城开发建设投资有限公司,五华县河东镇原五华县瓷厂,2.115500,2.115500,其他商服用地,拍卖出让,40,其他服务业,十二级,2449.0000,五华县琴江新城开发建设投资有限公司,1.00,5.50,2016年10月06日,2017年10月06日,2020年10月06日,,,五华县,2016年07月06日
南安市,3505832016B06045,福建特优实业有限公司厂房及配套设施项目,石井镇苏内村,0.656100,0.000000,工业用地,挂牌出让,50,砖瓦、石材及其他建筑材料制造,十级,296.0000,福建特优实业有限公司,0.90,0.00,2017年05月27日,2017年07月06日,2020年07月06日,,,南安市,2016年07月06日
顺德区,4406062016B78939,容桂-黄香女（已故）-住宅,佛山市顺德区容桂幸福居委会立新南路十八街二巷横巷3号,0.012114,0.012114,其他普通商品住房用地,协议出让,70,房地产业,三级,12.5680,黄香女（已故）,,,,,,,,佛山市顺德区,2016年07月06日
高州市,4409812016B00663,高州市石鼓供销社,高州市石仔岭红荔路,0.204740,0.204740,其他商服用地,协议出让,40,房地产业,二级,169.9800,高州市石鼓供销社,,,,,,,,高州市,2016年07月06日
嵊州市,3306832016B00678-2,嵊州市经济开发区M2016-03号出让地块(浙江博赛制冷设备有限公司),东至东六路，南至浦东大道，西至东五路，北至用地红线,4.264300,3.316700,工业用地,挂牌出让,50,通讯设备、计算机及其他电子设备制造业,十二级,1052.0000,浙江博赛制冷设备有限公司,1.10,2.50,2016年07月19日,2017年01月06日,2019年01月06日,,,嵊州市,2016年07月06日
深圳市本级,4403002016A05610,新和一路市政工程,坪山新区中心区,0.461555,0.326467,街巷用地,划拨,,国家机构,五级,,,,,2016年07月06日,2017年07月06日,2018年07月06日,,,深圳市人民政府,2016年07月06日
嵊州市,3306832016B00585-1,嵊州市经济开发区M2015-01号出让地块(浙江天方科技股份有限公司）,嵊州市经济开发区M2015-01号地块（大鞍银村丫叉坑水库以西）,1.139300,0.000000,工业用地,挂牌出让,50,农副食品加工业,十二级,548.0000,浙江天方科技股份有限公司,1.00,2.50,2016年07月11日,2017年07月11日,2019年07月11日,,,嵊州市,2016年07月06日
嵊州市,3306832016B00656-1,浙江立润纺织机械科技有限公司,嵊州市经济开发区M2015-02号地块,3.517700,3.249500,工业用地,挂牌出让,50,通用设备制造业,十二级,1042.0000,浙江立润纺织机械科技有限公司,1.00,2.50,2016年07月06日,2017年01月06日,2019年01月06日,,,嵊州市,2016年07月06日
嵊州市,3306832016B00662-1,嵊州市经济开发区M2016-05号出让地块,东南至用地红线，西至东三路，北至南一路,0.937900,0.795800,工业用地,挂牌出让,50,专用设备制造业,十二级,256.0000,浙江越昌环保设备有限公司,1.00,2.50,2016年07月06日,2017年01月06日,2019年01月06日,,,嵊州市,2016年07月06日
南雄市,4402822016B00816-1,才仁错,南雄市雄州镇光明东路206号交运楼壹栋402号,0.001522,0.001522,其他普通商品住房用地,协议出让,70,房地产业,一级,1.6499,才仁错,,,,,,,,南雄市,2016年07月06日
廉江市,4408812016B00128,广东建硕青平镇药树埇小区商住用地,廉江市青平镇药树埇小区A-02-10之一地块,0.893971,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 批发零售用地40,房地产业,二级,790.0000,广东建硕发展有限公司,1.00,4.50,2017年01月02日,2018年01月01日,2020年12月31日,,,廉江市,2016年07月06日
嵊州市,3306832016B00648-1,嵊州市经济开发区M2016-01号出让地块(浙江唯真环境科技有限公司),嵊州市经济开发区M2016-01号出让地块,1.443000,1.334500,工业用地,挂牌出让,50,专用设备制造业,十二级,424.0000,浙江唯真环境科技有限公司,1.00,2.50,2016年07月15日,2017年01月06日,2019年07月06日,,,嵊州市,2016年07月06日
龙文区,3506032016B00100,漳龙2016G02,漳州蓝田经济开发区郭坑园区省道以西鼎盛路以南,9.140400,0.000000,仓储用地,挂牌出让,50,仓储业,二级,2330.9000,普洛斯（漳州）仓储设施有限公司,1.00,1.20,2016年09月13日,2017年09月13日,2019年09月13日,,,漳州市龙文区,2016年07月06日
椒江区,3310022016B00127-1,椒江区海门街道JHM110-0302（商住）出让地块 民辉村,椒江区海门街道JHM110-0302（商住）出让地块,10.918700,1.551800,中低价位、中小套型普通商品住房用地,挂牌出让,安置房等其他住房用地70年; 批发零售用地40,房地产业,七级,6343.0000,台州方远歌山房地产开发有限公司,2.14,2.14,2016年08月30日,2016年10月30日,2019年06月30日,,,台州市,2016年07月06日
南浔区,3305032016B00355,湖州南浔湖联湖笔有限责任公司,善琏镇车家兜村（善琏镇2015-9号地块）,1.706600,0.000000,工业用地,拍卖出让,40,文教体育用品制造业,七级,606.0000,湖州南浔湖联湖笔有限责任公司,1.10,1.40,2016年09月05日,2017年03月03日,2019年03月03日,,,湖州市,2016年07月06日
椒江区,3310022016B00148,椒江枫南东路北侧东港大道东侧（工业）出让地块,椒江枫南东路北侧东港大道东侧（工业）出让地块（海门街道）,4.193000,1.043800,工业用地,挂牌出让,50,化学原料及化学制品制造业,七级,2605.0000,台州市振港染料化工有限公司,0.60,,2016年09月30日,2017年06月30日,2019年06月30日,,,台州市,2016年07月06日
德清县,3305212016B00551,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.023600,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,23.0100,浙江德清水样年华文化传播有限公司,0.60,1.30,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
德清县,3305212016B00544,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.059200,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,55.0560,浙江德清水样年华文化传播有限公司,0.60,1.00,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
南雄市,4402822016B00774,陈朝促,雄州镇光明西路光明新村二栋903号,0.001528,0.001528,其他普通商品住房用地,协议出让,70,房地产业,一级,1.9883,陈朝促,,,,,,,,南雄市,2016年07月06日
德清县,3305212016B00529,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.017500,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,18.0250,浙江德清水样年华文化传播有限公司,1.00,1.70,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
德清县,3305212016B00508,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.027000,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,26.3250,浙江德清水样年华文化传播有限公司,0.80,1.30,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
梅州市本级,4414002016B00329,丘新梅置换地块,梅江区三角镇三乡村,0.313900,0.313900,其他普通商品住房用地,协议出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,二级,0.0001,丘新梅,1.00,3.20,2016年07月30日,2017年07月30日,2020年07月30日,,,梅州市,2016年07月06日
南雄市,4402822016B00766,何婕,南雄市雄州镇林荫东路4号A栋704房,0.001558,0.001558,其他普通商品住房用地,协议出让,70,房地产业,二级,2.5271,何婕,,,,,,,,南雄市,2016年07月06日
德清县,3305212016B00497,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.040000,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,38.4000,浙江德清水样年华文化传播有限公司,0.70,1.20,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
德清县,3305212016B00488,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.030000,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,29.2500,浙江德清水样年华文化传播有限公司,0.90,1.30,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
顺德区,4406062016B78926,(陈村)住宅用途用地,陈村镇合成社区居委会永福路四巷2号,0.016596,0.016596,其他普通商品住房用地,协议出让,70,房地产业,一级,73.4340,李少珍,,,2016年07月06日,,,,,佛山市顺德区,2016年07月06日
云霄县,3506222016A00256,云霄县城区污水处理厂二期扩建工程,莆美镇佳兜村,2.402900,0.000000,公共设施用地,划拨,,公共设施管理业,十二级,152.7465,,0.03,0.03,2016年12月26日,2017年12月26日,2020年12月25日,,,云霄县人民政府,2016年07月06日
南雄市,4402822016B00758,钟玉梅,南雄市雄州镇水南路鸿运大厦C座202号,0.003600,0.003600,其他普通商品住房用地,协议出让,70,房地产业,一级,2.6036,钟玉梅,,,,,,,,南雄市,2016年07月06日
德清县,3305212016B00477,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.153200,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,142.4760,浙江德清水样年华文化传播有限公司,0.60,1.00,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
顺德区,4406062016B78910,（均安）个人住宅用地,均安镇均安居委会均榄公路十四巷5号,0.010900,0.010900,其他普通商品住房用地,协议出让,70,房地产业,四级,6.2042,欧阳效钊,,,,,,,,顺德区,2016年07月06日
瑞安市,3303812016B09112,瑞安市东山街道中埠村返回地F地块,瑞安市东山街道中埠村返回地F地块,1.657800,1.565700,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,十级,116.9550,瑞安市东山街道中埠村经济合作社,1.00,4.70,2016年10月05日,2017年10月05日,2020年10月05日,,,瑞安市,2016年07月06日
深圳市本级,4403002016A01008,城市轨道交通11号线工程-福田站至车公庙区间风井及区间跟随所,福田区,0.048215,0.048215,铁路用地,划拨,,铁路运输业,一级,0.0000,,,,2016年07月06日,2017年07月06日,2018年07月06日,,,深圳市人民政府,2016年07月06日
兴宁市,4414812016B02468,划拨土地补办出让,兴城东城商住6号小区,0.001490,0.001490,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,四级,0.1714,陈建中,1.00,,,,,,,兴宁市,2016年07月06日
顺德区,4406062016B78903,(陈村)住宅用途用地,陈村镇赤花社区居委会吴家围东区九巷2号,0.008007,0.008007,其他普通商品住房用地,协议出让,70,房地产业,四级,24.9434,梁少华,,,2016年07月06日,,,,,佛山市顺德区,2016年07月06日
兴宁市,4414812016B02457,划拨土地补办出让,兴城佛岭花灯宿舍,0.001403,0.001403,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,四级,0.1613,刘建忠,1.00,,,,,,,兴宁市,2016年07月06日
顺德区,4406062016B78896,（均安）个人住宅用地,均安镇均安居委会北区牡丹路10号A602,0.001960,0.001960,其他普通商品住房用地,协议出让,70,房地产业,二级,0.3775,马飞,,,,,,,,顺德区,2016年07月06日
南雄市,4402822016B00743,钟亮,南雄市新城沿江西路35号601房,0.001688,0.001688,其他普通商品住房用地,协议出让,70,房地产业,一级,3.1417,钟亮,,,,,,,,南雄市,2016年07月06日
平湖市,3304822016B12786,浙江冠豪新材料有限公司,新仓镇仓庆路北侧，双红村7组,0.127730,0.000000,工业用地,挂牌出让,48,造纸及纸质品业,十二级,54.0000,浙江冠豪新材料有限公司,1.20,,2016年08月08日,2017年04月08日,2019年04月07日,,,平湖市,2016年07月06日
德清县,3305212016B00467,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.010800,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,10.5300,浙江德清水样年华文化传播有限公司,1.00,1.30,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
江城区,4417022016A00235,江城银岭科技产业园压缩型垃圾中转站建设项目,阳江市江城银科技产业园B8-2,0.059000,0.000000,工业用地,划拨,,公共设施管理业,四级,,,0.80,,2017年01月06日,2017年07月06日,2018年01月06日,,,江城区人民政府,2016年07月06日
顺德区,4406062016B78889,(陈村)住宅用途用地,陈村镇绀现村委会二龙大堤西35号,0.015283,0.015283,其他普通商品住房用地,协议出让,70,房地产业,四级,2.1311,卢友炳,,,2016年07月06日,,,,,佛山市顺德区,2016年07月06日
德清县,3305212016B00454,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.017000,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,16.3200,浙江德清水样年华文化传播有限公司,0.80,1.20,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
萧山区,3301812016B09268,杭州嘉融置业有限公司,萧山经济技术开发区市北东部区块,2.967200,2.967200,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,二级,102000.0000,杭州嘉融置业有限公司,1.00,2.50,2017年07月06日,2018年07月06日,2021年07月06日,,,杭州市萧山区,2016年07月06日
玉环县,3310212016B02775,黄国强住宅用地划拨补办出让,玉环县坎门街道兴谭西街192号,0.004446,0.004446,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,十一级,14.2414,胡银宝 吴国英,0.00,0.00,,,,,,玉环县,2016年07月06日
南雄市,4402822016B00737,刘宏兵,南雄市雄州镇林荫西路林业车队新大楼A栋504房,0.001630,0.001630,其他普通商品住房用地,协议出让,70,房地产业,一级,2.4320,刘宏兵,,,,,,,,南雄市,2016年07月06日
金华市本级,3307002016A00301,杭长客专新金华站配套基础设施项目一期工程南广场,人民西路以北、五一路以西,6.932700,6.932700,街巷用地,划拨,,公共设施管理业,九级,0.0000,,,,2016年10月06日,2017年01月06日,2019年01月06日,,,金华市人民政府,2016年07月06日
德清县,3305212016B00515-1,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.026400,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,25.7400,浙江德清水样年华文化传播有限公司,1.00,1.30,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
德清县,3305212016B00535,浙江德清水样年华文化传播有限公司,钟管镇蠡山村,0.054000,0.000000,其他商服用地,挂牌出让,40,商务服务业,三级,50.2200,浙江德清水样年华文化传播有限公司,0.50,1.00,2016年11月04日,2017年11月04日,2019年11月04日,,,德清县,2016年07月06日
绍兴县,3306212016A02468-1,滨海工业区印染2#泵站,滨海工业区东七路以东，北八路以北,0.394200,0.000000,公共设施用地,划拨,,公共设施管理业,九级,113.5255,,0.00,0.00,2016年07月06日,2017年01月06日,2018年01月05日,,,柯桥区人民政府,2016年07月06日
绍兴县,3306212016A02450-1,滨海工业区印染1#泵站,滨海工业区东七路以东，北十路以南,0.345400,0.000000,公共设施用地,划拨,,公共设施管理业,九级,99.4727,,0.00,0.00,2016年07月06日,2017年01月06日,2018年01月05日,,,柯桥区人民政府,2016年07月06日
三水区,4406072016B00271,补办出让,佛山市三水区乐平镇南边新城路三街6号,0.009600,0.009600,其他普通商品住房用地,协议出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,七级,6.9760,胡惠萍、刘英全,,,,,,,,佛山市,2016年07月06日
桐乡市,3304832016B00755-1,桐乡乌镇小城故事景区投资发展有限公司,桐乡市乌镇镇子夜路南侧、工贸路东侧,7.608393,0.304147,批发零售用地,挂牌出让,40,零售业,二级,8700.0000,桐乡乌镇小城故事景区投资发展有限公司,0.70,0.80,2016年09月09日,2017年09月09日,2020年09月09日,,,桐乡市,2016年07月06日
晋江市,3505822016B01388,晋江市宏盛达机器制造有限公司厂房及配套设施,晋江市安海镇梧山村,0.424600,0.000000,工业用地,挂牌出让,50,专用设备制造业,八级,192.0000,晋江市宏盛达机器制造有限公司,1.00,1.50,2016年07月30日,2017年07月30日,2019年07月30日,,,晋江市,2016年07月06日
晋江市,3505822016B01377,晋江市宏盛达机器制造有限公司厂房及配套设施,晋江市安海镇梧山村,0.378000,0.000000,工业用地,挂牌出让,50,专用设备制造业,八级,168.0000,晋江市宏盛达机器制造有限公司,1.00,1.50,2016年07月30日,2017年07月30日,2019年07月30日,,,晋江市,2016年07月06日
萧山区,3301812016B09250,杭州致淼投资有限公司,市北西单元兴议区块,2.689300,1.265700,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,二级,109900.0000,杭州致淼投资有限公司,1.00,2.70,2017年07月06日,2018年07月06日,2021年07月06日,,,杭州市萧山区,2016年07月06日
顺德区,4406062016B78877,容桂-潘婉文-住宅,佛山市顺德区容桂街道红旗居委会梯云路高辉巷横六巷1号,0.015098,0.015098,其他普通商品住房用地,协议出让,70,房地产业,三级,2.7768,潘婉文,,,,,,,,佛山市顺德区,2016年07月06日
晋江市,3505822016B01367,晋江市坤辉家具制造有限公司厂房及配套设施,紫帽镇洋店村浯垵村,0.676200,0.000000,工业用地,挂牌出让,50,家具制造业,八级,243.0000,晋江市坤辉家具制造有限公司,1.50,2.20,2016年07月30日,2017年07月30日,2019年07月30日,,,晋江市,2016年07月06日
顺德区,4406062016B78863,容桂-梁永明-住宅,佛山市顺德区容桂容山社区居委会凤安街2号,0.014089,0.014089,其他普通商品住房用地,协议出让,70,房地产业,一级,6.5734,梁永明,,,,,,,,佛山市顺德区,2016年07月06日
梅州市本级,4414002016B00318,梅州市稻丰实业有限公司竞得地块,梅江区西阳镇龙坑村,3.642500,0.000000,工业用地,拍卖出让,50,农副食品加工业,五级,1741.0000,梅州市稻丰实业有限公司,1.20,,2016年09月06日,2017年07月06日,2020年07月06日,,,梅州市,2016年07月06日
惠州市本级,4413002016B12330,惠州市水口中心区02-06地块,惠州市水口中心区02-06,7.235970,5.199380,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,三级,41880.0000,惠州市隆生房地产有限公司,1.00,2.50,2017年04月06日,2017年09月30日,2020年10月06日,,,惠州市,2016年07月06日
清新县,4418272016B00756,广东电网有限责任公司清远供电局,清远市清新区太平镇龙湾工业园,0.624671,0.000000,公共设施用地,挂牌出让,50,其它,十一级,107.0000,广东电网有限责任公司清远供电局,,0.30,2016年08月27日,2017年08月27日,2019年08月27日,,,清新区,2016年07月06日
开化县,3308242016B00560,开化县岙滩四号地块国有建设用地使用权公开出让方案,开化县岙滩四号地块,6.503000,3.772600,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,十四等级,53500.0000,上海高创置业有限公司,1.00,2.00,2016年09月06日,2017年01月06日,2019年01月06日,,,开化县,2016年07月06日
高州市,4409812016B00697,黄锦兰,高州市石鼓镇石鼓圩农民二街36号之一,0.002500,0.002500,其他普通商品住房用地,协议出让,70,房地产业,三级,1.7060,黄锦兰,,,,,,,,高州市,2016年07月06日
清新县,4418272016B00762,广东先导稀材股份有限公司,清远市清新区禾云镇佛山禅城（清新）产业转移工业园,1.032526,0.000000,工业用地,挂牌出让,50,其它,十一级,197.0000,广东先导稀材股份有限公司,0.60,2.00,2016年08月29日,2017年08月29日,2020年08月29日,,,清新区,2016年07月06日
开化县,3308242016B00551,开化县大溪边墩南小区7号地块国有建设用地使用权公开出让方案,开化县大溪边墩南小区7号地块,0.011250,0.010800,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,十四等级,19.3000,余冬民,1.00,3.00,2016年09月06日,2017年01月06日,2019年01月06日,,,开化县,2016年07月06日
柘荣县,3509262016A00065,柘荣县双城幼儿园操场及附属设施项目,上城社区东峰村,0.581200,0.000000,科教用地,划拨,,教育业,五级,0.0000,,1.10,1.10,2016年09月05日,2017年09月04日,2018年02月03日,,,柘荣县人民政府,2016年07月06日
梅州市本级,4414002016A00334,梅州蕉华污水处理厂一期项目,蕉华管理区,1.393000,1.393000,公共设施用地,划拨,,环境管理业,未评估地区,254.2085,,,0.15,2016年08月07日,2017年08月07日,2020年08月07日,,,梅州市国土资源局,2016年07月06日
五华县,4414242016B01382,朱文锋,水寨镇华侨直街下岗坝侨兴苑4栋402房,0.022690,0.001200,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,十二级,2.1475,朱文锋,,,2016年07月06日,,,,,五华县,2016年07月06日
清新县,4418272016B00726,广东中骏上原汽车零部件有限公司,清远市清新区太平镇龙湾工业园A13之一,0.999957,0.000000,工业用地,挂牌出让,50,金属制品业,十一级,175.0000,广东中骏上原汽车零部件有限公司,0.80,1.50,2016年08月23日,2017年08月23日,2020年08月23日,,,清新区,2016年07月06日
金湾区,4404042016B00529,珠海市金湾产业投资有限公司,金湾区三灶镇机场西路东侧、机场高速西侧、金海岸大道北侧,16.758372,16.758372,工业用地,挂牌出让,30,医药制造业,四级,5010.7532,珠海市金航产业投资有限公司,1.00,1.50,2017年01月06日,2018年01月06日,2020年01月06日,,,珠海市,2016年07月06日
高州市,4409812016B00683,陈艳,高州市石鼓镇石鼓圩农民二街36号之一,0.002500,0.002500,其他普通商品住房用地,协议出让,70,房地产业,三级,1.7060,陈艳,,,,,,,,高州市,2016年07月06日
龙门县,4413242016B00425,廖柏湖,龙城街道龙江街27号,0.007900,0.007900,其他普通商品住房用地,协议出让,70,房地产业,十一级,5.1240,廖柏湖,,,2016年08月06日,,,,,龙门县,2016年07月06日
顺德区,4406062016B78995,乐从仓储用地项目,佛山市顺德区乐从钢铁世界B9地块,15.553119,3.195451,仓储用地,挂牌出让,50,金属制品业,三级,37015.0000,佛山市金汇海房地产开发有限公司,0.80,3.50,2016年09月03日,2017年09月02日,2019年09月02日,,,顺德区,2016年07月06日
高州市,4409812016B00672,冯作湖,高州市石鼓镇石鼓圩公园路23号,0.005900,0.005900,其他普通商品住房用地,协议出让,其他商服用地40年; 其他普通商品住房用地70,房地产业,四级,4.9560,冯作湖,,,,,,,,高州市,2016年07月06日
平湖市,3304822016B12775,福尔波西格林输送科技（中国）有限公司,平湖市经济技术开发区新兴二路东侧、新凯路北侧,5.999980,0.000000,工业用地,挂牌出让,50,专用设备制造业,十二级,2250.0000,福尔波西格林输送科技（中国）有限公司,0.81,,2016年08月08日,2017年06月08日,2019年12月07日,,,平湖市,2016年07月06日
梅州市本级,4414002016B00348,梅州市梅江区良园农资服务有限公司竞得地块,梅江区金山办东街茶一队,0.651900,0.000000,其他普通商品住房用地,拍卖出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,四级,1875.0000,梅州市梅江区良园农资服务有限公司,1.00,3.50,2017年07月06日,2017年07月06日,2020年07月06日,,,梅州市,2016年07月06日
顺德区,4406062016B78855,陈铨海,大良街道  北区社区居委会  细桥头巷5号三楼,0.002688,0.002688,其他普通商品住房用地,协议出让,70,房地产业,二级,0.6981,陈铨海,1.00,,,,,,,佛山市,2016年07月06日
泰顺县,3303292016B00159,彭溪镇M2-YH02-17地块,泰顺县彭溪镇水尾村,1.573300,0.000000,工业用地,协议出让,40.8,金属制品业,十四等级,301.4937,温州市特广铸造有限公司（原为中宸不锈钢制造有限公司）,0.80,1.80,2017年01月06日,2017年07月06日,2020年07月06日,,,泰顺县,2016年07月06日
慈溪市,3302822016B16006,慈溪长三角市场群投资有限公司(市场园区5#地块),胜山镇,22.313300,22.313300,批发零售用地,挂牌出让,40,批发业,五级,36036.0000,慈溪长三角市场群投资有限公司,1.00,1.68,2016年08月05日,2017年08月05日,2020年08月05日,,,慈溪市,2016年07月06日
顺德区,4406062016B78846,程灿刚,大良街道  升平社区居委会  红英西路六街四座704号,0.001125,0.001125,其他普通商品住房用地,协议出让,70,房地产业,二级,0.3690,程灿刚,1.00,,,,,,,佛山市,2016年07月06日
顺德区,4406062016B78838,黄领好,大良街道  金榜社区居委会  西苑新村十五座302号,0.001569,0.001569,其他普通商品住房用地,协议出让,70,房地产业,二级,0.4929,黄领好,1.00,,,,,,,佛山市,2016年07月06日
顺德区,4406062016B78822,黎结珊,大良街道  府又社区居委会  大围六街40巷5号,0.007986,0.007986,其他普通商品住房用地,协议出让,70,房地产业,一级,3.9630,黎结珊,1.00,,,,,,,佛山市,2016年07月06日
宁德市本级,3509002016A00247,东侨工业集中区工业路北段延伸道路工程（团圆路至中科路）建设用地,南起团圆路、北至中科路,1.944220,0.000000,街巷用地,划拨,,道路运输业,十一级,,,,,2016年08月06日,2017年07月06日,2018年07月06日,,,宁德市人民政府,2016年07月06日
嵊州市,3306832016B00576,嵊州市正科服饰领带有限公司嵊州市B2015-10号出让地块转变用地性质,东南路868号,0.078750,0.078750,其他商服用地,协议出让,40,商务服务业,十二级,353.2550,嵊州市正科服饰领带有限公司,1.50,4.32,2016年07月07日,2017年07月05日,2018年07月05日,,,嵊州市,2016年07月06日
顺德区,4406062016B78819,麦福照,大良街道  府又社区居委会  东明路42号前座302,0.001024,0.001024,其他普通商品住房用地,协议出让,70,房地产业,二级,0.3909,麦福照,1.00,,,,,,,佛山市,2016年07月06日
云霄县,3506222016A00247,漳州沿海公路通道云霄段二期工程,列屿镇青径村、城外村、城内村、山前村；陈岱镇中江村、双岭村、下曾村、岱东村、岱南村、坑内村；东厦镇长洋村,51.042600,0.000000,公路用地,划拨,,公共设施管理业,十二级,2809.8786,,0.00,1.00,2016年12月26日,2017年12月26日,2020年12月25日,,,云霄县人民政府,2016年07月06日
五华县,4414242016B01362,五华县琴江新城开发建设投资有限公司,水寨镇狮山公园侧,0.512933,0.512933,其他商服用地,拍卖出让,40,其他服务业,十二级,4735.0000,五华县琴江新城开发建设投资有限公司,1.00,5.60,2016年10月06日,2017年10月06日,2020年10月06日,,,五华县,2016年07月06日
绍兴县,3306212016B02438,滨海（2016）19号,柯桥区马鞍镇兴滨路75号,2.333300,2.310500,工业用地,挂牌出让,50,棉、化纤纺织及印染精加工,九级,985.0000,浙江创宇印染有限公司,1.50,1.50,2016年08月05日,2016年12月27日,2018年12月27日,,,绍兴市柯桥区,2016年07月06日
