行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
乐昌市,4402812016B00297,邵文阳原国有划拨土地使用权补办出让手续,乐昌市乐城街道河南街121号,0.007390,0.007390,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,二级,1.7234,邵文阳,,,,,,,,乐昌市,2016年07月06日
鄞州区,3302122016A11780,鄞州区洞桥镇李家集中居住1号地块二期新村建设,宁波市鄞州区洞桥镇李家村,1.007700,0.000000,经济适用住房用地,划拨,,国家机构,八级,799.6607,,1.65,1.65,2016年11月02日,2017年11月01日,2019年10月31日,,,宁波市人民政府,2016年07月06日
武平县,3508242016B00195,武平县十方镇三坊村工业用地,武平县十方镇三坊村,4.520600,0.000000,仓储用地,挂牌出让,50,仓储业,一级,272.0000,福建武平县十方省级粮食储备库有限公司,0.80,1.20,2016年12月26日,2017年12月25日,2020年12月24日,,,武平县,2016年07月06日
绍兴县,3306212016B02427,滨海（2016）18号,柯桥区马鞍镇兴滨路75号,3.668880,3.656900,工业用地,挂牌出让,50,棉、化纤纺织及印染精加工,九级,1550.0000,浙江创宇印染有限公司,1.50,1.50,2016年08月05日,2016年12月27日,2018年12月27日,,,绍兴市柯桥区,2016年07月06日
五华县,4414242016B01379,五华县琴江新城开发建设投资有限公司,五华县岐岭镇原双头中学,1.896868,1.896868,其他商服用地,拍卖出让,40,其他服务业,十二级,3003.0000,五华县琴江新城开发建设投资有限公司,1.00,5.50,2016年10月06日,2017年10月06日,2020年10月06日,,,五华县,2016年07月06日
利津县,3705222016B00146,利津县盐窝镇物流建设项目,荣乌高速至县城220连接线以西，荣乌高速路以南,2.115831,0.000000,仓储用地,挂牌出让,50,装卸搬运和其他运输服务业,未评估地区,296.0000,山东宝通建设工程有限责任公司,1.00,,2016年08月04日,2017年02月06日,2018年08月05日,,,利津县,2016年07月06日
永泰县,3501252016B00040,界竹口玉锡池头库区政府储备用地,赤锡乡赤锡村,0.675200,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,未评估地区,570.0000,程新元,1.00,1.20,2016年10月21日,2017年04月21日,2018年10月21日,,,,2016年07月06日
南海区,4406052016B00834,工业用地,佛山市南海区九江镇沙头工业园英明村忠义社地段,0.079120,0.079120,工业用地,协议出让,37,房地产业,三级,60.0521,周礼成,,,2016年07月06日,,,,,佛山市,2016年07月06日
慈溪市,3302822016B15993,慈溪市横河白彭加油站(慈城区Ⅰ201510#地块),白沙路街道,0.241000,0.000000,批发零售用地,挂牌出让,40,批发业,三级,690.0000,慈溪市横河白彭加油站,0.10,0.50,2016年08月05日,2017年08月05日,2019年08月05日,,,慈溪市,2016年07月06日
绍兴县,3306212016A02447-1,110kv湖西（岭江）输变电工程项目,钱清镇江南村地块,0.316000,0.316000,公共设施用地,划拨,,公共设施管理业,九级,109.0199,,0.45,0.80,2016年07月06日,2017年01月06日,2019年01月05日,,,柯桥区人民政府,2016年07月06日
秀洲区,3304112016A00385-1,嘉兴现代物流园物流仓储区基础设施工程（纬十路）,王店镇纬十路（吉蚂西路-军民路）,1.085200,0.000000,街巷用地,划拨,,道路运输业,三级,520.8960,,,,2016年07月07日,,,,,嘉兴市人民政府,2016年07月06日
秀洲区,3304112016A00373-1,王店镇嘉兴现代物流园希望道路桥梁工程,王店镇希望路（吉祥东路-长秦路南侧）,1.381200,0.000000,街巷用地,划拨,,道路运输业,三级,662.9760,,,,2016年07月06日,,,,,嘉兴市人民政府,2016年07月06日
秀洲区,3304112016A00361-1,嘉兴现代物流园物流仓储区基础设施工程（长水塘路）,王店镇长水塘路（河流—吉祥东路）,0.452000,0.452000,街巷用地,划拨,,道路运输业,三级,216.9600,,,,2016年07月06日,,,,,嘉兴市人民政府,2016年07月06日
武夷山市,3507822016A00176,武夷山市文化体育展览中心（四中心一广场）,"武夷山市百花路以西,今日家园以南,第三中学以北",5.770000,5.770000,文体娱乐用地,划拨,,体育,三级,,,0.80,0.80,2016年07月06日,2017年07月06日,2018年07月06日,,,武夷山市人民政府,2016年07月06日
莆田市本级,3503002016B00145,徐开敏,莆田市笏石镇坝津村下店新街,0.010800,0.010800,其他普通商品住房用地,协议出让,70,房地产业,一级,41.1440,陈国贤,0.00,0.00,,,,,,,2016年07月06日
漳平市,3508812016B00229-1,漳平市菁城街道殡葬建设项目,漳平市菁城街道顶郊经济联合社和桂林街道上桂经济联合社,9.478000,0.000000,殡葬用地,挂牌出让,50,其他服务业,十二级,1631.0000,漳平市菁福陵园有限公司,0.05,0.06,2017年03月06日,2017年05月06日,2020年05月06日,,,漳平市,2016年07月06日
石河子市,6590012016A00308,石河子质量技术监督局综合实验楼项目,石河子镇努尔巴克村,1.559900,0.000000,机关团体用地,划拨,,中国共产党机关,九级,31.1980,,0.81,,2016年08月10日,2016年08月22日,2018年08月21日,,,石河子市人民政府,2016年07月06日
大悟县,4209222016B00325,大悟县瑾裕房地产开发有限责任公司,大悟县宣化店镇北正街北侧,0.458400,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,二级,171.0000,大悟县瑾裕房地产开发有限责任公司,1.00,1.80,2016年11月24日,2017年02月02日,2019年02月02日,,,大悟县,2016年07月06日
海城市,2103812016B00279,房地产开发,海城市析木镇,4.570900,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,五级,3154.0000,海城市金宇房地产开发有限公司,1.60,2.00,2016年09月06日,2016年10月06日,2019年10月05日,,,海城市,2016年07月06日
成都市本级,5101002016B00772,成华区圣灯街道办事处东华社区1组、人民塘社区2组,成华区圣灯街道办事处东华社区1组、人民塘社区2组,5.593499,0.000000,其他商服用地,拍卖出让,40,房地产业,六级,44750.9020,四川中腾建筑工程有限公司,1.00,4.50,2016年08月12日,2017年07月12日,2020年03月12日,,,成都市,2016年07月06日
海淀区,1101082016A00258,北京市地铁六号线海淀五路居站（1号出入口、1号风亭和8号出入口）,北京市海淀区地铁六号线五路居站（1号出入口、1号风亭和8号出入口）,0.104464,0.104464,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
环翠区,3710022016B00319,威海鼎利碳纤维制品有限公司工业（专用设备制造业）,环翠区张村镇港华燃气北,1.531800,1.531800,工业用地,挂牌出让,50,专用设备制造业,三级,512.3900,威海鼎利碳纤维制品有限公司,1.00,,2016年07月20日,2017年07月20日,2019年07月20日,,,威海市,2016年07月06日
晴隆县,5223242016B00125,晴隆县永盛液化气站扩建,晴隆县光照镇哈马村,0.211800,0.000000,工业用地,挂牌出让,50,燃气生产和供应业,十五等级,26.4200,王德桃,0.00,1.00,2016年07月08日,2016年08月31日,2017年08月31日,,,晴隆县,2016年07月06日
丰润区,1302082016B00106,陈树增,丰润区唐丰路东侧，浭阳办事处城内二居,0.005855,0.005855,其他商服用地,协议出让,40,商务服务业,二级,3.6594,陈树增,,2.31,2016年07月06日,,,,,唐山市丰润区,2016年07月06日
江北区,3302052016A00246,宁波北门户商务区一期中心绿地,洪塘街道,3.697400,3.697400,公园与绿地,划拨,,商务服务业,五级,,,,,2016年07月06日,2017年07月05日,2019年07月05日,,,宁波市人民政府,2016年07月06日
齐河县,3714252016A00306,济南-青岛输气管道二线工程,省道101南、姜屯村以东,1.504700,0.000000,管道运输用地,划拨,,燃气生产和供应业,一级,0.0000,,15.36,15.36,2016年07月06日,2016年09月06日,2019年09月06日,,,齐河县人民政府,2016年07月06日
花溪区,5201112016B00319,贵安新区马场镇MM-20-04-2地块建设项目,贵安新区马场镇,2.969062,0.000000,批发零售用地,挂牌出让,40,零售业,四级,1160.9032,贵州贵安电子信息产业投资有限公司,0.00,1.00,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
岳麓区,4301042016B00636,妙盛汽车,高新区,5.878260,2.577504,工业用地,挂牌出让,50,专用设备制造业,六级,2409.0000,湖南妙盛汽车电源有限公司,1.00,2.00,2016年09月16日,2016年10月06日,2018年03月16日,,,长沙市,2016年07月06日
花溪区,5201112016B00321,贵安新区马场镇MN-27-01地块建设项目,贵安新区马场镇,2.899665,0.000000,批发零售用地,挂牌出让,批发零售用地40年; 中低价位、中小套型普通商品住房用地70年; 其他普通商品住房用地70年;,商务服务业,二级,3033.0496,贵州贵安电子信息产业投资有限公司,0.00,2.00,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
息烽县,5201222016B00125,年产贰万吨聚羧酸缓高效减水剂厂项目,息烽县永靖镇硬寨村,0.612000,0.612000,工业用地,挂牌出让,50,非金属矿物制品业,三级,113.3000,贵州黔桥鑫烁特材科技有限责任公司,0.70,1.00,2017年01月05日,2018年01月05日,2021年01月05日,,,息烽县,2016年07月06日
平塘县,5227272016B00235,城填居民住宅用地,平塘县平湖镇新平路,0.032852,0.032852,其他普通商品住房用地,协议出让,70,房地产业,未评估地区,15.5627,孟小林,,,2016年08月04日,,,,,平塘县,2016年07月06日
北辰区,1201132016A00288,吉美（唯可得）界外地,北辰区,0.063380,0.000000,公路用地,划拨,,国家机构,一级,,,,,,,,,,天津市国土资源和房屋管理局北辰区国土资源分局,2016年07月06日
唐山市本级,1302002016B01560,唐山高新区2016-01号地块,庆丰道南侧、规划道路8西侧,1.417088,1.417088,工业用地,挂牌出让,50,研究与试验发展,三级,960.7857,唐山金海德工控设备有限公司,1.00,1.50,2016年07月15日,2017年07月05日,2019年07月04日,,,唐山,2016年07月06日
大悟县,4209222016B00335,金色南山,大悟县城关镇泉水路以西,0.107119,0.052019,其他普通商品住房用地,拍卖出让,70,房地产业,三级,103.0000,大悟县海源房地产开发有限责任公司,1.00,1.80,2016年11月24日,2017年01月06日,2019年01月06日,,,大悟县,2016年07月06日
柳州市本级,4502002016A02743,“祥鹅佳苑”项目（一期）,柳州市西鹅路南段东侧,13.450433,0.000000,经济适用住房用地,划拨,,公共设施管理业,五级,6166.7321,,1.50,2.50,2016年11月30日,2017年08月01日,2020年08月01日,,,柳州市人民政府,2016年07月06日
汉川市,4209842016B00755,湖北贝源食品有限公司,汉川市经济开发区徐家口村,3.004800,0.000000,工业用地,拍卖出让,50,食品制造业,四级,536.0000,湖北贝源食品有限公司,1.00,,2016年08月06日,2016年10月19日,2018年10月19日,,,汉川市,2016年07月06日
息烽县,5201222016B00137,加油加气站建设项目,息烽县永靖镇马当田村红旗村,0.376258,0.000000,批发零售用地,挂牌出让,40,商务服务业,三级,682.0000,息烽瑞达汽车运输有限公司,1.00,1.00,2017年01月05日,2018年01月05日,2021年01月05日,,,息烽县,2016年07月06日
北辰区,1201132016A00278,双街冷库界外地,北辰区,0.239590,0.000000,公路用地,划拨,,国家机构,一级,,,,,,,,,,天津市国土资源和房屋管理局北辰区国土资源分局,2016年07月06日
同仁县,6323212016B00129,黄南嘎呐果哈艺术发展有限公司,年都乎乡郭么日村,0.443700,0.000000,其他商服用地,挂牌出让,40,文化艺术业,未评估地区,203.2100,黄南嘎呐果哈艺术发展有限公司,,2.80,2016年07月12日,2016年07月12日,2017年11月12日,,,同仁县,2016年07月06日
济源市,4108812016B00156,王屋山庄园2015-28,王屋镇迎门村第一居民组界北，穴沟口南，坡根地西，愚公林场坡界东,0.670600,0.000000,风景名胜设施用地,挂牌出让,40,公共设施管理业,十一级,191.1210,济源市旅游集团有限公司,,1.20,2016年07月06日,2016年08月06日,2019年08月06日,,,济源市,2016年07月06日
顺义区,1101132016A00067,顺义区中医医院迁建工程,顺义区新城第13街区北部（马坡镇）,5.947168,0.000000,医卫慈善用地,划拨,,卫生,七级,,,,1.34,2016年07月06日,2017年07月06日,2020年07月06日,,,北京市顺义区人民政府,2016年07月06日
铁岭市本级,2112002016B00056,铁岭市经济开发区职工医院以南地块,铁岭市经济开发区职工医院以南,0.868400,0.868400,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 批发零售用地40年;,房地产业,四级,1749.8260,铁岭杨氏集团房地产开发有限公司,1.60,1.60,2017年01月01日,2017年06月30日,2020年06月20日,,,铁岭市,2016年07月06日
阜南县,3412252016B00299,棚户区改造项目建设,薛集路南侧、地城南路东侧、环城路北侧,1.327870,1.327870,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,二级,4023.8400,黑龙江宇辉房地产开发有限责任公司,1.20,3.00,2016年08月05日,2016年11月04日,2018年05月03日,,,阜南县,2016年07月06日
嘉祥县,3708292016B00345,邮电大楼西建设项目,迎风路以东、呈祥大道以北,0.345800,0.000000,其他商服用地,挂牌出让,40,房地产业,一级,1770.0000,嘉祥大力置业有限公司,1.50,1.85,2016年07月06日,2016年11月26日,2019年11月25日,,,嘉祥县,2016年07月06日
511903000,5119032016B00176,商业,登科街道办事处麻石村（A04-02）,6.506430,1.135981,其他商服用地,拍卖出让,40,房地产业,一级,9552.0000,巴中金汇发展有限责任公司,,2.50,2017年01月06日,2018年01月05日,2021年01月04日,,,巴中市恩阳区,2016年07月06日
菏泽市本级,3717002016B00287,菏泽民生热力有限公司,菏泽高新区吕陵镇，东邻王楼行政村耕地，南邻王楼行政村耕地，西邻王楼行政村耕地，北邻王楼行政村耕地、王楼行政村林地、王楼行政村建设用地。,9.002600,0.000000,工业用地,挂牌出让,50,其它,五级,2360.0000,菏泽民生热力有限公司,1.00,,2016年08月06日,2016年09月06日,2019年09月05日,,,菏泽市,2016年07月06日
漯河市本级,4111002016B00785,陈祥洲,郾城区海河路军分区家属楼3#楼303室,0.002940,0.002940,其他普通商品住房用地,协议出让,70,群众团体、社会团体和宗教组织,一级,0.2499,陈祥洲,,,,,,,,漯河市,2016年07月06日
白河县,6109292016A00475,阳光小区二期廉租房,城关镇向荣村一组,0.070500,0.000000,廉租住房用地,划拨,,房地产业,十五等级,3.6623,,3.00,4.00,2016年07月20日,2016年07月20日,2017年07月19日,,,白河县人民政府,2016年07月06日
吉木萨尔县,6523272016B00286,新建年产30万吨立方米加气块生产线及配套辅助设施项目,准东五彩湾生产服务区,0.374900,0.000000,工业用地,挂牌出让,50,其它,未评估地区,9.4475,吉木萨尔县五彩湾沙源新型建材有限公司,0.70,0.90,2016年07月10日,2016年08月01日,2017年08月01日,,,新疆准东经济技术开发区管理委员会,2016年07月06日
耒阳市,4304812016B00169,黄忠平宗地,耒阳市金杯路5号（铁五局院内）,0.000962,0.000809,其他普通商品住房用地,协议出让,70,房地产业,二级,0.8495,黄忠平,,,,,,,,耒阳市,2016年07月06日
新乡市本级,4107002016B00868,公有住房、经济适用房上市交易,太行46号楼1单元1层4#,0.040600,0.001148,其他普通商品住房用地,协议出让,70,房地产业,二级,0.1102,王庭丽,,,2016年07月06日,,,,,新乡市,2016年07月06日
花溪区,5201112016B00367,贵安新区湖潮乡ZJ-10-06地块建设项目,贵安新区湖潮乡,4.867677,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他普通商品住房用地70年; 批发零售用地40年;,房地产业,二级,8333.4630,贵州贵安置业投资有限公司,1.00,2.00,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
科尔沁右翼前旗,1522212016A00266,队伍营防、物资储备库,科右前旗满族屯乡三岔嘎查,0.064500,0.064500,公共设施用地,划拨,,公共设施管理业,未评估地区,0.0000,,1.24,0.00,2016年07月06日,2016年07月06日,2017年07月06日,,,科右前旗人民政府,2016年07月06日
海淀区,1101082016A00258,北京市地铁六号线海淀五路居站（1号出入口、1号风亭和8号出入口）,北京市海淀区地铁六号线五路居站（1号出入口、1号风亭和8号出入口）,0.104464,0.104464,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
资兴市,4310812016B01490,住宅,新区文峰路粮站院内,0.024290,0.002132,其他普通商品住房用地,协议出让,65,住宿业,三级,0.3064,唐世民、叶青云,,,2016年07月06日,,,,,资兴市,2016年07月06日
随县,4213212016B00441,随州市均鑫工贸有限公司,均川镇幸福居委会,0.648600,0.000000,工业用地,挂牌出让,50,农副食品加工业,二级,119.3600,随州市均鑫工贸有限公司,1.00,,2016年07月07日,2017年07月05日,2018年07月05日,,,随县,2016年07月06日
叶县,4104222016B00121,中国平煤神马集团尼龙科技有限公司年产20万吨己内酰胺项目,平顶山化工产业集聚区竹园二路西侧,12.113082,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,四级,3089.0000,中国平煤神马集团尼龙科技有限公司,1.20,,2016年07月15日,2017年07月15日,2018年07月15日,,,叶县,2016年07月06日
丰都县,5002302016A00197,名城大道道路工程,丰都县名山组团东部,1.069200,1.069200,公路用地,划拨,,道路运输业,十四等级,,,1.00,1.00,2016年07月20日,2016年10月13日,2017年06月13日,,,丰都县人民政府,2016年07月06日
宾阳县,4501262016B01172,住宅项目,宾阳县宾州镇中和街232号,0.008508,0.008508,中低价位、中小套型普通商品住房用地,协议出让,70,居民服务业,一级,8.3549,谭翠英,,6.00,2016年07月06日,,,,,宾阳县,2016年07月06日
亳州市本级,3416002016A00839,药王路西侧绿化地块,药王路西侧，亳芜大道以北,4.198780,0.000000,公园与绿地,划拨,,中国共产党机关,四级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
兴山县,4205262016A01185,光荣院取暖房,古夫镇龙珠社区清源街,0.133800,0.133800,医卫慈善用地,划拨,,社会保障业,十四等级,0.0000,,1.00,0.00,2016年08月31日,2016年10月31日,2018年10月31日,,,兴山县人民政府,2016年07月06日
亳州市本级,3416002016A00828,牡丹路（王夹道至建安路段）,王夹道至建安路段,8.343590,0.481170,街巷用地,划拨,,中国共产党机关,三级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
齐河县,3714252016A00317,济南-青岛输气管道二线工程,省道101南、姜屯村以东,0.096100,0.000000,管道运输用地,划拨,,燃气生产和供应业,一级,0.0000,,0.00,0.00,2016年07月06日,2016年09月06日,2019年09月06日,,,齐河县人民政府,2016年07月06日
海淀区,1101082016A00163,北京市地铁六号线海淀五路居站（2号无障碍电梯口）,北京市海淀区地铁六号线五路居站（2号无障碍电梯口）,0.009103,0.009103,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
南丰县,3610232016A00094,南丰县桔都小学校区建设,南丰县桔苑北路与琴台路交汇处,0.793400,0.000000,科教用地,划拨,,教育业,二级,0.0000,,0.50,0.80,2016年07月07日,2016年08月07日,2018年08月07日,,,南丰县人民政府,2016年07月06日
蒲城县,6105262016B00146,陕西伟天置业有限公司蒲城鼎力分公司,蒲城县城区尧山路西段,0.285333,0.285333,其他普通商品住房用地,拍卖出让,70,房地产业,二级,378.0000,陕西伟天置业有限公司蒲城鼎力分公司,2.00,3.50,2016年07月08日,2016年08月31日,2018年08月31日,,,蒲城县,2016年07月06日
和平区,1201012016B01831,刘玥利、刘恩森,南开区迎水道171号,0.018480,0.018480,其他商服用地,协议出让,40,商务服务业,六级,17.4636,刘玥利、刘恩森,0.00,0.00,,,,,,天津市国土资源和房屋管理局,2016年07月06日
花溪区,5201112016B00298,贵安新区马场镇MM-20-04-1地块建设项目,贵安新区马场镇,10.825081,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,三级,6689.9001,贵州贵安电子信息产业投资有限公司,1.00,2.00,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
益阳市本级,4309002016B29075,李卓奇国有划拨用地使用权出让,赫山区七里桥,0.001504,0.001504,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,二级,0.1196,李卓奇,,,2016年07月06日,,,,,益阳市,2016年07月06日
和平区,1201012016B01930,张宝臣,红桥区天鸿大厦B座1层004,0.000510,0.000510,其他商服用地,协议出让,40,商务服务业,三级,5.8827,张宝臣,0.00,0.00,,,,,,天津市人民政府授权的天津市国土资源和房屋管理局,2016年07月06日
朝阳市本级,2113002016B00107,房地产,双塔区千山街东侧（原福利厂院内）,0.813600,0.813600,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70年;,房地产业,八级,1400.0000,朝阳圣麒房地产开发有限公司,1.00,1.50,2017年05月01日,2017年05月01日,2019年05月01日,,,朝阳市,2016年07月06日
白河县,6109292016A00520,康银小区一期廉租房,麻虎镇康银村六组,0.053650,0.000000,廉租住房用地,划拨,,房地产业,十五等级,2.7870,,2.00,3.00,2016年07月20日,2016年07月20日,2017年07月19日,,,白河县人民政府,2016年07月06日
白河县,6109292016A00495,广兴金座三期公租房,城关镇公路村八组,0.033200,0.000000,廉租住房用地,划拨,,房地产业,十五等级,1.7247,,3.00,4.00,2016年07月20日,2016年07月20日,2017年07月19日,,,白河县人民政府,2016年07月06日
大悟县,4209222016B00325,大悟县瑾裕房地产开发有限责任公司,大悟县宣化店镇北正街北侧,0.458400,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,二级,171.0000,大悟县瑾裕房地产开发有限责任公司,1.00,1.80,2016年11月24日,2017年02月02日,2019年02月02日,,,大悟县,2016年07月06日
北海市本级,4505002016B00588,2016GC03003号地块,北海市铁山港工业区营闸路以北、经九路以西,0.333749,0.000000,其他普通商品住房用地,挂牌出让,70,批发业,三级,201.0000,中国石化销售有限公司华南分公司,1.00,2.00,2016年08月01日,2017年08月01日,2018年08月01日,,,北海市,2016年07月06日
晋宁县,5301222016B00207,工业用地    云南滇莅汽车科技有限公司,晋宁工园区晋城基地,3.039284,0.000000,工业用地,挂牌出让,50,金属制品业,二级,825.1790,云南滇莅汽车科技有限公司,1.00,1.50,2016年09月01日,2017年03月01日,2020年03月01日,,,昆明市,2016年07月06日
花溪区,5201112016B00240,贵安新区湖磊路交兴科北路东南路MM-16-01地块建设项目,贵安新区湖潮乡和马场镇,14.541186,0.000000,工业用地,挂牌出让,50,通用设备制造业,二级,3155.0000,贵州贵安产业投资有限公司,0.80,0.00,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
北辰区,1201132016A00254,克恩里伯斯界外地,北辰区,1.497850,0.000000,公路用地,划拨,,国家机构,一级,,,,,,,,,,天津市国土资源和房屋管理局北辰区国土资源分局,2016年07月06日
和平区,1201012016B02267,天津市东方中滨投资有限公司,南开区红旗路与天拖北道交口西南侧赛德广场5-1-901--908,0.022340,0.022340,其他商服用地,协议出让,40,房地产业,六级,201.3348,天津市东方中滨投资有限公司,0.00,0.00,,,,,,天津市人民政府授权的天津市国土资源和房屋管理局,2016年07月06日
来宾市本级,4513002016B00520,迁江供电所,来宾市迁江工业园322国道西侧,0.274675,0.000000,公共设施用地,挂牌出让,50,燃气生产和供应业,未评估地区,70.0400,兴宾供电公司,,1.50,2016年08月24日,2017年08月24日,2019年08月24日,,,来宾市,2016年07月06日
花溪区,5201112016B00269,贵安新区高峰镇ML-01-01地块建设项目,贵安新区高峰镇,13.724431,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他普通商品住房用地70年; 批发零售用地40年;,房地产业,三级,5813.6690,贵州贵安置业投资有限公司,1.00,1.20,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
叶县,4104222016B00121,中国平煤神马集团尼龙科技有限公司年产20万吨己内酰胺项目,平顶山化工产业集聚区竹园二路西侧,12.113082,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,四级,3089.0000,中国平煤神马集团尼龙科技有限公司,1.20,,2016年07月15日,2017年07月15日,2018年07月15日,,,叶县,2016年07月06日
丰都县,5002302016A00197,名城大道道路工程,丰都县名山组团东部,1.069200,1.069200,公路用地,划拨,,道路运输业,十四等级,,,1.00,1.00,2016年07月20日,2016年10月13日,2017年06月13日,,,丰都县人民政府,2016年07月06日
宾阳县,4501262016B01172,住宅项目,宾阳县宾州镇中和街232号,0.008508,0.008508,中低价位、中小套型普通商品住房用地,协议出让,70,居民服务业,一级,8.3549,谭翠英,,6.00,2016年07月06日,,,,,宾阳县,2016年07月06日
亳州市本级,3416002016A00839,药王路西侧绿化地块,药王路西侧，亳芜大道以北,4.198780,0.000000,公园与绿地,划拨,,中国共产党机关,四级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
萍乡市本级,3603002016A00122,萍乡市公安局直属分局业务技术用房,经济开发区宝鼎路旁,0.600000,0.000000,机关团体用地,划拨,,居民服务业,一级,0.0000,,1.00,2.00,2016年07月13日,2017年01月13日,2019年01月13日,,,萍乡市人民政府,2016年07月06日
九三分局,2391072016A00090,九三热力有限公司扩建煤场、灰场,九三管理局局直大西江路南侧、原锅炉房东北侧,0.606800,0.000000,公共设施用地,划拨,,公共设施管理业,二级,0.0000,,0.00,0.00,2016年07月15日,2017年07月05日,2018年10月30日,,,黑龙江省农垦总局,2016年07月06日
临沂市本级,3713002016B01202,兰山区清河北路与沂州路交汇处西北,兰山区清河北路与沂州路交汇处西北,5.453700,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 批发零售用地40年;,房地产业,三级,12271.0000,山东鲁班建设集团房地产开发公司,1.00,3.40,2016年07月06日,2017年07月06日,2019年07月05日,,,临沂市,2016年07月06日
