行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
海淀区,1101082016A00175,北京市地铁六号线海淀五路居站（3号风亭、2号安全出口、4号安全疏散口）,北京市海淀区地铁六号线五路居站（3号风亭、2号安全出口、4号安全疏散口）,0.062119,0.062119,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
滨州市本级,3716002016B00439,机电小区,黄河三路以南、渤海九路以东,0.153600,0.153600,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,427.0000,滨州市盛泰置业有限责任公司,1.00,1.70,2016年09月06日,2016年12月05日,2018年12月04日,,,滨州市,2016年07月06日
花溪区,5201112016B00336,贵安新区马场镇MN-26-01地块建设项目,贵安新区马场镇,5.831619,0.000000,批发零售用地,挂牌出让,40,商务服务业,二级,7741.4742,贵州贵安电子信息产业投资有限公司,0.00,2.50,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
同仁县,6323212016B00202,扎西加,年都乎乡年都乎村,0.582600,0.000000,其他商服用地,挂牌出让,40,零售业,一级,267.9960,扎西加,,3.50,2016年07月12日,2016年07月12日,2017年11月12日,,,同仁县,2016年07月06日
嘉峪关市本级,6202002016B00198,“温泉小镇”文化产业项目,悬壁长城东侧,5.348910,0.000000,其他商服用地,挂牌出让,40,商务服务业,四级,369.0748,嘉峪关三禾源文化旅游开发有限公司,,0.40,2016年07月06日,2017年07月06日,2019年07月06日,,,嘉峪关市,2016年07月06日
沧州市本级,1309002016B00990,化学品仓储物流中心项目,沧州临港经济技术开发区东区，东至国有空地，西至通六路，南至化工二路，北至国有空地,7.266673,7.266673,仓储用地,挂牌出让,50,仓储业,十一级,1053.0000,沧州百年仓国际物流有限公司,0.00,1.20,2017年07月01日,2018年07月01日,2020年06月30日,,,沧州渤海新区管理委员会,2016年07月06日
松滋市,4210872016B01706,刘仁贵,新江口镇乐乡大道6巷18号3幢102室,0.003356,0.003356,中低价位、中小套型普通商品住房用地,协议出让,30,建筑业,二级,2.3725,刘仁贵,0.00,0.00,2016年07月25日,,,,,松滋市,2016年07月06日
新化县,4313222016B00137,新协出[2016]03号,上梅镇立新桥街,0.009840,0.009840,其他普通商品住房用地,协议出让,40,房地产业,二级,14.0000,姜志祥等7人,,,2016年07月06日,,,,,新化县,2016年07月06日
同仁县,6323212016B00185,黄南州金色热贡工艺苑,隆务镇吾屯上庄村,0.326900,0.000000,其他商服用地,挂牌出让,40,文化艺术业,未评估地区,111.4700,黄南州金色热贡工艺苑,,2.80,2016年07月12日,2016年07月12日,2017年11月12日,,,同仁县,2016年07月06日
西安市本级,6101002016B01820,商业,莲湖区西桃园村,0.155500,0.155500,其他商服用地,挂牌出让,40,房地产业,三级,4240.0000,陕西长九实业有限公司,,1.27,2016年07月28日,2017年05月28日,2020年05月28日,,,西安市,2016年07月06日
环翠区,3710022016B00319,威海鼎利碳纤维制品有限公司工业（专用设备制造业）,环翠区张村镇港华燃气北,1.531800,1.531800,工业用地,挂牌出让,50,专用设备制造业,三级,512.3900,威海鼎利碳纤维制品有限公司,1.00,,2016年07月20日,2017年07月20日,2019年07月20日,,,威海市,2016年07月06日
晴隆县,5223242016B00125,晴隆县永盛液化气站扩建,晴隆县光照镇哈马村,0.211800,0.000000,工业用地,挂牌出让,50,燃气生产和供应业,十五等级,26.4200,王德桃,0.00,1.00,2016年07月08日,2016年08月31日,2017年08月31日,,,晴隆县,2016年07月06日
丰润区,1302082016B00106,陈树增,丰润区唐丰路东侧，浭阳办事处城内二居,0.005855,0.005855,其他商服用地,协议出让,40,商务服务业,二级,3.6594,陈树增,,2.31,2016年07月06日,,,,,唐山市丰润区,2016年07月06日
桃源县,4307252016B02056,黄光明续期出让,牛车河乡柿子坪村,0.012800,0.012800,其他商服用地,协议出让,25,住宿业,一级,2.9175,黄光明,2.40,2.40,,,,,,桃源县,2016年07月06日
兴城市,2114812016A00226,关于向兴城市污水管理处划拨国有土地使用权的批复,兴城市钓鱼台街道红石村,6.970400,0.000000,公共设施用地,划拨,,公共设施管理业,十一级,0.0000,,0.08,0.08,2016年07月08日,2017年07月08日,2020年07月08日,,,兴城市人民政府,2016年07月06日
南宁市本级,4501002016A27210,南宁五象新区核心区7号路工程（平乐大道-核心区4号路）（即秋月路）,良庆区,0.137518,0.000000,街巷用地,划拨,,房地产业,六级,0.0000,,0.00,0.00,2016年07月10日,2017年07月10日,2020年07月10日,,,南宁市人民政府,2016年07月06日
息烽县,5201222016B00125,年产贰万吨聚羧酸缓高效减水剂厂项目,息烽县永靖镇硬寨村,0.612000,0.612000,工业用地,挂牌出让,50,非金属矿物制品业,三级,113.3000,贵州黔桥鑫烁特材科技有限责任公司,0.70,1.00,2017年01月05日,2018年01月05日,2021年01月05日,,,息烽县,2016年07月06日
平塘县,5227272016B00235,城填居民住宅用地,平塘县平湖镇新平路,0.032852,0.032852,其他普通商品住房用地,协议出让,70,房地产业,未评估地区,15.5627,孟小林,,,2016年08月04日,,,,,平塘县,2016年07月06日
湘西土家族苗族自治州本级,4331002016B00127,湘西自治州吉凤建设发展有限公司,湘西经济开发区武陵大道与学院路交汇处,0.460800,0.000000,其他商服用地,挂牌出让,40,房屋和土木工程业,三级,670.0000,湘西自治州吉凤建设发展有限公司,,1.00,2016年09月13日,2016年09月13日,2019年09月13日,,,湘西自治州,2016年07月06日
天祝藏族自治县,6206232016A00522,天祝县天堂镇公共租赁住房建设,天祝县天堂镇业土村,5.972700,0.000000,公共租赁住房用地,划拨,,国家机构,未评估地区,0.0000,,1.00,,2017年04月03日,2017年04月05日,2018年12月03日,,,天祝县人民政府,2016年07月06日
沾化县,3716242016A00663,新建教学楼及操场项目,沾化区黄升镇驻地,1.263400,1.263400,科教用地,划拨,,教育业,三级,0.0000,,,0.39,2016年07月06日,2016年09月01日,2017年09月01日,,,滨州市沾化区人民政府,2016年07月06日
萝北县,2304212016B00545,商服,凤翔镇七委（水利局3号楼1层5室）,0.002064,0.002064,住宿餐饮用地,协议出让,26.05,租赁业,一级,1.3481,张春梅,4.48,4.48,2016年07月28日,,,,,萝北县,2016年07月06日
花溪区,5201112016B00348,贵安新区马场镇MM-20-04-4地块建设项目,贵安新区马场镇,6.907148,0.000000,仓储用地,挂牌出让,50,仓储业,三级,1525.0000,贵州贵安电子信息产业投资有限公司,0.00,1.50,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
平南县,4508212016B00076,平南县2016年第8期（PN2016-008）国有建设用地使用权出让（广西平南县金大鹿房产开发有限公司）,平南县平南镇秀水岭四队地段,0.360382,0.360382,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十四等级,616.0000,广西平南县金大鹿房产开发有限公司,2.50,4.50,2016年09月06日,2017年09月05日,2020年09月05日,,,平南县,2016年07月06日
腾冲县,5305222016B00497,寸时景城镇单一住宅用地,腾越镇秀峰社区泰安小区,0.020280,0.020280,其他普通商品住房用地,协议出让,70,房地产业,一级,53.0590,寸时景,1.00,1.20,2016年07月06日,,,,,腾冲市,2016年07月06日
亳州市本级,3416002016A00777,亳州芜湖现代产业园管理委员会,张良路以东，月季路以北,1.710920,0.000000,街巷用地,划拨,,中国共产党机关,四级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
腾冲县,5305222016B00512,丁学唐城镇单一住宅用地,腾越镇秀峰社区泰安小区,0.039080,0.039080,其他普通商品住房用地,协议出让,70,房地产业,一级,125.0560,丁学唐,1.00,1.20,2016年07月06日,,,,,腾冲市,2016年07月06日
海淀区,1101082016A00150,北京市地铁六号线海淀五路居站（3号安全出口和风机房）,北京市海淀区地铁六号线五路居站（3号安全出口和风机房）,0.013560,0.013560,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
滨州市本级,3716002016B00439,机电小区,黄河三路以南、渤海九路以东,0.153600,0.153600,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,427.0000,滨州市盛泰置业有限责任公司,1.00,1.70,2016年09月06日,2016年12月05日,2018年12月04日,,,滨州市,2016年07月06日
花溪区,5201112016B00336,贵安新区马场镇MN-26-01地块建设项目,贵安新区马场镇,5.831619,0.000000,批发零售用地,挂牌出让,40,商务服务业,二级,7741.4742,贵州贵安电子信息产业投资有限公司,0.00,2.50,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
抚宁县,1303232016B00230,FN-2016-009,抚宁区坟坨管区马家峪村，抚昌黄公路西侧,0.047101,0.000000,商务金融用地,挂牌出让,40,银行业,一级,26.0000,抚宁县农村信用联社股份有限公司,,0.50,2016年08月06日,2017年08月06日,2020年08月05日,,,秦皇岛市抚宁区,2016年07月06日
和平区,1201012016B01855,荣蓉,南开区长江道凯立天香家园C20-6,0.001040,0.001040,其他商服用地,协议出让,40,商务服务业,四级,1.6692,荣蓉,0.00,0.00,,,,,,天津市国土资源和房屋管理局,2016年07月06日
益阳市本级,4309002016B29061,邓正东国有划拨用地使用权出让,赫山区秀峰东路82号，43-404,0.000929,0.000929,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,二级,0.0739,邓正东,,,2016年07月06日,,,,,益阳市,2016年07月06日
中牟县,4101222016B01840,中牟金地石化有限公司,中牟汽车产业集聚区万三公路东、万洪路南辅道南,0.694500,0.694500,批发零售用地,协议出让,40,批发和零售业,十二级,868.1250,中牟金地石化有限公司,,0.50,2016年10月06日,2017年09月05日,2020年09月04日,,,中牟县,2016年07月06日
合浦县,4505212016B02525,城镇住宅用地,廉州镇环城中心校北侧50号,0.005096,0.005096,其他普通商品住房用地,协议出让,70,房地产业,二级,0.7644,李起忠,,,,,,,,合浦县,2016年07月06日
耒阳市,4304812016B00175,湖南省煤业集团白沙实业有限责任公司宗地,耒阳市灶市办事处白沙路1号,5.585550,0.019940,其他普通商品住房用地,协议出让,其他商服用地40年; 其他普通商品住房用地70年;,其他服务业,三级,25.6828,湖南省煤业集团白沙实业有限责任公司,,,,,,,,耒阳市,2016年07月06日
永顺县,4331272016A00656,谢生勇,灵溪镇玉屏社区,0.007336,0.007336,经济适用住房用地,划拨,,房地产业,二级,,,1.01,5.00,,,,,,永顺县人民政府,2016年07月06日
北辰区,1201132016A00238,华益界外地,北辰区,0.399590,0.000000,公路用地,划拨,,国家机构,一级,,,,,,,,,,天津市国土资源和房屋管理局北辰区国土资源分局,2016年07月06日
海淀区,1101082016A00107,北京市地铁六号线海淀五路居站（8号安全疏散口）,北京市海淀区地铁六号线五路居站（8号安全疏散口）,0.011008,0.011008,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
阜南县,3412252016B00280,棚户区改造项目建设,鹿城镇三强村、仕林学校北侧,2.133170,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,四级,6464.0000,黑龙江宇辉房地产开发有限责任公司,1.20,2.30,2016年08月05日,2016年11月04日,2018年05月03日,,,阜南县,2016年07月06日
新乡市本级,4107002016B00868,公有住房、经济适用房上市交易,太行46号楼1单元1层4#,0.040600,0.001148,其他普通商品住房用地,协议出让,70,房地产业,二级,0.1102,王庭丽,,,2016年07月06日,,,,,新乡市,2016年07月06日
唐县,1306272016B00297,河北欣平房地产开发有限公司,唐县房庄村西侧、,0.558400,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,一级,602.0000,河北欣平房地产开发有限公司,1.20,3.50,2016年07月06日,2017年07月01日,2020年07月01日,,,唐县,2016年07月06日
陵县,3714212016B00650,德州保瑞置业有限公司,东内环路以东、笃马河以西、中兴路以南、进修小学以北,3.271300,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,三级,3423.0000,德州保瑞置业有限公司,1.00,2.20,2017年05月08日,2017年09月12日,2020年09月12日,,,德州市陵城区,2016年07月06日
鄄城县,3717262016B00544,盛泰纺织,颖水街南、潍坊路西,1.055900,0.000000,工业用地,挂牌出让,50,皮革、毛皮、羽毛（绒）及其制造业,二级,215.0000,鄄城盛泰纺织有限公司,1.00,,2016年07月15日,2016年08月01日,2017年08月01日,,,鄄城县,2016年07月06日
天祝藏族自治县,6206232016A00519,天祝县炭山岭镇集中供热换热站项目,炭山岭镇炭山岭村,0.184500,0.000000,公共设施用地,划拨,,国家机构,未评估地区,0.0000,,1.00,,2017年04月03日,2017年04月05日,2018年12月03日,,,天祝县人民政府,2016年07月06日
亳州市本级,3416002016A00680,漳河绿化地块4,漳河西侧、纬三路以北段,2.287680,0.000000,公园与绿地,划拨,,中国共产党机关,四级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
西宁市本级,6301002016B00288,西宁电子加速器综合产业基地项目,生物园区,2.336260,0.000000,工业用地,协议出让,50,农副食品加工业,六级,350.4000,青海蓝孚电子加速器辐照有限公司,1.50,,2016年07月20日,2016年08月30日,2019年08月30日,,,青海省人民政府,2016年07月06日
武穴市,4211822016A00155,武穴市师范附属小学江林分校扩建工程,武穴市21号路南、18号路西、江林分校北,1.200538,0.000000,科教用地,划拨,,教育业,四级,253.9128,,1.00,1.00,2016年07月01日,2017年01月01日,2019年01月01日,,,武穴市人民政府,2016年07月06日
萝北县,2304212016B00568,商服,肇兴镇龙江村,0.012117,0.012117,批发零售用地,协议出让,10,租赁业,三级,1.2433,刘艳强,1.00,1.00,2016年07月29日,,,,,萝北县,2016年07月06日
和平区,1201012016B01867,朱浩鹏、朱丽娜,南开区芥园西道252号,0.001480,0.001480,其他商服用地,协议出让,40,商务服务业,八级,0.9546,朱浩鹏、朱丽娜,0.00,0.00,,,,,,天津市国土资源和房屋管理局,2016年07月06日
晋宁县,5301222016B00213,工业用地  云南博曦环保设备有限公司,晋宁工业园区晋城基地,1.666783,0.000000,工业用地,挂牌出让,50,金属制品业,二级,452.5000,云南博曦环保设备有限公司,1.00,1.50,2016年09月01日,2017年03月01日,2020年03月01日,,,昆明市,2016年07月06日
合浦县,4505212016B02495,城镇住宅用地,合浦县白沙镇大马路68号（原白沙圩镇大马路）,0.018531,0.018531,其他普通商品住房用地,协议出让,70,房地产业,二级,2.5017,廖伟富,,,,,,,,合浦县,2016年07月06日
凤阳县,3411262016A00517,凤翔大道道路建设,浙商工业园,1.577800,0.000000,公路用地,划拨,,道路运输业,三级,0.0000,,,1.00,2016年07月06日,2016年10月06日,2017年10月05日,,,凤阳县人民政府,2016年07月06日
益阳市本级,4309002016B29025,刘剑章国有划拨用地使用权出让,朝阳区朝阳办事处金山社区,0.002184,0.002184,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,二级,0.1736,刘剑章,,,2016年07月06日,,,,,益阳市,2016年07月06日
亳州市本级,3416002016B00641,亳州市金恒汽车销售有限公司,百合路以北、亳阜路东侧、张良路西侧、漳河以南,1.200000,0.000000,其他商服用地,挂牌出让,40,零售业,五级,1100.0000,亳州市金恒汽车销售有限公司,,1.20,2016年09月12日,2016年11月22日,2017年09月22日,,,亳州市,2016年07月06日
海淀区,1101082016A00117,北京市地铁六号线海淀五路居站（2号出入口、6号出入口、7号出入口、1号安全出口、6/7号安全疏散口和风机房）,北京市海淀区地铁六号线五路居站（2号出入口、6号出入口、7号出入口、1号安全出口、6/7号安全疏散口和风机房）,0.156593,0.156593,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
桃源县,4307252016B02039,余惠敏续期出让,盘塘镇盘龙桥居委会,0.011020,0.011020,其他商服用地,协议出让,25,住宿业,二级,3.2225,余惠敏,2.00,2.00,,,,,,桃源县,2016年07月06日
亳州市本级,3416002016A00514,牡丹路南侧，龙凤新河西侧地块,牡丹路以南、亳芍路以北、龙凤新河以西,4.572800,0.000000,公园与绿地,划拨,,中国共产党机关,三级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
彝良县,5306282016A00126,彝良县龙海幼儿园,彝良县龙海镇龙海村民委员会海坝村民小组,0.554400,0.554400,科教用地,划拨,,教育业,二级,,,0.50,1.00,2016年07月12日,2016年07月15日,2018年07月16日,,,昭通市国土资源局,2016年07月06日
桓台县,3703212016B00171,100万立方米保税罐区及配套,桓台县湖南路以西、山东海润环保科技有限公司以北,1.644968,0.000000,工业用地,挂牌出让,50,石油加工、炼焦及核燃料加工业,三级,637.0000,山东汇丰石化集团有限公司,0.60,,2016年07月06日,2017年07月06日,2019年07月06日,,,桓台县,2016年07月06日
户县,6101252016A00293,西安天汇置业有限公司项目,"沣京路以南,天慧国际东",0.471170,0.018804,廉租住房用地,划拨,,房地产业,一级,,,1.20,7.30,2016年08月06日,2017年08月06日,2020年08月06日,,,户县人民政府,2016年07月06日
丰润区,1302082016B00092,丁国光,丰润区唐丰路东侧，浭阳办事处城内二居,0.011715,0.011715,其他商服用地,协议出让,40,商务服务业,二级,7.3570,丁国光,,3.79,2016年07月06日,,,,,唐山市丰润区,2016年07月06日
成都市本级,5101002016B00772,成华区圣灯街道办事处东华社区1组、人民塘社区2组,成华区圣灯街道办事处东华社区1组、人民塘社区2组,5.593499,0.000000,其他商服用地,拍卖出让,40,房地产业,六级,44750.9020,四川中腾建筑工程有限公司,1.00,4.50,2016年08月12日,2017年07月12日,2020年03月12日,,,成都市,2016年07月06日
亳州市本级,3416002016A00765,魏武大道（养生大道至亳菊路段）,养生大道以北，亳菊路以南,3.096720,0.000000,街巷用地,划拨,,中国共产党机关,三级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
恩施市,4228012016B02713,黄雪成,恩施市小渡船街道办事处航空路96号,0.001728,0.001728,其他普通商品住房用地,协议出让,70,房地产业,十二级,1.3823,黄雪成,,2.00,,,,,,恩施市人民政府,2016年07月06日
益阳市本级,4309002016B29048,赖硕华国有划拨用地使用权出让,全丰小区罗溪社区居委,0.002244,0.002244,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,二级,0.7136,赖硕华,,,2016年07月06日,,,,,益阳市,2016年07月06日
成都市本级,5101002016B00805,金牛区天回镇街道木龙湾社区9、10组,金牛区天回镇街道木龙湾社区9、10组,4.987137,0.000000,其他普通商品住房用地,拍卖出让,70,房地产业,六级,20793.2200,华润置地（成都）有限公司,1.00,2.85,2016年08月12日,2017年08月12日,2019年09月12日,,,成都市,2016年07月06日
益阳市本级,4309002016B29080,李伟国有划拨用地使用权出让,长春路以北、幸福路以南,0.001789,0.001789,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,一级,0.7814,李伟,,,2016年07月06日,,,,,益阳市,2016年07月06日
凤阳县,3411262016A00525,纬二路道路建设,凤阳硅工业园,1.150000,0.000000,公路用地,划拨,,道路运输业,三级,0.0000,,,1.00,2016年07月06日,2016年11月07日,2017年11月06日,,,凤阳县人民政府,2016年07月06日
海淀区,1101082016A00219,北京市地铁六号线工程花园桥站（2号无障碍电梯口）,北京市海淀区地铁六号线一期工程花园桥站（2号无障碍电梯口）,0.010275,0.010275,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
阜新市本级,2109002016B00259,阜新德尔汽车部件股份有限公司,开发区盛达路北、开发大街西,7.109000,0.098100,工业用地,挂牌出让,50,通用设备制造业,三级,2225.8300,阜新德尔汽车部件股份有限公司,0.80,0.00,2016年07月06日,2016年08月01日,2018年06月01日,,,阜新市,2016年07月06日
临朐县,3707242016B00601,电网经营，电力购销,九山镇区，泰薛路交向阳路西北侧，地块北侧为岸头村村民委员会土地，地块西侧为政府储备土地,0.324700,0.000000,其他商服用地,挂牌出让,40,电力、热力的生产和供应业,四级,170.4675,国网山东省电力公司临朐县供电公司,0.20,,2016年08月06日,2016年09月06日,2019年09月06日,,,临朐县,2016年07月06日
勉县,6107252016B00298,中国石油天然气股份有限公司陕西汉中销售分公司,勉县定军山镇金寨堡社区3组（定军山大道以西、定军中路以北十字路口）,0.070350,0.000000,批发零售用地,挂牌出让,40,燃气生产和供应业,十四等级,63.6000,中国石油天然气股份有限公司陕西汉中销售分公司,,0.50,2016年08月31日,2017年08月26日,2018年12月01日,,,勉县,2016年07月06日
岐山县,6103232016B00182,加气站,凤鸣镇太子村,0.216400,0.000000,批发零售用地,挂牌出让,40,批发和零售业,四级,120.2000,宝鸡市五岳能源有限公司,,3.50,2016年07月13日,2016年08月25日,2016年12月08日,,,岐山县,2016年07月06日
亳州市本级,3416002016A00718,漳河绿化地块1,漳河西侧、绕城快速以北段,1.373450,0.000000,公园与绿地,划拨,,中国共产党机关,四级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
户县,6101252016B00258,西安西郡置业有限公司项目,东城路与吕公路十字西北角,1.419470,0.000000,商务金融用地,挂牌出让,40,商务服务业,未评估地区,2493.0000,西安西郡置业有限公司,1.20,2.30,2016年08月06日,2017年08月06日,2020年08月06日,,,户县,2016年07月06日
海淀区,1101082016A00258,北京市地铁六号线海淀五路居站（1号出入口、1号风亭和8号出入口）,北京市海淀区地铁六号线五路居站（1号出入口、1号风亭和8号出入口）,0.104464,0.104464,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
嘉祥县,3708292016B00345,邮电大楼西建设项目,迎风路以东、呈祥大道以北,0.345800,0.000000,其他商服用地,挂牌出让,40,房地产业,一级,1770.0000,嘉祥大力置业有限公司,1.50,1.85,2016年07月06日,2016年11月26日,2019年11月25日,,,嘉祥县,2016年07月06日
511903000,5119032016B00176,商业,登科街道办事处麻石村（A04-02）,6.506430,1.135981,其他商服用地,拍卖出让,40,房地产业,一级,9552.0000,巴中金汇发展有限责任公司,,2.50,2017年01月06日,2018年01月05日,2021年01月04日,,,巴中市恩阳区,2016年07月06日
菏泽市本级,3717002016B00287,菏泽民生热力有限公司,菏泽高新区吕陵镇，东邻王楼行政村耕地，南邻王楼行政村耕地，西邻王楼行政村耕地，北邻王楼行政村耕地、王楼行政村林地、王楼行政村建设用地。,9.002600,0.000000,工业用地,挂牌出让,50,其它,五级,2360.0000,菏泽民生热力有限公司,1.00,,2016年08月06日,2016年09月06日,2019年09月05日,,,菏泽市,2016年07月06日
漯河市本级,4111002016B00778,刘继宝,郾城区井冈山路北段沙田莱茵风景63B号楼3单元306室,0.002190,0.002190,其他普通商品住房用地,协议出让,70,群众团体、社会团体和宗教组织,二级,0.1511,刘继宝,,,,,,,,漯河市,2016年07月06日
石河子市,6590012016A00508,石河子高新区开拓路（科学路-滨河北路）道路项目,石河子镇南湾村、五道湾村,5.924000,0.000000,街巷用地,划拨,,群众团体、社会团体和宗教组织,九级,118.4800,,,,2016年09月12日,2016年09月20日,2017年10月30日,,,石河子市人民政府,2016年07月06日
花溪区,5201112016B00298,贵安新区马场镇MM-20-04-1地块建设项目,贵安新区马场镇,10.825081,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,三级,6689.9001,贵州贵安电子信息产业投资有限公司,1.00,2.00,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
益阳市本级,4309002016B29075,李卓奇国有划拨用地使用权出让,赫山区七里桥,0.001504,0.001504,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,二级,0.1196,李卓奇,,,2016年07月06日,,,,,益阳市,2016年07月06日
和平区,1201012016B01930,张宝臣,红桥区天鸿大厦B座1层004,0.000510,0.000510,其他商服用地,协议出让,40,商务服务业,三级,5.8827,张宝臣,0.00,0.00,,,,,,天津市人民政府授权的天津市国土资源和房屋管理局,2016年07月06日
亳州市本级,3416002016A00787,亳州芜湖现代产业园区月季支路（张良路至南扩三路连接段）,月季路以南，张良路以东,1.487400,0.000000,街巷用地,划拨,,中国共产党机关,四级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
上饶市本级,3611002016A00454,枫林办事处供水工程,三清山枫林综合服务区A1-12-02地块内,0.802800,0.000000,公共设施用地,划拨,,水的生产和供应业,未评估地区,0.0000,,,0.50,2016年08月10日,2016年10月10日,2017年10月09日,,,上饶市人民政府,2016年07月06日
萝北县,2304212016B00536,商服,凤翔镇十三委（八仙楼1层102室）,0.001592,0.001592,批发零售用地,协议出让,22.86,租赁业,一级,0.8744,张凤芹,3.25,3.25,2016年07月28日,,,,,萝北县,2016年07月06日
益阳市本级,4309002016B29039,姜楚华国有划拨用地使用权出让,市栖霞路北侧,0.001810,0.001810,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,二级,0.1439,姜楚华,,,2016年07月06日,,,,,益阳市,2016年07月06日
天祝藏族自治县,6206232016A00519,天祝县炭山岭镇集中供热换热站项目,炭山岭镇炭山岭村,0.184500,0.000000,公共设施用地,划拨,,国家机构,未评估地区,0.0000,,1.00,,2017年04月03日,2017年04月05日,2018年12月03日,,,天祝县人民政府,2016年07月06日
亳州市本级,3416002016A00680,漳河绿化地块4,漳河西侧、纬三路以北段,2.287680,0.000000,公园与绿地,划拨,,中国共产党机关,四级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
北辰区,1201132016A00288,吉美（唯可得）界外地,北辰区,0.063380,0.000000,公路用地,划拨,,国家机构,一级,,,,,,,,,,天津市国土资源和房屋管理局北辰区国土资源分局,2016年07月06日
