行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
户县,6101252016A00293,西安天汇置业有限公司项目,"沣京路以南,天慧国际东",0.471170,0.018804,廉租住房用地,划拨,,房地产业,一级,,,1.20,7.30,2016年08月06日,2017年08月06日,2020年08月06日,,,户县人民政府,2016年07月06日
丰润区,1302082016B00092,丁国光,丰润区唐丰路东侧，浭阳办事处城内二居,0.011715,0.011715,其他商服用地,协议出让,40,商务服务业,二级,7.3570,丁国光,,3.79,2016年07月06日,,,,,唐山市丰润区,2016年07月06日
宾阳县,4501262016B01160,住宅项目,宾阳县黎塘镇城南小区203号,0.008000,0.008000,中低价位、中小套型普通商品住房用地,协议出让,70,居民服务业,二级,4.2086,韦凤球,,6.00,2016年07月06日,2017年07月06日,2018年07月06日,,,宾阳县,2016年07月06日
花溪区,5201112016B00367,贵安新区湖潮乡ZJ-10-06地块建设项目,贵安新区湖潮乡,4.867677,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他普通商品住房用地70年; 批发零售用地40年;,房地产业,二级,8333.4630,贵州贵安置业投资有限公司,1.00,2.00,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
益阳市本级,4309002016B29056,周传进国有划拨用地使用权出让,市栖霞路北侧,0.000717,0.000717,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,二级,0.0570,周传进,,,2016年07月06日,,,,,益阳市,2016年07月06日
霍林郭勒市,1505812016A00072,霍林郭勒市垃圾中转站改造,霍林郭勒市水岸名都小区西侧,0.029835,0.029835,公共设施用地,划拨,,其它,一级,,,,,2016年07月06日,2016年07月13日,2016年11月30日,,,霍林郭勒市人民政府,2016年07月06日
临朐县,3707242016B00614,2016-49号地块,城关街道，龙泉路交方山路西北侧，地块东侧、西侧、北侧均为田村集村村民委员会土地,0.743700,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,四级,669.3300,临朐沂山实业有限公司,1.20,1.70,2016年08月06日,2016年09月06日,2019年09月06日,,,临朐县,2016年07月06日
奎文区,3707052016B01873,潍坊高新区东方学校项目,北宫东街以北、东方路以西,2.992400,2.992400,科教用地,挂牌出让,50,房地产业,一级,6508.4700,潍坊高创建设投资集团有限公司,0.00,1.10,2016年05月31日,2017年05月31日,2020年05月31日,,,潍坊市,2016年07月06日
南漳县,4206242016B02787,住宅用地,城关镇郭家土城村,0.011590,0.000000,其他普通商品住房用地,挂牌出让,70,居民服务和其他服务业,十三等级,3.8000,周思顺,1.00,2.00,2015年07月10日,,,,,南漳县,2016年07月06日
恩施市,4228012016B02713,黄雪成,恩施市小渡船街道办事处航空路96号,0.001728,0.001728,其他普通商品住房用地,协议出让,70,房地产业,十二级,1.3823,黄雪成,,2.00,,,,,,恩施市人民政府,2016年07月06日
沧州市本级,1309002016B00990,化学品仓储物流中心项目,沧州临港经济技术开发区东区，东至国有空地，西至通六路，南至化工二路，北至国有空地,7.266673,7.266673,仓储用地,挂牌出让,50,仓储业,十一级,1053.0000,沧州百年仓国际物流有限公司,0.00,1.20,2017年07月01日,2018年07月01日,2020年06月30日,,,沧州渤海新区管理委员会,2016年07月06日
海口市本级,4601002016B00685,海南观龙水世界管理有限公司,龙桥镇羊山大道以南LY-01,5.029217,0.000000,文体娱乐用地,拍卖出让,50,娱乐业,一级,3802.0300,海南观龙水世界管理有限公司,,0.60,2016年08月06日,2017年08月06日,2019年08月06日,,,海口市,2016年07月06日
北辰区,1201132016A00247,伍德沃德界外地,北辰区,0.366730,0.000000,公路用地,划拨,,国家机构,一级,,,,,,,,,,天津市国土资源和房屋管理局北辰区国土资源分局,2016年07月06日
咸安区,4212022016B00239,咸宁市中诚投资有限公司(存量),咸安区车站路南侧,0.204700,0.204700,其他商服用地,挂牌出让,40,商务服务业,二级,301.0000,咸宁市中诚投资有限公司,0.00,1.00,2016年07月30日,2016年09月01日,2019年09月01日,,,咸安区,2016年07月06日
太谷县,1407262016B00418,山西元立科技开发有限公司工业用地项目,水秀园区纬二路北、乾通塑胶东、北郭住宅西,1.057152,0.000000,工业用地,挂牌出让,50,制造业,十三等级,240.0000,山西元立科技开发有限公司,0.70,,2016年10月12日,2016年10月30日,2016年12月30日,,,太谷县,2016年07月06日
商丘市本级,4114002016B01299,商丘新长盛置业有限公司（房地产开发）,富商大道西侧、宋城路北侧,10.317767,9.116512,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 批发零售用地40年;,房地产业,三级,14236.3600,商丘新长盛置业有限公司,1.00,3.00,2016年09月05日,2017年07月05日,2020年07月04日,,,商丘市,2016年07月06日
石河子市,6590012016A00286,第八师石河子残疾人康复中心（辽疆康复医院、石河子高新区医院）一期建设项目,石河子镇南湾村、五道湾村,3.615200,0.000000,医卫慈善用地,划拨,,国家机构,九级,72.3040,,1.14,,2016年08月10日,2016年08月22日,2018年08月21日,,,石河子市人民政府,2016年07月06日
曲周县,1304352016B00090,防盗门生产项目,位于曲周镇关庄村南，曙光路以南，金塔货架南侧,0.667300,0.000000,工业用地,挂牌出让,50,金属制品业,十四等级,86.1000,邯郸市宇浩金属制品有限公司,1.00,1.80,2016年08月30日,2016年09月30日,2018年09月30日,,,曲周县,2016年07月06日
奎文区,3707052016B01873,潍坊高新区东方学校项目,北宫东街以北、东方路以西,2.992400,2.992400,科教用地,挂牌出让,50,房地产业,一级,6508.4700,潍坊高创建设投资集团有限公司,0.00,1.10,2016年05月31日,2017年05月31日,2020年05月31日,,,潍坊市,2016年07月06日
天祝藏族自治县,6206232016A00547,天祝至青海互助二级公路项目,天祝县石门镇,1.500000,0.000000,公路用地,划拨,,国家机构,未评估地区,0.0000,,1.00,,2017年04月03日,2017年04月05日,2019年12月02日,,,天祝县人民政府,2016年07月06日
海淀区,1101082016A00219,北京市地铁六号线工程花园桥站（2号无障碍电梯口）,北京市海淀区地铁六号线一期工程花园桥站（2号无障碍电梯口）,0.010275,0.010275,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
白河县,6109292016A00516,翠华坡2号廉租房,冷水镇洞子村四组,0.044740,0.000000,廉租住房用地,划拨,,房地产业,十五等级,2.3242,,2.00,3.00,2016年07月20日,2016年07月20日,2017年07月19日,,,白河县人民政府,2016年07月06日
商丘市本级,4114002016B01281,商丘新长盛置业有限公司房地产开发,星林路东侧、宋城路北侧,7.759907,6.434541,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 批发零售用地40年;,房地产业,三级,10265.9000,商丘新长盛置业有限公司,1.00,3.00,2016年09月05日,2017年07月05日,2020年07月04日,,,商丘市,2016年07月06日
千阳县,6103282016B00075,千阳县金润源新能源有限责任公司LNG加气站,城关镇环城南路,0.408100,0.000000,其他商服用地,挂牌出让,40,燃气生产和供应业,未评估地区,94.8500,千阳县金润源新能源有限责任公司,,3.50,2016年08月01日,2016年08月01日,2018年07月31日,,,千阳县,2016年07月06日
萝北县,2304212016B00559,商服,凤翔镇九委（水产综合楼）,0.001073,0.001073,批发零售用地,协议出让,22.15,租赁业,一级,0.6471,丁益民 姜丽华,4.93,4.93,2016年07月28日,,,,,萝北县,2016年07月06日
丰城市,3609812016A00336,丰城市森林消防大队营房、森林公安业务用房项目(周边空闲地）,林业局东边临街闲置空地,0.079200,0.079200,公共设施用地,划拨,,林业,十级,0.0000,,0.00,0.00,2016年08月30日,2017年06月30日,2018年06月30日,,,丰城市人民政府,2016年07月06日
西安市本级,6101002016B01820,商业,莲湖区西桃园村,0.155500,0.155500,其他商服用地,挂牌出让,40,房地产业,三级,4240.0000,陕西长九实业有限公司,,1.27,2016年07月28日,2017年05月28日,2020年05月28日,,,西安市,2016年07月06日
合浦县,4505212016B02495,城镇住宅用地,合浦县白沙镇大马路68号（原白沙圩镇大马路）,0.018531,0.018531,其他普通商品住房用地,协议出让,70,房地产业,二级,2.5017,廖伟富,,,,,,,,合浦县,2016年07月06日
海淀区,1101082016A00195,北京市地铁六号线工程花园桥站（2B号出入口）,北京市海淀区地铁六号线一期工程花园桥站（2B号出入口）,0.019951,0.019951,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
兰州市本级,6201002016B00485,安宁区商业项目,经济区安宁园区范围内，B579号规划道路以南、S583号规划道路以北、S556号规划道路以西、B572号规划道路以东,3.160840,0.000000,其他商服用地,挂牌出让,40,房地产业,六级,16920.0000,甘肃联智房地产开发有限公司,0.00,5.00,2016年09月04日,2017年09月04日,2020年09月04日,,,兰州市,2016年07月06日
虎丘区,3205052016B00307,苏州胜禹材料科技股份有限公司,高新区胜禹一期北、青花路西,1.934770,0.000000,工业用地,挂牌出让,50,其它,四级,928.6896,苏州胜禹材料科技股份有限公司,1.00,0.00,2016年07月06日,2017年07月06日,2019年07月06日,,,苏州市人民政府,2016年07月06日
高邮市,3210842016B00955,严志飞,高邮市步康花苑三期18-206,0.001350,0.001350,经济适用住房用地,协议出让,70,房地产业,三级,0.9607,严志飞,1.00,1.31,2016年07月15日,2016年07月29日,2018年07月29日,,,高邮市人民政府,2016年07月06日
海安县,3206212016B03347,化学纤维制造,墩头镇墩头村18组,1.985600,0.000000,工业用地,挂牌出让,50,化学纤维制造业,十一级,403.0000,江苏鸿顺合纤科技有限公司,1.00,0.00,2017年02月06日,2017年08月06日,2019年02月06日,,,海安县人民政府,2016年07月06日
海安县,3206212016B03396,通用设备制造,曲塘镇刘圩村25、26组,2.525300,2.525300,工业用地,挂牌出让,50,通用设备制造业,十一级,716.0000,江苏美森洗涤设备有限公司,1.20,0.00,2017年02月06日,2017年08月06日,2019年02月06日,,,海安县人民政府,2016年07月06日
虎丘区,3205052016B00311,易泰博商业设备（苏州）有限公司,高新区联港路东、赛默飞世尔仪器南,6.154600,6.154600,工业用地,挂牌出让,50,金属制品业,四级,2954.2080,易泰博商业设备（苏州）有限公司,1.00,0.00,2016年07月06日,2017年07月06日,2019年07月06日,,,苏州市人民政府,2016年07月06日
海陵区,3212022016A00232,城南街道便民综合服务中心,海陵区城南街道莲花村境内,0.603600,0.000000,文体娱乐用地,划拨,,文化艺术业,四级,0.0000,,0.00,4.22,2016年07月20日,2016年07月31日,2017年11月30日,,,泰州市人民政府,2016年07月06日
海安县,3206212016B03372,塑料制品,曲塘镇曲塘村10组,0.663500,0.663500,工业用地,挂牌出让,50,塑料制品业,十一级,183.0000,江苏福莱欧工业制带有限公司,1.00,0.00,2017年02月06日,2017年08月06日,2019年02月06日,,,海安县人民政府,2016年07月06日
海安县,3206212016B03366,家具制造,曲塘镇刘圩村31组,0.646400,0.646400,工业用地,挂牌出让,50,家具制造业,十一级,159.0000,南通佐诺家具有限公司,1.00,0.00,2017年02月06日,2017年08月06日,2019年02月06日,,,海安县人民政府,2016年07月06日
海安县,3206212016B03388,塑料制品,曲塘镇罗町村4、5组,3.838500,3.838500,工业用地,挂牌出让,50,塑料制品业,十一级,957.0000,王佳胶带科技（南通）有限公司,1.00,0.00,2017年02月06日,2017年08月06日,2019年02月06日,,,海安县人民政府,2016年07月06日
安丘市,3707842016B00506,中沃.青云润景D区项目,二〇六国道西侧、潍徐南路北侧,2.138200,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,一级,2576.0000,山东中沃置业股份有限公司,1.00,1.80,2016年07月15日,2017年07月05日,2020年07月03日,,,安丘市,2016年07月06日
中牟县,4101222016B01840,中牟金地石化有限公司,中牟汽车产业集聚区万三公路东、万洪路南辅道南,0.694500,0.694500,批发零售用地,协议出让,40,批发和零售业,十二级,868.1250,中牟金地石化有限公司,,0.50,2016年10月06日,2017年09月05日,2020年09月04日,,,中牟县,2016年07月06日
海淀区,1101082016A00149,北京市地铁六号线海淀五路居站（3号出入口）,北京市海淀区地铁六号线五路居站（3号出入口）,0.028950,0.028950,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
即墨市,3702822016B00732-1,利浩五金建设厂房、办公楼及配套设施,北安街道办事处龙门路以南、营流路以东,1.512000,0.000000,工业用地,拍卖出让,50,金属制品业,四级,371.0000,青岛即墨市利浩五金工具制造有限公司,0.60,,2016年07月06日,2017年06月06日,2018年06月06日,,,即墨市,2016年07月06日
济源市,4108812016B00129,王屋山庄园2015-25,王屋镇迎门村第一居民组界北，穴沟口南，坡根地西，愚公林场坡界东,0.336000,0.000000,风景名胜设施用地,挂牌出让,40,公共设施管理业,十一级,95.7600,济源市旅游集团有限公司,,1.20,2016年07月06日,2016年08月06日,2019年08月06日,,,济源市人民政府,2016年07月06日
白河县,6109292016A00504,翠华坡2号廉租房,冷水镇洞子村四组,0.020550,0.000000,廉租住房用地,划拨,,房地产业,十五等级,1.0675,,2.00,3.00,2016年07月20日,2016年07月20日,2017年07月19日,,,白河县人民政府,2016年07月06日
恭城瑶族自治县,4503322016B00030,桂林恭城财茂投资开发有限公司印山北路,恭城瑶族自治县恭城镇印山北路,2.389782,0.306367,其他普通商品住房用地,挂牌出让,其他商服用地40年; 其他普通商品住房用地70年;,房地产业,二级,2872.5180,桂林恭城财茂投资开发有限公司,1.00,2.10,2016年07月11日,2016年12月30日,2018年12月31日,,,恭城瑶族自治县,2016年07月06日
上海市本级,3101002016A14550,松江区泗泾南拓展大型居住社区规划环路二期（纬二路-城中路）道路工程,松江区泗泾南拓展大型居住社区规划环路二期（纬二路-城中路）道路工程,0.665760,0.000000,公路用地,划拨,,公共设施管理业,八级,,,1.00,,2017年01月05日,2017年01月06日,2018年01月06日,,,松江区,2016年07月06日
霍林郭勒市,1505812016A00072,霍林郭勒市垃圾中转站改造,霍林郭勒市水岸名都小区西侧,0.029835,0.029835,公共设施用地,划拨,,其它,一级,,,,,2016年07月06日,2016年07月13日,2016年11月30日,,,霍林郭勒市人民政府,2016年07月06日
叶县,4104222016B00121,中国平煤神马集团尼龙科技有限公司年产20万吨己内酰胺项目,平顶山化工产业集聚区竹园二路西侧,12.113082,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,四级,3089.0000,中国平煤神马集团尼龙科技有限公司,1.20,,2016年07月15日,2017年07月15日,2018年07月15日,,,叶县,2016年07月06日
松滋市,4210872016B01688,范宝华,新江口镇南草新路,0.015660,0.015660,中低价位、中小套型普通商品住房用地,协议出让,30,建筑业,四级,2.5983,范宝华,0.00,0.00,2016年07月30日,,,,,松滋市,2016年07月06日
松滋市,4210872016B01761,苏莉敏,新江口镇民主路五巷85号,0.007320,0.007320,中低价位、中小套型普通商品住房用地,协议出让,20,建筑业,三级,1.6950,苏莉敏,0.00,0.00,2016年07月25日,,,,,松滋市,2016年07月06日
桃源县,4307252016B02039,余惠敏续期出让,盘塘镇盘龙桥居委会,0.011020,0.011020,其他商服用地,协议出让,25,住宿业,二级,3.2225,余惠敏,2.00,2.00,,,,,,桃源县,2016年07月06日
亳州市本级,3416002016A00550,华佗大道西侧，茴香路南侧绿化,华佗大道西侧，茴香路南侧,1.056300,0.000000,公园与绿地,划拨,,中国共产党机关,四级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
花溪区,5201112016B00286,贵安新区马场镇MM-20-04-3地块建设项目,贵安新区马场镇,10.174693,0.000000,工业用地,挂牌出让,50,通用设备制造业,三级,2245.0000,贵州贵安电子信息产业投资有限公司,1.00,1.80,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
萍乡市本级,3603002016A00122,萍乡市公安局直属分局业务技术用房,经济开发区宝鼎路旁,0.600000,0.000000,机关团体用地,划拨,,居民服务业,一级,0.0000,,1.00,2.00,2016年07月13日,2017年01月13日,2019年01月13日,,,萍乡市人民政府,2016年07月06日
松滋市,4210872016B01659,余丹清,新江口镇上清观路11号2栋301,0.002177,0.002177,中低价位、中小套型普通商品住房用地,协议出让,20,制造业,二级,1.8602,余丹清,0.00,0.00,2016年07月30日,,,,,松滋市,2016年07月06日
兴山县,4205262016A01185,光荣院取暖房,古夫镇龙珠社区清源街,0.133800,0.133800,医卫慈善用地,划拨,,社会保障业,十四等级,0.0000,,1.00,0.00,2016年08月31日,2016年10月31日,2018年10月31日,,,兴山县人民政府,2016年07月06日
济源市,4108812016B00181,王屋山庄园2015-31,王屋镇迎门村第一居民组界北，穴沟口南，坡根地西，愚公林场坡界东,0.664700,0.000000,公共设施用地,挂牌出让,40,公共设施管理业,十一级,169.4900,济源市旅游集团有限公司,,1.20,2016年07月06日,2016年08月06日,2019年08月06日,,,济源市,2016年07月06日
海淀区,1101082016A00238,北京市地铁六号线工程花园桥站（3号出入口和2号风亭）,北京市海淀区地铁六号线一期工程花园桥站（3号出入口和2号风亭）,0.047591,0.047591,街巷用地,划拨,,城市公共交通业,三级,,,1.00,1.00,2016年07月06日,2017年07月06日,2019年07月05日,,,海淀区人民政府,2016年07月06日
汉川市,4209842016B00760,湖北普天线缆有限公司,汉川市刘家隔镇晨光村,1.000000,0.000000,工业用地,拍卖出让,50,金属制品业,四级,170.0000,湖北普天线缆有限公司,1.00,,2016年08月06日,2016年09月10日,2017年09月10日,,,汉川市,2016年07月06日
霍邱县,3415222016A00655,叶集区实验学校新址二期,"叶集区金叶连接线以西,皖西路以北",2.697430,2.529230,科教用地,划拨,,教育业,二级,,,,1.20,2016年08月06日,2016年11月06日,2017年11月06日,,,六安市叶集区人民政府,2016年07月06日
金溪县,3610272016B00061,住宅小区（金溪县产业路东侧）,金溪县产业路东侧,4.369070,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,四级,15600.0000,金溪县绣谷投资管理中心（有限合伙）,1.00,1.80,2016年11月22日,2017年10月31日,2020年10月31日,,,金溪县,2016年07月06日
天祝藏族自治县,6206232016A00537,天祝县团结路和祝贡路延伸段道路开拓工程建设,华藏寺镇界牌村,0.372200,0.000000,街巷用地,划拨,,国家机构,未评估地区,0.0000,,1.00,,2017年04月03日,2017年04月05日,2018年12月03日,,,天祝县人民政府,2016年07月06日
宜昌市本级,4205002016B03369,宜昌高新投资开发有限公司标准厂房,高新区生物产业园花溪路与桔乡路交叉口南侧,9.667100,3.873500,工业用地,挂牌出让,50,其它,五级,2786.0000,宜昌高新投资开发有限公司,1.00,2.00,2017年12月15日,2018年12月15日,2021年12月15日,,,宜昌高新技术产业开发区管理委员会,2016年07月06日
北辰区,1201132016A00288,吉美（唯可得）界外地,北辰区,0.063380,0.000000,公路用地,划拨,,国家机构,一级,,,,,,,,,,天津市国土资源和房屋管理局北辰区国土资源分局,2016年07月06日
荔蒲县,4503312016B00615,陈建荣个人住宅用地,荔城镇城南社区东辅巷54号,0.001481,0.001481,其他普通商品住房用地,协议出让,70,住宿业,十三等级,2.3992,陈建荣,,,,,,,,荔浦县,2016年07月06日
成都市本级,5101002016B00760,成华区建材路临西南汽贸地块,成华区建材路临西南汽贸地块,1.642203,1.510060,其他普通商品住房用地,拍卖出让,70,房地产业,五级,40167.4000,成都中洲锦江房地产有限公司,1.00,3.80,2016年08月12日,2017年08月12日,2018年05月12日,,,成都市,2016年07月06日
上饶市本级,3611002016A00454,枫林办事处供水工程,三清山枫林综合服务区A1-12-02地块内,0.802800,0.000000,公共设施用地,划拨,,水的生产和供应业,未评估地区,0.0000,,,0.50,2016年08月10日,2016年10月10日,2017年10月09日,,,上饶市人民政府,2016年07月06日
萝北县,2304212016B00536,商服,凤翔镇十三委（八仙楼1层102室）,0.001592,0.001592,批发零售用地,协议出让,22.86,租赁业,一级,0.8744,张凤芹,3.25,3.25,2016年07月28日,,,,,萝北县,2016年07月06日
上饶市本级,3611002016B00461,朝阳产业园C-01地块,上饶市信州区朝阳镇盘石村,3.333440,3.333440,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,未评估地区,3283.0500,上饶市朝扬产业园开发有限公司,1.00,2.30,2016年10月23日,2017年09月23日,2020年09月22日,,,上饶市,2016年07月06日
北辰区,1201132016A00247,伍德沃德界外地,北辰区,0.366730,0.000000,公路用地,划拨,,国家机构,一级,,,,,,,,,,天津市国土资源和房屋管理局北辰区国土资源分局,2016年07月06日
同仁县,6323212016B00146,三旦多杰、桑杰本、万么才让,年都乎乡年都乎村,0.255700,0.000000,其他商服用地,挂牌出让,40,零售业,未评估地区,117.3700,三旦多杰、桑杰本、万么才让,,2.80,2016年07月12日,2016年07月12日,2017年11月12日,,,同仁县,2016年07月06日
霍林郭勒市,1505812016A00096,霍林郭勒市中小企业创业园区外环北路西段及中纬七路道路工程,霍林郭勒市中小企业创业园区,1.371700,1.371700,公共设施用地,划拨,,其它,一级,,,,,2016年07月13日,2016年07月18日,2016年12月31日,,,霍林郭勒市人民政府,2016年07月06日
合浦县,4505212016B02501,城镇住宅用地,廉州镇廉南社区丁头坡小组就业地27号,0.011180,0.011180,其他普通商品住房用地,协议出让,70,房地产业,三级,1.6770,邱月兰、陈建耀,,,,,,,,合浦县,2016年07月06日
江北区,3302052016A00257,宁波北门户商务区一期中心绿地（南侧）,洪塘街道,0.422600,0.422600,公园与绿地,划拨,,商务服务业,五级,,,,,2016年07月06日,2017年07月05日,2019年07月05日,,,宁波市人民政府,2016年07月06日
兰州市本级,6201002016B00485,安宁区商业项目,经济区安宁园区范围内，B579号规划道路以南、S583号规划道路以北、S556号规划道路以西、B572号规划道路以东,3.160840,0.000000,其他商服用地,挂牌出让,40,房地产业,六级,16920.0000,甘肃联智房地产开发有限公司,0.00,5.00,2016年09月04日,2017年09月04日,2020年09月04日,,,兰州市,2016年07月06日
沧州市本级,1309002016B00985,空气氧化法制取22200吨/年甲基苯甲酸系列及其衍生物对甲基苯甲酸乙酯、N，N-二乙基间甲基苯甲酰胺、苯乙酮项目,沧州临港经济技术开发区东区，北至化工一路，南至国有空地，西至河北吉晖科技发展有限公司用地，东至国有空地,8.323841,8.323841,工业用地,挂牌出让,50,化学原料及化学制品制造业,十一级,1206.0000,沧州磐希化工有限公司,0.80,0.00,2017年06月01日,2018年06月01日,2020年05月31日,,,沧州渤海新区管理委员会,2016年07月06日
曲靖市本级,5303002016A00210,云南师范大学附属曲靖麒麟学校,麒麟区金麟湾片区横五号路以南，纵三号路以东,16.317400,0.000000,科教用地,划拨,,教育业,一级,13800.0000,,,0.98,2016年07月06日,2017年07月06日,2018年07月06日,,,曲靖市人民政府,2016年07月06日
济源市,4108812016B00129,王屋山庄园2015-25,王屋镇迎门村第一居民组界北，穴沟口南，坡根地西，愚公林场坡界东,0.336000,0.000000,风景名胜设施用地,挂牌出让,40,公共设施管理业,十一级,95.7600,济源市旅游集团有限公司,,1.20,2016年07月06日,2016年08月06日,2019年08月06日,,,济源市人民政府,2016年07月06日
唐县,1306272016B00279,河北尧天房地产开发有限公司,唐县县北村北侧,1.669900,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,二级,1548.0000,河北尧天房地产开发有限公司,1.20,2.50,2016年07月06日,2017年07月01日,2020年07月01日,,,唐县,2016年07月06日
松滋市,4210872016B01745,周兆红,新江口镇石板坡146号,0.004027,0.004027,中低价位、中小套型普通商品住房用地,协议出让,20,建筑业,二级,1.4076,周兆红,0.00,0.00,2016年07月25日,,,,,松滋市,2016年07月06日
平南县,4508212016B00087,平南县2016年第5期（PN2016-016)国有建设用地（广西平南县美城房地产开发有限公司）,平南县思旺镇东街坑地段,0.179110,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,十四等级,133.0000,广西平南县美城房地产开发有限公司,3.50,10.00,2016年09月06日,2017年09月05日,2020年09月05日,,,平南县,2016年07月06日
务川仡佬族苗族自治县,5203262016A00138,县气象站业务用房及配配套基础设施建设项目,都濡镇河滨南路七角坪安置房东侧,0.995300,0.861870,机关团体用地,划拨,,公共设施管理业,十五等级,0.0000,,0.20,0.20,2016年08月09日,2016年11月28日,2017年07月19日,,,务川自治县人民政府,2016年07月06日
霍林郭勒市,1505812016A00072,霍林郭勒市垃圾中转站改造,霍林郭勒市水岸名都小区西侧,0.029835,0.029835,公共设施用地,划拨,,其它,一级,,,,,2016年07月06日,2016年07月13日,2016年11月30日,,,霍林郭勒市人民政府,2016年07月06日
花溪区,5201112016B00348,贵安新区马场镇MM-20-04-4地块建设项目,贵安新区马场镇,6.907148,0.000000,仓储用地,挂牌出让,50,仓储业,三级,1525.0000,贵州贵安电子信息产业投资有限公司,0.00,1.50,2017年01月06日,2017年02月06日,2019年02月06日,,,贵安新区管委会,2016年07月06日
亳州市本级,3416002016A00514,牡丹路南侧，龙凤新河西侧地块,牡丹路以南、亳芍路以北、龙凤新河以西,4.572800,0.000000,公园与绿地,划拨,,中国共产党机关,三级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
彝良县,5306282016A00126,彝良县龙海幼儿园,彝良县龙海镇龙海村民委员会海坝村民小组,0.554400,0.554400,科教用地,划拨,,教育业,二级,,,0.50,1.00,2016年07月12日,2016年07月15日,2018年07月16日,,,昭通市国土资源局,2016年07月06日
天祝藏族自治县,6206232016A00469,天祝县路东社区文化广场建设,华藏寺镇华藏寺村,0.484000,0.000000,文体娱乐用地,划拨,,国家机构,未评估地区,0.0000,,1.00,,2017年04月03日,2017年04月05日,2018年12月03日,,,天祝县人民政府,2016年07月06日
亳州市本级,3416002016A00787,亳州芜湖现代产业园区月季支路（张良路至南扩三路连接段）,月季路以南，张良路以东,1.487400,0.000000,街巷用地,划拨,,中国共产党机关,四级,0.0000,,,,,,,,,亳州市人民政府,2016年07月06日
